0,29.0
0,32.0
0,29.0
0,13.0
0,32.0
0,34.0
0,29.0
0,20.0
0,30.0
0,34.0
0,30.0
0,28.0
0,34.0
0,20.0
0,21.0
0,35.0
0,28.0
0,44.0
0,45.0
0,33.0
0,26.0
0,30.0
0,31.0
0,21.0
0,20.0
1,39.0
1,32.0
1,32.0
1,33.0
1,33.0
1,31.0
1,26.0
1,19.0
1,24.0
1,24.0
1,36.0
1,20.0
1,36.0
1,41.0
1,22.0
1,22.0
1,37.0
1,25.0
1,34.0
1,25.0
1,20.0
1,23.0
1,16.0
1,33.0
1,24.0
2,30.0
2,25.0
2,27.0
2,38.0
2,23.0
2,30.0
2,26.0
2,35.0
2,40.0
2,42.0
2,14.0
2,22.0
2,24.0
2,30.0
2,23.0
2,31.0
2,31.0
2,30.0
2,27.0
2,28.0
2,31.0
2,26.0
2,25.0
2,36.0
2,35.0
3,29.0
3,31.0
3,36.0
3,35.0
3,31.0
3,33.0
3,39.0
3,34.0
3,35.0
3,26.0
3,28.0
3,34.0
3,38.0
3,30.0
3,28.0
3,35.0
3,20.0
3,30.0
3,30.0
3,24.0
3,22.0
3,39.0
3,27.0
3,23.0
3,34.0
4,35.0
4,31.0
4,40.0
4,38.0
4,27.0
4,24.0
4,27.0
4,25.0
4,30.0
4,32.0
4,23.0
4,39.0
4,36.0
4,33.0
4,37.0
4,24.0
4,25.0
4,38.0
4,33.0
4,27.0
4,23.0
4,28.0
4,16.0
4,29.0
4,33.0
5,32.0
5,39.0
5,26.0
5,32.0
5,38.0
5,14.0
5,29.0
5,27.0
5,40.0
5,36.0
5,42.0
5,30.0
5,27.0
5,39.0
5,22.0
5,22.0
5,45.0
5,32.0
5,27.0
5,38.0
5,26.0
5,37.0
5,18.0
5,38.0
5,43.0
6,22.0
6,44.0
6,46.0
6,33.0
6,41.0
6,29.0
6,33.0
6,28.0
6,27.0
6,39.0
6,31.0
6,39.0
6,28.0
6,23.0
6,32.0
6,22.0
6,19.0
6,32.0
6,27.0
6,51.0
6,12.0
6,33.0
6,28.0
6,34.0
6,25.0
7,37.0
7,30.0
7,31.0
7,26.0
7,34.0
7,33.0
7,25.0
7,33.0
7,46.0
7,35.0
7,31.0
7,24.0
7,40.0
7,30.0
7,29.0
7,22.0
7,32.0
7,17.0
7,35.0
7,22.0
7,24.0
7,34.0
7,32.0
7,37.0
7,29.0
8,39.0
8,32.0
8,35.0
8,21.0
8,38.0
8,27.0
