0,36.0
0,27.0
0,27.0
0,32.0
0,26.0
0,42.0
0,23.0
0,38.0
0,18.0
0,20.0
0,25.0
0,26.0
0,21.0
0,32.0
0,27.0
0,26.0
0,20.0
0,34.0
0,38.0
0,34.0
0,21.0
0,25.0
0,22.0
0,33.0
0,23.0
1,41.0
1,23.0
1,23.0
1,21.0
1,37.0
1,40.0
1,39.0
1,35.0
1,32.0
1,38.0
1,28.0
1,40.0
1,30.0
1,35.0
1,35.0
1,32.0
1,10.0
1,19.0
1,33.0
1,25.0
1,24.0
1,31.0
1,29.0
1,35.0
1,18.0
2,29.0
2,33.0
2,32.0
2,38.0
2,31.0
2,47.0
2,24.0
2,24.0
2,31.0
2,39.0
2,30.0
2,38.0
2,39.0
2,29.0
2,24.0
2,36.0
2,34.0
2,40.0
2,33.0
2,33.0
2,27.0
2,28.0
2,27.0
2,34.0
2,23.0
3,31.0
3,25.0
3,26.0
3,30.0
3,43.0
3,30.0
3,45.0
3,23.0
3,32.0
3,44.0
3,35.0
3,31.0
3,31.0
3,39.0
3,42.0
3,27.0
3,19.0
3,38.0
3,27.0
3,38.0
3,41.0
3,37.0
3,38.0
3,35.0
3,29.0
4,32.0
4,28.0
4,42.0
4,41.0
4,31.0
4,35.0
4,37.0
4,35.0
4,26.0
4,32.0
4,29.0
4,29.0
4,26.0
4,34.0
4,19.0
4,33.0
4,30.0
4,30.0
4,23.0
4,35.0
4,31.0
4,25.0
4,27.0
4,35.0
4,32.0
5,42.0
5,32.0
5,46.0
5,33.0
5,31.0
5,30.0
5,36.0
5,26.0
5,34.0
5,25.0
5,31.0
5,32.0
5,26.0
5,26.0
5,26.0
5,25.0
5,32.0
5,18.0
5,28.0
5,21.0
5,29.0
5,30.0
5,38.0
5,25.0
5,28.0
6,27.0
6,31.0
6,25.0
6,36.0
6,34.0
6,38.0
6,51.0
6,25.0
6,43.0
6,43.0
6,16.0
6,28.0
6,35.0
6,36.0
6,39.0
6,22.0
6,18.0
6,25.0
6,27.0
6,36.0
6,34.0
6,17.0
6,33.0
6,29.0
6,29.0
7,43.0
7,35.0
7,32.0
7,33.0
7,30.0
7,42.0
7,22.0
7,39.0
7,37.0
7,26.0
7,30.0
7,40.0
7,38.0
7,33.0
7,34.0
7,29.0
7,33.0
7,30.0
7,37.0
7,25.0
7,35.0
7,29.0
7,37.0
7,17.0
7,47.0
8,33.0
8,23.0
8,23.0
8,48.0
8,31.0
8,33.0
8,31.0
8,28.0
8,31.0
8,26.0
8,37.0
8,34.0
8,29.0
8,33.0
8,33.0
8,29.0
8,45.0
8,34.0
8,27.0
8,37.0
8,37.0
8,44.0
8,27.0
8,30.0
8,45.0
9,26.0
9,36.0
9,38.0
9,29.0
9,36.0
9,41.0
9,38.0
9,43.0
9,12.0
9,28.0
9,32.0
9,41.0
9,33.0
9,25.0
9,35.0
9,34.0
9,26.0
9,31.0
9,34.0
9,39.0
9,43.0
9,28.0
9,42.0
9,36.0
9,42.0
10,38.0
10,31.0
10,33.0
10,34.0
10,25.0
10,30.0
10,41.0
10,28.0
10,32.0
10,33.0
10,34.0
10,36.0
10,31.0
10,45.0
10,23.0
10,43.0
10,32.0
10,48.0
10,43.0
10,33.0
10,29.0
10,39.0
10,33.0
10,49.0
10,31.0
11,39.0
11,37.0
11,32.0
11,46.0
11,38.0
11,39.0
11,33.0
11,37.0
11,34.0
11,31.0
11,27.0
11,33.0
11,34.0
11,28.0
11,23.0
11,35.0
11,32.0
11,39.0
11,35.0
11,37.0
11,35.0
11,34.0
11,23.0
11,27.0
11,27.0
12,25.0
12,39.0
12,36.0
12,37.0
12,38.0
12,31.0
12,37.0
12,33.0
12,37.0
12,34.0
12,36.0
12,43.0
12,28.0
12,36.0
12,30.0
12,33.0
12,37.0
12,32.0
12,46.0
12,35.0
12,41.0
12,37.0
12,33.0
12,24.0
12,33.0
13,27.0
13,38.0
13,41.0
13,37.0
13,50.0
13,34.0
13,41.0
13,42.0
13,32.0
13,26.0
13,42.0
13,40.0
13,25.0
13,44.0
13,37.0
13,30.0
13,39.0
13,34.0
13,36.0
13,36.0
13,40.0
13,45.0
13,44.0
13,34.0
13,25.0
14,44.0
14,48.0
14,38.0
14,37.0
14,37.0
14,36.0
14,38.0
14,38.0
14,34.0
14,37.0
14,47.0
14,38.0
14,41.0
14,33.0
14,24.0
14,39.0
14,30.0
14,38.0
14,35.0
14,41.0
14,43.0
14,33.0
14,37.0
14,50.0
14,44.0
15,44.0
15,46.0
15,46.0
15,31.0
15,53.0
15,33.0
15,39.0
15,40.0
15,38.0
15,46.0
15,31.0
15,30.0
15,42.0
15,36.0
15,46.0
15,41.0
15,34.0
15,41.0
15,44.0
15,49.0
15,39.0
15,51.0
15,31.0
15,44.0
15,47.0
16,51.0
16,40.0
16,44.0
16,40.0
16,41.0
16,31.0
16,35.0
16,57.0
16,51.0
16,37.0
16,38.0
16,30.0
16,51.0
16,49.0
16,42.0
16,39.0
16,39.0
16,33.0
16,25.0
16,43.0
16,30.0
16,35.0
16,44.0
16,44.0
16,39.0
17,32.0
17,30.0
17,33.0
17,42.0
17,41.0
17,41.0
17,36.0
17,41.0
17,38.0
17,35.0
17,17.0
17,41.0
17,40.0
17,49.0
17,44.0
17,35.0
17,41.0
17,44.0
17,51.0
17,42.0
17,30.0
17,43.0
17,40.0
17,43.0
17,45.0
18,34.0
18,41.0
18,39.0
18,38.0
18,39.0
18,45.0
18,41.0
18,36.0
18,38.0
18,40.0
18,48.0
18,39.0
18,50.0
18,42.0
18,38.0
18,48.0
18,44.0
18,44.0
18,36.0
18,46.0
18,35.0
18,53.0
18,41.0
18,43.0
18,36.0
19,36.0
19,30.0
19,39.0
19,31.0
19,38.0
19,43.0
19,36.0
19,32.0
19,41.0
19,41.0
19,41.0
19,40.0
19,30.0
19,47.0
19,46.0
19,48.0
19,43.0
19,36.0
19,40.0
19,37.0
19,41.0
19,36.0
19,41.0
19,40.0
19,38.0
20,48.0
20,48.0
20,40.0
20,44.0
20,48.0
20,42.0
20,47.0
20,39.0
20,38.0
20,29.0
20,43.0
20,44.0
20,45.0
20,42.0
20,51.0
20,42.0
20,41.0
20,50.0
20,36.0
20,42.0
20,32.0
20,37.0
20,38.0
20,46.0
20,45.0
21,40.0
21,45.0
21,35.0
21,47.0
21,45.0
21,45.0
21,43.0
21,45.0
21,39.0
21,51.0
21,37.0
21,41.0
21,28.0
21,39.0
21,42.0
21,44.0
21,37.0
21,45.0
21,47.0
21,46.0
21,44.0
21,30.0
21,41.0
21,43.0
21,43.0
22,29.0
22,46.0
22,47.0
22,40.0
22,43.0
22,42.0
22,41.0
22,34.0
22,34.0
22,42.0
22,45.0
22,47.0
22,36.0
22,33.0
22,35.0
22,43.0
22,38.0
22,46.0
22,37.0
22,45.0
22,39.0
22,29.0
22,38.0
22,45.0
22,43.0
23,47.0
23,36.0
23,44.0
23,48.0
23,41.0
23,43.0
23,50.0
23,45.0
23,50.0
23,37.0
23,49.0
23,43.0
23,42.0
23,40.0
23,47.0
23,43.0
23,38.0
23,36.0
23,45.0
23,44.0
23,38.0
23,45.0
23,40.0
23,38.0
23,37.0
24,45.0
24,46.0
24,48.0
24,46.0
24,43.0
24,46.0
24,40.0
24,43.0
24,49.0
24,40.0
24,40.0
24,47.0
24,50.0
24,44.0
24,43.0
24,49.0
24,42.0
24,42.0
24,51.0
24,53.0
24,47.0
24,35.0
24,43.0
24,43.0
24,49.0
25,39.0
25,46.0
25,55.0
25,44.0
25,44.0
25,43.0
25,55.0
25,41.0
25,45.0
25,50.0
25,52.0
25,47.0
25,44.0
25,45.0
25,44.0
25,43.0
25,45.0
25,42.0
25,41.0
25,51.0
25,43.0
25,44.0
25,40.0
25,30.0
25,55.0
26,47.0
26,50.0
26,42.0
26,39.0
26,34.0
26,46.0
26,51.0
26,51.0
26,39.0
26,54.0
26,47.0
26,38.0
26,46.0
26,47.0
26,41.0
26,52.0
26,48.0
26,41.0
26,59.0
26,44.0
26,48.0
26,47.0
26,49.0
26,45.0
26,39.0
27,46.0
27,38.0
27,43.0
27,44.0
27,42.0
27,41.0
27,36.0
27,42.0
27,45.0
27,45.0
27,44.0
27,52.0
27,40.0
27,46.0
27,49.0
27,43.0
27,38.0
27,49.0
27,45.0
27,38.0
27,49.0
27,50.0
27,49.0
27,41.0
27,35.0
28,44.0
28,56.0
28,39.0
28,44.0
28,40.0
28,49.0
28,49.0
28,49.0
28,44.0
28,38.0
28,39.0
28,40.0
28,46.0
28,38.0
28,44.0
28,53.0
28,43.0
28,41.0
28,33.0
28,48.0
28,49.0
28,42.0
28,39.0
28,43.0
