0,20.0
0,35.0
0,22.0
0,30.0
0,24.0
0,31.0
0,42.0
0,35.0
0,28.0
0,34.0
0,32.0
0,22.0
0,23.0
0,33.0
0,42.0
0,25.0
0,34.0
0,22.0
0,19.0
0,34.0
0,23.0
0,23.0
0,23.0
0,23.0
0,28.0
1,22.0
1,14.0
1,24.0
1,22.0
1,25.0
1,25.0
1,16.0
1,30.0
1,16.0
1,36.0
1,34.0
1,23.0
1,25.0
1,29.0
1,30.0
1,22.0
1,23.0
1,29.0
1,32.0
1,22.0
1,26.0
1,16.0
1,44.0
1,15.0
1,38.0
2,33.0
2,38.0
2,24.0
2,26.0
2,37.0
2,33.0
2,23.0
2,30.0
2,25.0
2,34.0
2,29.0
2,24.0
2,30.0
2,25.0
2,31.0
2,29.0
2,23.0
2,43.0
2,32.0
2,31.0
2,28.0
2,30.0
2,21.0
2,28.0
2,32.0
3,40.0
3,42.0
3,46.0
3,27.0
3,20.0
3,28.0
3,32.0
3,26.0
3,31.0
3,31.0
3,26.0
3,21.0
3,25.0
3,27.0
3,23.0
3,27.0
3,34.0
3,28.0
3,24.0
3,26.0
3,29.0
3,27.0
3,26.0
3,33.0
3,20.0
4,33.0
4,31.0
4,26.0
4,25.0
4,39.0
4,27.0
4,37.0
4,34.0
4,31.0
4,31.0
4,33.0
4,29.0
4,25.0
4,24.0
4,37.0
4,29.0
4,38.0
4,32.0
4,19.0
4,20.0
4,29.0
4,30.0
4,24.0
4,25.0
4,27.0
5,27.0
5,25.0
5,32.0
5,29.0
5,40.0
5,23.0
5,38.0
5,25.0
5,28.0
5,27.0
5,32.0
5,23.0
5,26.0
5,20.0
5,36.0
5,26.0
5,35.0
5,33.0
5,27.0
5,35.0
5,39.0
5,25.0
5,40.0
5,29.0
5,28.0
6,28.0
6,24.0
6,40.0
6,43.0
6,25.0
6,32.0
6,27.0
6,39.0
6,26.0
6,31.0
6,39.0
6,29.0
6,18.0
6,28.0
6,23.0
6,26.0
6,20.0
6,34.0
6,37.0
6,26.0
6,26.0
6,31.0
6,34.0
6,35.0
6,39.0
7,30.0
7,22.0
7,24.0
7,34.0
7,38.0
7,36.0
7,22.0
7,23.0
7,31.0
7,25.0
7,40.0
7,23.0
7,32.0
7,26.0
7,27.0
7,30.0
7,39.0
7,29.0
7,40.0
7,30.0
7,25.0
7,33.0
7,28.0
7,21.0
7,28.0
8,30.0
8,26.0
8,29.0
8,35.0
8,25.0
8,48.0
8,19.0
8,29.0
8,30.0
8,34.0
8,33.0
8,32.0
8,30.0
8,29.0
8,25.0
8,37.0
8,34.0
8,48.0
8,31.0
8,23.0
8,44.0
8,42.0
8,28.0
8,35.0
8,19.0
9,38.0
9,23.0
9,34.0
9,42.0
9,39.0
9,34.0
9,21.0
9,36.0
9,34.0
9,48.0
9,25.0
9,28.0
9,30.0
9,39.0
9,24.0
9,23.0
9,42.0
9,28.0
9,34.0
9,24.0
9,35.0
9,42.0
9,33.0
9,41.0
9,31.0
10,28.0
10,13.0
10,19.0
10,50.0
10,31.0
10,23.0
10,30.0
10,31.0
10,30.0
10,25.0
10,23.0
10,22.0
10,43.0
10,34.0
10,27.0
10,24.0
10,22.0
10,34.0
10,38.0
10,25.0
10,30.0
10,26.0
10,28.0
10,21.0
10,36.0
11,34.0
11,25.0
11,19.0
11,39.0
11,35.0
11,27.0
11,39.0
11,25.0
11,16.0
11,26.0
11,34.0
11,28.0
11,33.0
11,47.0
11,31.0
11,25.0
11,28.0
11,41.0
11,37.0
11,20.0
11,46.0
11,29.0
11,39.0
11,35.0
11,30.0
12,37.0
12,32.0
12,42.0
12,51.0
12,52.0
12,26.0
12,36.0
12,34.0
12,42.0
12,33.0
12,32.0
12,27.0
12,26.0
12,30.0
12,28.0
12,43.0
12,28.0
12,29.0
12,30.0
12,25.0
12,40.0
12,18.0
12,36.0
12,33.0
12,26.0
13,32.0
13,35.0
13,28.0
13,34.0
13,40.0
13,31.0
13,36.0
13,48.0
13,17.0
13,26.0
13,24.0
13,33.0
13,33.0
13,31.0
13,40.0
13,29.0
13,35.0
13,31.0
13,32.0
13,27.0
13,26.0
13,18.0
13,40.0
13,30.0
13,32.0
14,32.0
14,39.0
14,25.0
14,20.0
14,34.0
14,32.0
14,41.0
14,42.0
14,23.0
14,21.0
14,57.0
14,39.0
14,24.0
14,35.0
14,32.0
14,24.0
14,21.0
14,35.0
14,35.0
14,40.0
14,24.0
14,30.0
14,36.0
14,23.0
14,38.0
15,37.0
15,23.0
15,29.0
15,32.0
15,32.0
15,36.0
15,35.0
15,27.0
15,30.0
15,22.0
15,29.0
15,50.0
15,39.0
15,26.0
15,28.0
15,37.0
15,24.0
15,39.0
15,42.0
15,32.0
15,38.0
15,23.0
15,33.0
15,31.0
15,27.0
16,32.0
16,35.0
16,23.0
16,36.0
16,35.0
16,43.0
16,42.0
16,34.0
16,32.0
16,37.0
16,17.0
16,37.0
16,38.0
16,31.0
16,30.0
16,25.0
16,39.0
16,36.0
16,33.0
16,32.0
16,23.0
16,23.0
16,26.0
16,20.0
16,30.0
17,24.0
17,46.0
17,41.0
17,26.0
17,25.0
17,27.0
17,34.0
17,26.0
17,34.0
17,39.0
17,30.0
17,26.0
17,32.0
17,28.0
17,30.0
17,33.0
17,18.0
17,29.0
17,29.0
17,31.0
17,36.0
17,35.0
17,39.0
17,28.0
17,44.0
18,49.0
18,42.0
18,29.0
18,22.0
18,39.0
18,22.0
18,31.0
18,24.0
18,35.0
18,42.0
18,18.0
18,44.0
18,36.0
18,15.0
18,34.0
18,32.0
18,37.0
18,26.0
18,43.0
18,28.0
18,42.0
18,33.0
18,31.0
18,26.0
18,36.0
19,35.0
19,34.0
19,31.0
19,26.0
19,34.0
19,40.0
19,55.0
19,30.0
19,53.0
19,36.0
19,44.0
19,40.0
19,30.0
19,27.0
19,44.0
19,19.0
19,26.0
19,27.0
19,30.0
19,23.0
19,25.0
19,48.0
19,34.0
19,25.0
19,25.0
20,38.0
20,47.0
20,33.0
20,34.0
20,46.0
20,36.0
20,29.0
20,36.0
20,38.0
20,34.0
20,34.0
20,23.0
20,29.0
20,40.0
20,35.0
20,35.0
20,36.0
20,29.0
20,33.0
20,31.0
20,45.0
20,37.0
20,32.0
20,22.0
20,31.0
21,35.0
21,37.0
21,37.0
21,36.0
21,41.0
21,33.0
21,27.0
21,44.0
21,29.0
21,34.0
21,38.0
21,45.0
21,33.0
21,34.0
21,35.0
21,29.0
21,42.0
21,32.0
21,38.0
21,42.0
21,24.0
21,30.0
21,27.0
21,38.0
21,20.0
22,50.0
22,40.0
22,39.0
22,38.0
22,32.0
22,30.0
22,27.0
22,39.0
22,45.0
22,40.0
22,40.0
22,26.0
22,38.0
22,21.0
22,36.0
22,41.0
22,36.0
22,30.0
22,29.0
22,48.0
22,47.0
22,26.0
22,26.0
22,31.0
22,33.0
23,36.0
23,29.0
23,34.0
23,41.0
23,41.0
23,32.0
23,36.0
23,34.0
23,31.0
23,32.0
23,30.0
23,40.0
23,42.0
23,41.0
23,45.0
23,54.0
23,42.0
23,37.0
23,39.0
23,31.0
23,29.0
23,42.0
23,33.0
23,31.0
23,31.0
24,31.0
24,31.0
24,36.0
24,49.0
24,35.0
24,33.0
24,40.0
24,39.0
24,37.0
24,45.0
24,43.0
24,34.0
24,39.0
24,51.0
24,38.0
24,29.0
24,37.0
24,37.0
24,36.0
24,38.0
24,47.0
24,33.0
24,26.0
24,38.0
24,37.0
25,25.0
25,27.0
25,30.0
25,39.0
25,47.0
25,29.0
25,33.0
25,48.0
25,43.0
25,41.0
25,29.0
25,26.0
25,36.0
25,59.0
25,41.0
25,41.0
25,42.0
25,30.0
