gen,score,count
11,40.0,3
11,41.0,4
11,42.0,2
11,43.0,1
11,49.0,1
12,26.0,1
12,28.0,1
12,30.0,1
12,31.0,1
12,33.0,2
12,34.0,1
12,35.0,1
12,36.0,4
12,37.0,1
12,38.0,3
12,39.0,1
12,40.0,1
12,43.0,1
12,44.0,3
12,45.0,2
12,48.0,1
13,27.0,1
13,28.0,1
13,29.0,1
13,32.0,1
13,33.0,1
13,34.0,2
13,35.0,3
13,36.0,1
13,38.0,3
13,39.0,3
13,42.0,2
13,43.0,1
13,44.0,1
13,45.0,1
13,46.0,2
13,48.0,1
14,24.0,1
14,26.0,1
14,27.0,1
14,30.0,2
14,31.0,1
14,32.0,3
14,33.0,1
14,34.0,3
14,35.0,1
14,36.0,2
14,37.0,2
14,39.0,1
14,41.0,1
14,42.0,1
14,43.0,1
14,44.0,1
14,50.0,1
14,51.0,1
15,28.0,1
15,29.0,2
15,30.0,1
15,31.0,1
15,32.0,2
15,33.0,1
15,34.0,1
15,35.0,2
15,36.0,2
15,38.0,2
15,39.0,2
15,41.0,2
15,44.0,2
15,45.0,1
15,47.0,2
15,48.0,1
16,28.0,1
16,29.0,1
16,30.0,2
16,31.0,3
16,32.0,1
16,34.0,1
16,35.0,2
16,36.0,1
16,37.0,2
16,38.0,3
16,39.0,1
16,41.0,2
16,42.0,3
16,47.0,1
16,50.0,1
17,23.0,1
17,25.0,1
17,26.0,1
17,31.0,2
17,32.0,2
17,33.0,3
17,35.0,1
17,36.0,3
17,37.0,1
17,38.0,2
17,39.0,1
17,40.0,1
17,42.0,2
17,45.0,1
17,48.0,3
18,27.0,1
18,28.0,2
18,31.0,1
18,33.0,2
18,34.0,2
18,36.0,1
18,38.0,6
18,39.0,2
18,41.0,2
18,42.0,1
18,44.0,1
18,45.0,2
18,46.0,1
18,50.0,1
19,28.0,1
19,32.0,3
19,34.0,2
19,35.0,1
19,36.0,2
19,37.0,2
19,38.0,1
19,39.0,1
19,40.0,4
19,41.0,2
19,42.0,2
19,43.0,2
19,48.0,1
19,49.0,1
20,30.0,1
20,32.0,1
20,34.0,1
20,35.0,2
20,36.0,3
20,37.0,4
20,38.0,1
20,39.0,2
20,40.0,2
20,41.0,1
20,43.0,1
20,44.0,2
20,48.0,1
20,49.0,1
20,50.0,1
20,51.0,1
21,26.0,2
21,28.0,1
21,31.0,1
21,32.0,1
21,33.0,1
21,35.0,2
21,36.0,2
21,37.0,1
21,38.0,1
21,39.0,2
21,40.0,1
21,41.0,1
21,42.0,1
21,43.0,1
21,44.0,1
21,46.0,2
21,47.0,1
21,48.0,2
21,50.0,1
22,26.0,1
22,28.0,1
22,31.0,1
22,34.0,1
22,35.0,1
22,37.0,1
22,38.0,1
22,39.0,1
22,40.0,3
22,41.0,3
22,42.0,2
22,43.0,2
22,44.0,4
22,45.0,1
22,46.0,1
22,51.0,1
23,30.0,1
23,31.0,1
23,33.0,3
23,35.0,1
23,37.0,1
23,39.0,2
23,40.0,1
23,41.0,1
23,42.0,3
23,43.0,1
23,44.0,2
23,45.0,2
23,46.0,4
23,47.0,2
24,33.0,1
24,34.0,1
24,36.0,2
24,38.0,4
24,39.0,4
24,42.0,2
24,43.0,3
24,44.0,3
24,45.0,1
24,48.0,4
25,29.0,1
25,30.0,1
25,31.0,1
25,33.0,1
25,34.0,1
25,38.0,1
25,39.0,3
25,40.0,1
25,41.0,1
25,42.0,1
25,43.0,2
25,44.0,4
25,45.0,1
25,46.0,1
25,47.0,2
25,48.0,1
25,51.0,1
25,58.0,1
26,30.0,1
26,31.0,1
26,33.0,1
26,34.0,1
26,36.0,1
26,37.0,2
26,39.0,3
26,40.0,3
26,41.0,2
26,42.0,1
26,43.0,3
26,44.0,2
26,45.0,2
26,46.0,1
26,51.0,1
27,31.0,1
27,32.0,1
27,33.0,1
27,34.0,2
27,35.0,1
27,36.0,1
27,37.0,3
27,39.0,2
27,40.0,1
27,41.0,2
27,42.0,2
27,43.0,1
27,46.0,1
27,47.0,1
27,48.0,1
27,49.0,1
27,51.0,1
27,53.0,1
27,54.0,1
28,31.0,1
28,32.0,1
28,33.0,2
28,36.0,2
28,37.0,3
28,38.0,1
28,39.0,2
28,41.0,3
28,44.0,3
28,45.0,1
28,46.0,1
28,48.0,3
28,49.0,1
28,51.0,1
29,34.0,1
29,36.0,1
29,38.0,2
29,39.0,2
29,40.0,3
29,41.0,2
29,42.0,3
29,43.0,3
29,45.0,2
29,46.0,1
29,48.0,1
29,49.0,2
29,50.0,1
29,54.0,1
30,30.0,1
30,31.0,1
30,34.0,1
30,37.0,1
30,38.0,2
30,39.0,1
30,40.0,2
30,41.0,2
30,43.0,2
30,44.0,2
30,45.0,3
30,46.0,1
30,47.0,3
30,48.0,3
31,26.0,1
31,31.0,2
31,32.0,1
31,33.0,1
31,34.0,1
31,35.0,2
31,36.0,1
31,37.0,3
31,38.0,1
31,39.0,3
31,40.0,3
31,42.0,1
31,43.0,1
31,48.0,1
31,51.0,1
31,52.0,1
31,53.0,1
32,33.0,1
32,34.0,1
32,35.0,1
32,37.0,2
32,38.0,1
32,39.0,2
32,42.0,2
32,43.0,1
32,44.0,1
32,45.0,3
32,46.0,2
32,47.0,4
32,48.0,2
32,49.0,1
32,52.0,1
33,29.0,1
33,30.0,1
33,32.0,1
33,39.0,1
33,40.0,1
33,41.0,4
33,42.0,2
33,44.0,3
33,46.0,1
33,47.0,2
33,48.0,2
33,49.0,1
33,50.0,3
33,52.0,1
33,55.0,1
34,32.0,1
34,34.0,2
34,35.0,1
34,36.0,2
34,37.0,1
34,38.0,2
34,40.0,2
34,42.0,1
34,43.0,2
34,45.0,2
34,46.0,2
34,47.0,2
34,48.0,1
34,49.0,2
34,50.0,2
35,32.0,3
35,34.0,2
35,35.0,2
35,36.0,1
35,39.0,5
35,40.0,2
35,42.0,2
35,43.0,1
35,44.0,3
35,47.0,1
35,49.0,1
35,52.0,1
35,53.0,1
36,27.0,2
36,32.0,1
36,34.0,3
36,35.0,3
36,36.0,3
36,37.0,3
36,38.0,1
36,39.0,2
36,40.0,1
36,42.0,1
36,44.0,3
36,46.0,1
36,47.0,1
37,26.0,1
37,29.0,1
37,33.0,1
37,34.0,2
37,35.0,4
37,37.0,3
37,38.0,2
37,39.0,2
37,41.0,2
37,42.0,2
37,45.0,1
37,46.0,2
37,50.0,1
37,53.0,1
38,29.0,1
38,32.0,3
38,33.0,1
38,34.0,2
38,36.0,1
38,37.0,2
38,38.0,2
38,39.0,1
38,40.0,1
38,41.0,1
38,42.0,3
38,43.0,2
38,44.0,2
38,45.0,1
38,50.0,1
38,56.0,1
39,24.0,1
39,31.0,3
39,34.0,1
39,36.0,2
39,38.0,2
39,39.0,1
39,40.0,4
39,41.0,2
39,42.0,3
39,43.0,3
39,44.0,1
39,45.0,1
39,47.0,1
40,31.0,1
40,32.0,1
40,34.0,1
40,35.0,1
40,36.0,1
40,37.0,1
40,38.0,1
40,40.0,3
40,41.0,3
40,42.0,2
40,43.0,2
40,44.0,3
40,45.0,1
40,46.0,1
40,47.0,2
40,51.0,1
41,25.0,1
41,28.0,1
41,29.0,1
41,31.0,1
41,33.0,1
41,35.0,1
41,36.0,3
41,37.0,3
41,38.0,3
41,39.0,2
41,40.0,2
41,42.0,1
41,47.0,1
41,48.0,1
41,49.0,3
42,24.0,1
42,28.0,1
42,29.0,1
42,32.0,2
42,33.0,3
42,35.0,2
42,36.0,1
42,37.0,2
42,38.0,1
42,39.0,3
42,40.0,4
42,41.0,2
42,44.0,1
42,58.0,1
43,30.0,1
43,32.0,1
43,33.0,3
43,34.0,1
43,35.0,1
43,36.0,2
43,37.0,2
43,38.0,1
43,39.0,1
43,40.0,2
43,41.0,1
43,42.0,2
43,43.0,3
43,44.0,2
43,46.0,2
44,27.0,2
44,30.0,1
44,32.0,2
44,34.0,3
44,35.0,1
44,37.0,1
44,38.0,1
44,39.0,1
44,40.0,1
44,42.0,2
44,43.0,1
44,44.0,1
44,46.0,2
44,47.0,1
44,48.0,2
44,49.0,1
44,51.0,1
44,53.0,1
45,25.0,2
45,29.0,1
45,33.0,1
45,34.0,1
45,35.0,1
45,37.0,1
45,38.0,3
45,39.0,1
45,40.0,5
45,41.0,2
45,42.0,1
45,43.0,1
45,44.0,1
45,45.0,1
45,47.0,1
45,50.0,1
45,60.0,1
46,31.0,1
46,32.0,1
46,33.0,2
46,34.0,1
46,36.0,1
46,37.0,3
46,38.0,2
46,39.0,1
46,40.0,1
46,42.0,2
46,43.0,2
46,44.0,4
46,47.0,3
46,50.0,1
47,27.0,1
47,30.0,1
47,32.0,1
47,33.0,1
47,34.0,1
47,35.0,2
47,36.0,1
47,37.0,1
47,38.0,2
47,39.0,2
47,41.0,1
47,42.0,1
47,43.0,1
47,44.0,2
47,45.0,1
47,46.0,3
47,49.0,1
47,50.0,1
47,52.0,1
48,25.0,1
48,27.0,1
48,30.0,1
48,31.0,2
48,33.0,1
48,36.0,1
48,38.0,4
48,39.0,5
48,40.0,1
48,43.0,1
48,45.0,1
48,46.0,1
48,47.0,1
48,48.0,2
48,52.0,2
49,23.0,1
49,30.0,1
49,32.0,2
49,34.0,2
49,35.0,1
49,36.0,1
49,37.0,3
49,41.0,3
49,42.0,3
49,43.0,1
49,44.0,1
49,45.0,1
49,46.0,1
49,47.0,2
49,48.0,1
49,49.0,1
50,22.0,1
50,25.0,1
50,27.0,1
50,33.0,2
50,34.0,1
50,37.0,2
50,39.0,1
50,41.0,1
50,43.0,1
50,44.0,5
50,45.0,1
50,46.0,1
50,50.0,1
50,51.0,2
50,52.0,2
50,57.0,1
50,61.0,1
51,28.0,1
51,29.0,1
51,32.0,1
51,36.0,1
51,37.0,3
51,39.0,1
51,40.0,1
51,41.0,2
51,42.0,3
51,43.0,4
51,46.0,2
51,47.0,1
51,48.0,1
51,49.0,1
51,51.0,1
51,52.0,1
52,28.0,1
52,29.0,1
52,32.0,1
52,35.0,2
52,36.0,2
52,37.0,1
52,38.0,3
52,39.0,1
52,40.0,1
52,41.0,2
52,42.0,2
52,44.0,1
52,46.0,2
52,47.0,1
52,48.0,1
52,50.0,1
52,51.0,1
52,58.0,1
53,32.0,1
53,33.0,1
53,34.0,2
53,35.0,1
53,37.0,1
53,38.0,1
53,39.0,2
53,41.0,1
53,42.0,2
53,44.0,2
53,45.0,2
53,47.0,2
53,48.0,2
53,49.0,1
53,50.0,1
53,53.0,1
53,55.0,1
53,58.0,1
54,36.0,1
54,38.0,1
54,40.0,2
54,41.0,1
54,42.0,3
54,43.0,1
54,45.0,2
54,46.0,2
54,48.0,5
54,49.0,3
54,51.0,1
54,52.0,2
54,55.0,1
55,28.0,1
55,33.0,1
55,38.0,1
55,39.0,1
55,41.0,1
55,42.0,3
55,45.0,1
55,46.0,2
55,47.0,4
55,48.0,3
55,50.0,1
55,51.0,1
55,52.0,1
55,54.0,3
55,55.0,1
56,37.0,1
56,39.0,1
56,40.0,1
56,43.0,1
56,45.0,1
56,46.0,1
56,47.0,1
56,48.0,2
56,49.0,2
56,50.0,2
56,51.0,6
56,52.0,1
56,53.0,3
56,58.0,1
56,68.0,1
57,34.0,1
57,42.0,1
57,45.0,1
57,47.0,3
57,48.0,3
57,49.0,2
57,50.0,3
57,51.0,3
57,52.0,2
57,53.0,1
57,54.0,1
57,55.0,1
57,56.0,1
57,58.0,1
57,63.0,1
58,34.0,1
58,36.0,1
58,39.0,1
58,41.0,1
58,42.0,1
58,43.0,2
58,45.0,3
58,48.0,1
58,49.0,1
58,50.0,1
58,51.0,3
58,52.0,2
58,53.0,1
58,54.0,1
58,55.0,1
58,57.0,1
58,58.0,1
58,59.0,1
58,65.0,1
59,39.0,1
59,42.0,1
59,43.0,1
59,45.0,1
59,46.0,1
59,47.0,1
59,49.0,1
59,50.0,3
59,52.0,3
59,53.0,3
59,54.0,1
59,55.0,2
59,56.0,1
59,57.0,1
59,58.0,1
59,59.0,1
59,61.0,2
60,37.0,1
60,41.0,2
60,43.0,2
60,44.0,1
60,46.0,1
60,48.0,1
60,49.0,1
60,50.0,2
60,51.0,2
60,54.0,1
60,55.0,3
60,57.0,2
60,59.0,1
60,60.0,1
60,61.0,1
60,62.0,1
60,63.0,1
60,69.0,1
61,44.0,2
61,46.0,1
61,47.0,1
61,48.0,2
61,49.0,1
61,50.0,5
61,51.0,2
61,52.0,3
61,55.0,1
61,56.0,4
61,57.0,1
61,61.0,2
62,34.0,1
62,39.0,1
62,43.0,2
62,46.0,1
62,50.0,3
62,51.0,2
62,52.0,4
62,53.0,1
62,55.0,3
62,56.0,1
62,58.0,2
62,59.0,1
62,60.0,1
62,61.0,1
62,63.0,1
63,39.0,1
63,40.0,1
63,42.0,1
63,44.0,1
63,46.0,1
63,48.0,2
63,49.0,2
63,50.0,1
63,51.0,2
63,53.0,1
63,54.0,2
63,55.0,2
63,56.0,1
63,57.0,1
63,58.0,2
63,59.0,1
63,61.0,1
63,63.0,1
63,73.0,1
64,43.0,1
64,44.0,3
64,46.0,1
64,47.0,2
64,48.0,1
64,50.0,1
64,51.0,2
64,52.0,1
64,53.0,1
64,54.0,1
64,55.0,1
64,57.0,3
64,58.0,3
64,60.0,1
64,63.0,2
64,66.0,1
65,39.0,2
65,40.0,1
65,41.0,1
65,42.0,1
65,43.0,1
65,44.0,3
65,45.0,1
65,46.0,2
65,47.0,1
65,49.0,1
65,50.0,1
65,51.0,1
65,52.0,1
65,53.0,1
65,54.0,1
65,55.0,1
65,57.0,1
65,61.0,3
65,62.0,1
66,34.0,1
66,37.0,1
66,43.0,2
66,45.0,2
66,47.0,2
66,49.0,1
66,50.0,1
66,51.0,3
66,53.0,2
66,54.0,3
66,55.0,1
66,56.0,1
66,57.0,1
66,59.0,1
66,60.0,1
66,62.0,1
66,63.0,1
67,34.0,1
67,40.0,2
67,41.0,1
67,44.0,3
67,45.0,1
67,48.0,1
67,50.0,3
67,51.0,2
67,52.0,3
67,53.0,1
67,54.0,3
67,55.0,1
67,57.0,2
67,60.0,1
68,38.0,1
68,42.0,2
68,43.0,3
68,44.0,1
68,46.0,1
68,47.0,4
68,48.0,2
68,51.0,1
68,53.0,3
68,54.0,1
68,55.0,2
68,57.0,1
68,63.0,1
68,64.0,1
68,67.0,1
69,44.0,2
69,45.0,2
69,46.0,1
69,47.0,1
69,48.0,1
69,49.0,2
69,50.0,3
69,51.0,1
69,52.0,1
69,54.0,2
69,55.0,1
69,56.0,3
69,57.0,1
69,60.0,1
69,61.0,1
69,63.0,1
69,68.0,1
70,39.0,1
70,41.0,1
70,45.0,1
70,46.0,2
70,48.0,2
70,52.0,2
70,53.0,4
70,54.0,4
70,55.0,2
70,56.0,1
70,57.0,3
70,58.0,1
70,59.0,1
71,39.0,1
71,42.0,1
71,43.0,1
71,45.0,1
71,47.0,3
71,48.0,2
71,49.0,1
71,50.0,3
71,51.0,1
71,53.0,3
71,55.0,1
71,56.0,1
71,58.0,1
71,59.0,2
71,60.0,1
71,61.0,1
71,69.0,1
72,35.0,1
72,42.0,1
72,44.0,2
72,45.0,1
72,46.0,1
72,47.0,1
72,49.0,1
72,50.0,2
72,51.0,1
72,53.0,2
72,54.0,3
72,55.0,1
72,56.0,1
72,57.0,3
72,59.0,1
72,62.0,1
72,65.0,2
73,45.0,1
73,46.0,1
73,48.0,2
73,49.0,1
73,50.0,5
73,51.0,3
73,53.0,1
73,54.0,3
73,55.0,1
73,57.0,2
73,58.0,1
73,61.0,3
73,65.0,1
74,42.0,2
74,43.0,1
74,44.0,2
74,45.0,1
74,46.0,1
74,47.0,1
74,49.0,3
74,50.0,1
74,51.0,2
74,52.0,2
74,53.0,3
74,55.0,1
74,56.0,1
74,57.0,2
74,58.0,1
74,63.0,1
75,39.0,1
75,40.0,1
75,45.0,1
75,46.0,1
75,47.0,1
75,48.0,2
75,49.0,1
75,50.0,2
75,52.0,1
75,53.0,2
75,54.0,4
75,55.0,2
75,58.0,2
75,60.0,2
75,61.0,1
75,62.0,1
76,33.0,1
76,40.0,1
76,43.0,2
76,44.0,3
76,46.0,2
76,47.0,1
76,48.0,1
76,50.0,1
76,51.0,1
76,52.0,3
76,54.0,1
76,55.0,2
76,57.0,1
76,59.0,1
76,60.0,1
76,62.0,1
76,64.0,1
76,66.0,1
77,38.0,1
77,41.0,1
77,45.0,4
77,46.0,1
77,47.0,1
77,50.0,3
77,52.0,1
77,54.0,1
77,55.0,3
77,56.0,2
77,57.0,1
77,58.0,3
77,59.0,1
77,60.0,1
77,64.0,1
78,39.0,1
78,42.0,1
78,44.0,1
78,45.0,2
78,46.0,2
78,48.0,2
78,49.0,2
78,53.0,3
78,54.0,3
78,55.0,1
78,56.0,2
78,58.0,1
78,59.0,2
78,60.0,1
78,61.0,1
79,37.0,1
79,43.0,2
79,44.0,1
79,46.0,1
79,47.0,3
79,49.0,1
79,51.0,1
79,53.0,1
79,54.0,1
79,55.0,1
79,57.0,3
79,58.0,2
79,59.0,1
79,60.0,3
79,62.0,2
79,64.0,1
80,46.0,2
80,47.0,1
80,48.0,2
80,49.0,1
80,50.0,6
80,52.0,1
80,53.0,2
80,54.0,3
80,55.0,1
80,57.0,1
80,58.0,1
80,60.0,1
80,61.0,1
80,66.0,2
81,39.0,1
81,43.0,1
81,44.0,1
81,47.0,1
81,48.0,1
81,49.0,1
81,50.0,1
81,51.0,1
81,52.0,1
81,53.0,1
81,54.0,3
81,55.0,1
81,56.0,1
81,57.0,1
81,58.0,2
81,59.0,1
81,60.0,1
81,61.0,2
81,62.0,1
81,64.0,1
81,65.0,1
82,38.0,1
82,44.0,1
82,46.0,1
82,47.0,1
82,50.0,1
82,51.0,2
82,53.0,1
82,54.0,2
82,55.0,3
82,56.0,3
82,57.0,2
82,58.0,1
82,60.0,2
82,62.0,3
82,64.0,1
83,43.0,1
83,44.0,1
83,45.0,2
83,46.0,2
83,47.0,3
83,48.0,3
83,50.0,2
83,52.0,1
83,53.0,1
83,57.0,1
83,58.0,3
83,59.0,2
83,60.0,2
83,64.0,1
84,37.0,1
84,42.0,1
84,45.0,1
84,47.0,1
84,48.0,1
84,49.0,1
84,51.0,1
84,52.0,4
84,54.0,2
84,55.0,3
84,56.0,2
84,57.0,4
84,58.0,1
84,59.0,1
84,60.0,1
85,42.0,1
85,46.0,1
85,47.0,1
85,49.0,2
85,50.0,4
85,52.0,2
85,54.0,1
85,55.0,1
85,56.0,2
85,57.0,1
85,59.0,1
85,60.0,2
85,61.0,2
85,64.0,1
85,65.0,1
85,66.0,1
85,67.0,1
86,41.0,2
86,43.0,1
86,47.0,1
86,49.0,2
86,50.0,1
86,51.0,1
86,54.0,2
86,55.0,1
86,56.0,2
86,57.0,2
86,58.0,3
86,59.0,4
86,60.0,1
86,65.0,1
86,70.0,1
87,43.0,2
87,44.0,1
87,46.0,1
87,47.0,1
87,48.0,1
87,51.0,2
87,53.0,2
87,54.0,1
87,56.0,2
87,57.0,2
87,58.0,2
87,59.0,1
87,60.0,2
87,63.0,3
87,67.0,1
87,68.0,1
88,39.0,1
88,44.0,1
88,45.0,1
88,48.0,2
88,49.0,3
88,51.0,1
88,52.0,3
88,54.0,1
88,56.0,2
88,57.0,2
88,58.0,2
88,60.0,2
88,61.0,2
88,62.0,1
88,65.0,1
89,45.0,1
89,46.0,2
89,47.0,1
89,48.0,3
89,49.0,1
89,51.0,1
89,52.0,1
89,54.0,3
89,55.0,1
89,57.0,2
89,58.0,2
89,60.0,2
89,61.0,1
89,62.0,2
89,65.0,1
89,67.0,1
90,39.0,1
90,44.0,1
90,46.0,2
90,49.0,2
90,50.0,1
90,51.0,3
90,52.0,2
90,53.0,1
90,54.0,5
90,55.0,1
90,56.0,1
90,57.0,1
90,58.0,1
90,59.0,2
90,62.0,1
91,40.0,1
91,44.0,2
91,46.0,1
91,47.0,1
91,48.0,1
91,50.0,2
91,51.0,1
91,53.0,2
91,54.0,2
91,55.0,2
91,56.0,1
91,57.0,2
91,58.0,2
91,59.0,1
91,60.0,1
91,61.0,1
91,62.0,1
91,64.0,1
92,43.0,1
92,46.0,1
92,47.0,2
92,48.0,1
92,49.0,1
92,51.0,2
92,54.0,3
92,55.0,2
92,56.0,3
92,57.0,3
92,59.0,3
92,65.0,1
92,66.0,1
92,67.0,1
93,45.0,1
93,47.0,2
93,48.0,2
93,49.0,1
93,50.0,1
93,51.0,1
93,52.0,2
93,53.0,2
93,55.0,2
93,56.0,3
93,57.0,2
93,58.0,3
93,60.0,2
93,63.0,1
94,44.0,1
94,45.0,1
94,46.0,1
94,47.0,1
94,48.0,1
94,51.0,2
94,52.0,2
94,53.0,2
94,54.0,1
94,55.0,2
94,56.0,1
94,57.0,1
94,58.0,2
94,59.0,2
94,60.0,2
94,61.0,1
94,63.0,1
94,64.0,1
95,32.0,1
95,42.0,1
95,43.0,1
95,45.0,1
95,46.0,1
95,47.0,1
95,49.0,1
95,50.0,3
95,51.0,4
95,53.0,1
95,54.0,3
95,55.0,1
95,56.0,1
95,57.0,1
95,59.0,2
95,61.0,2
96,36.0,1
96,42.0,2
96,43.0,2
96,44.0,1
96,46.0,1
96,47.0,2
96,49.0,1
96,50.0,1
96,51.0,2
96,53.0,2
96,54.0,3
96,55.0,2
96,56.0,1
96,57.0,1
96,58.0,1
96,59.0,1
96,63.0,1
97,45.0,1
97,47.0,3
97,48.0,1
97,49.0,2
97,50.0,2
97,51.0,2
97,52.0,2
97,54.0,2
97,55.0,2
97,56.0,2
97,57.0,1
97,58.0,2
97,59.0,2
97,60.0,1
98,40.0,1
98,44.0,1
98,46.0,3
98,47.0,1
98,48.0,3
98,49.0,6
98,50.0,1
98,51.0,1
98,52.0,1
98,56.0,1
98,59.0,1
98,60.0,1
98,61.0,1
98,62.0,2
98,65.0,1
99,43.0,1
99,44.0,1
99,45.0,1
99,46.0,2
99,47.0,2
99,48.0,1
99,50.0,1
99,51.0,3
99,52.0,3
99,53.0,1
99,54.0,2
99,55.0,2
99,56.0,1
99,57.0,1
99,58.0,2
99,65.0,1
100,41.0,2
100,43.0,2
100,45.0,3
100,46.0,1
100,47.0,1
100,48.0,1
100,51.0,2
100,52.0,1
100,53.0,3
100,54.0,2
100,55.0,1
100,57.0,3
100,58.0,1
100,59.0,1
100,61.0,1
101,36.0,1
101,44.0,2
101,45.0,1
101,46.0,3
101,47.0,1
101,48.0,1
101,49.0,1
101,50.0,2
101,51.0,1
101,52.0,1
101,53.0,1
101,55.0,2
101,56.0,1
101,57.0,1
101,59.0,2
101,60.0,1
101,61.0,1
101,64.0,2
102,38.0,1
102,39.0,1
102,41.0,1
102,43.0,1
102,44.0,2
102,45.0,2
102,47.0,3
102,48.0,2
102,49.0,2
102,50.0,2
102,54.0,1
102,57.0,2
102,58.0,2
102,62.0,1
102,63.0,1
102,66.0,1
103,42.0,2
103,43.0,1
103,44.0,1
103,45.0,1
103,47.0,2
103,49.0,3
103,50.0,1
103,51.0,2
103,52.0,2
103,53.0,1
103,54.0,1
103,55.0,1
103,56.0,2
103,57.0,1
103,58.0,1
103,59.0,1
103,61.0,1
103,65.0,1
104,31.0,1
104,37.0,1
104,44.0,2
104,46.0,1
104,47.0,2
104,48.0,1
104,49.0,2
104,50.0,2
104,51.0,2
104,52.0,2
104,53.0,1
104,55.0,1
104,56.0,2
104,57.0,2
104,58.0,2
104,60.0,1
105,41.0,1
105,42.0,1
105,43.0,2
105,44.0,1
105,47.0,1
105,48.0,1
105,49.0,2
105,50.0,1
105,51.0,3
105,52.0,3
105,53.0,1
105,56.0,1
105,58.0,1
105,59.0,2
105,61.0,2
105,63.0,1
105,68.0,1
106,38.0,1
106,45.0,1
106,47.0,1
106,48.0,1
106,49.0,1
106,50.0,2
106,51.0,1
106,52.0,2
106,53.0,2
106,54.0,3
106,55.0,1
106,57.0,1
106,58.0,2
106,59.0,1
106,60.0,1
106,63.0,2
106,66.0,1
106,67.0,1
107,41.0,1
107,43.0,2
107,45.0,2
107,46.0,1
107,47.0,1
107,48.0,2
107,50.0,2
107,51.0,4
107,52.0,1
107,54.0,2
107,55.0,1
107,57.0,1
107,58.0,1
107,60.0,2
107,62.0,1
107,63.0,1
108,36.0,1
108,38.0,1
108,40.0,2
108,43.0,1
108,47.0,1
108,48.0,3
108,49.0,3
108,51.0,2
108,52.0,1
108,54.0,2
108,55.0,1
108,56.0,1
108,57.0,1
108,59.0,1
108,60.0,1
108,62.0,1
108,64.0,1
108,65.0,1
109,43.0,1
109,44.0,1
109,45.0,2
109,46.0,1
109,50.0,2
109,51.0,1
109,52.0,3
109,53.0,2
109,54.0,1
109,55.0,1
109,56.0,2
109,57.0,1
109,58.0,1
109,60.0,1
109,61.0,1
109,62.0,1
109,63.0,2
109,67.0,1
110,41.0,1
110,43.0,1
110,47.0,1
110,49.0,2
110,50.0,1
110,53.0,4
110,54.0,1
110,55.0,1
110,56.0,1
110,57.0,5
110,58.0,2
110,62.0,1
