gen,score,count
15,57.0,1
15,60.0,1
16,30.0,1
16,34.0,2
16,37.0,1
16,38.0,1
16,39.0,1
16,40.0,1
16,42.0,1
16,44.0,2
16,45.0,1
16,46.0,4
16,47.0,1
16,48.0,1
16,49.0,3
16,51.0,2
16,52.0,1
16,55.0,1
16,57.0,1
17,38.0,2
17,39.0,1
17,40.0,1
17,41.0,2
17,42.0,3
17,43.0,1
17,44.0,1
17,47.0,2
17,48.0,2
17,49.0,3
17,50.0,1
17,52.0,1
17,54.0,1
17,55.0,1
17,56.0,2
17,58.0,1
18,28.0,1
18,32.0,1
18,37.0,2
18,38.0,3
18,39.0,3
18,41.0,1
18,42.0,1
18,43.0,1
18,44.0,2
18,45.0,2
18,46.0,1
18,47.0,1
18,48.0,1
18,49.0,1
18,51.0,1
18,52.0,1
18,53.0,1
18,56.0,1
19,29.0,1
19,31.0,2
19,38.0,1
19,39.0,1
19,40.0,4
19,41.0,2
19,42.0,1
19,43.0,1
19,44.0,1
19,45.0,1
19,46.0,1
19,47.0,2
19,48.0,3
19,49.0,1
19,51.0,1
19,52.0,1
19,53.0,1
20,31.0,1
20,35.0,1
20,36.0,2
20,38.0,1
20,39.0,1
20,40.0,1
20,41.0,2
20,42.0,1
20,43.0,3
20,44.0,2
20,47.0,4
20,48.0,2
20,50.0,1
20,51.0,1
20,52.0,1
20,55.0,1
21,25.0,1
21,36.0,1
21,40.0,2
21,41.0,1
21,42.0,2
21,43.0,1
21,44.0,2
21,45.0,1
21,47.0,2
21,48.0,1
21,49.0,1
21,52.0,2
21,53.0,3
21,54.0,1
21,55.0,1
21,57.0,1
21,59.0,1
21,61.0,1
22,27.0,1
22,31.0,1
22,34.0,2
22,36.0,2
22,38.0,2
22,39.0,3
22,41.0,2
22,42.0,2
22,43.0,3
22,44.0,1
22,45.0,2
22,46.0,2
22,51.0,1
22,55.0,1
23,32.0,2
23,33.0,1
23,35.0,1
23,37.0,3
23,38.0,2
23,39.0,1
23,40.0,1
23,41.0,2
23,42.0,2
23,43.0,1
23,45.0,3
23,47.0,2
23,48.0,1
23,49.0,1
23,54.0,1
23,61.0,1
24,23.0,1
24,28.0,1
24,38.0,5
24,39.0,1
24,40.0,3
24,42.0,1
24,44.0,2
24,45.0,2
24,48.0,3
24,50.0,1
24,52.0,1
24,54.0,3
24,59.0,1
25,27.0,1
25,28.0,1
25,31.0,1
25,33.0,1
25,35.0,1
25,37.0,3
25,38.0,1
25,39.0,1
25,41.0,2
25,42.0,4
25,43.0,1
25,46.0,1
25,47.0,1
25,50.0,2
25,51.0,1
25,52.0,1
25,53.0,1
25,62.0,1
26,33.0,1
26,35.0,1
26,36.0,2
26,38.0,5
26,39.0,1
26,41.0,3
26,43.0,1
26,45.0,2
26,46.0,2
26,48.0,1
26,50.0,1
26,51.0,1
26,53.0,2
26,56.0,1
26,63.0,1
27,30.0,2
27,31.0,1
27,34.0,1
27,36.0,2
27,37.0,2
27,39.0,1
27,40.0,2
27,43.0,2
27,44.0,2
27,46.0,3
27,48.0,1
27,49.0,1
27,51.0,1
27,52.0,1
27,53.0,2
27,56.0,1
28,28.0,1
28,29.0,1
28,31.0,2
28,33.0,1
28,34.0,1
28,35.0,1
28,36.0,2
28,37.0,2
28,38.0,3
28,40.0,2
28,44.0,2
28,48.0,1
28,49.0,2
28,50.0,3
28,54.0,1
29,38.0,1
29,40.0,2
29,41.0,2
29,42.0,3
29,43.0,2
29,45.0,2
29,46.0,3
29,47.0,1
29,49.0,2
29,50.0,1
29,51.0,2
29,54.0,1
29,55.0,1
29,56.0,1
29,57.0,1
30,39.0,1
30,40.0,3
30,42.0,2
30,43.0,1
30,46.0,1
30,47.0,1
30,48.0,2
30,50.0,2
30,52.0,1
30,53.0,3
30,54.0,1
30,55.0,3
30,57.0,1
30,58.0,1
30,59.0,1
30,61.0,1
31,36.0,1
31,41.0,2
31,42.0,3
31,45.0,1
31,46.0,1
31,48.0,1
31,49.0,1
31,50.0,3
31,51.0,2
31,52.0,2
31,53.0,1
31,54.0,2
31,55.0,4
31,56.0,1
32,36.0,1
32,41.0,1
32,43.0,1
32,46.0,3
32,47.0,1
32,48.0,1
32,49.0,4
32,50.0,1
32,52.0,2
32,53.0,1
32,54.0,2
32,55.0,3
32,56.0,1
32,57.0,2
32,61.0,1
33,39.0,1
33,40.0,2
33,41.0,1
33,45.0,2
33,47.0,2
33,49.0,2
33,50.0,1
33,51.0,2
33,52.0,4
33,53.0,1
33,54.0,2
33,57.0,3
33,60.0,1
33,62.0,1
34,44.0,1
34,45.0,2
34,46.0,2
34,47.0,1
34,48.0,2
34,49.0,1
34,50.0,2
34,51.0,1
34,52.0,1
34,53.0,1
34,54.0,3
34,55.0,1
34,56.0,3
34,57.0,1
34,62.0,3
35,44.0,2
35,45.0,1
35,47.0,1
35,49.0,1
35,50.0,4
35,51.0,2
35,53.0,1
35,54.0,5
35,55.0,1
35,56.0,2
35,59.0,1
35,61.0,2
35,62.0,1
35,64.0,1
36,42.0,1
36,47.0,1
36,48.0,1
36,49.0,3
36,50.0,2
36,51.0,3
36,52.0,2
36,54.0,4
36,55.0,1
36,57.0,1
36,58.0,1
36,59.0,1
36,61.0,1
36,62.0,1
36,66.0,2
37,44.0,1
37,45.0,1
37,47.0,2
37,48.0,1
37,51.0,2
37,52.0,2
37,53.0,1
37,54.0,1
37,55.0,3
37,56.0,3
37,57.0,2
37,58.0,2
37,60.0,1
37,63.0,1
37,64.0,1
37,65.0,1
38,44.0,1
38,46.0,1
38,47.0,2
38,48.0,2
38,49.0,1
38,50.0,2
38,51.0,1
38,52.0,1
38,53.0,3
38,54.0,3
38,55.0,1
38,56.0,2
38,57.0,2
38,58.0,2
38,60.0,1
39,42.0,1
39,44.0,1
39,46.0,2
39,47.0,1
39,48.0,1
39,49.0,3
39,50.0,1
39,52.0,2
39,53.0,4
39,54.0,2
39,55.0,2
39,56.0,4
39,61.0,1
40,39.0,2
40,43.0,1
40,48.0,1
40,49.0,1
40,50.0,1
40,52.0,1
40,53.0,3
40,54.0,2
40,55.0,3
40,56.0,3
40,58.0,1
40,60.0,1
40,61.0,3
40,62.0,1
40,63.0,1
41,40.0,1
41,43.0,2
41,44.0,1
41,45.0,1
41,46.0,1
41,47.0,2
41,49.0,1
41,50.0,3
41,51.0,1
41,53.0,1
41,54.0,1
41,55.0,1
41,56.0,2
41,57.0,2
41,60.0,2
41,61.0,1
41,65.0,1
41,66.0,1
42,40.0,1
42,43.0,1
42,47.0,1
42,48.0,1
42,49.0,1
42,51.0,2
42,52.0,3
42,53.0,1
42,54.0,4
42,55.0,1
42,56.0,2
42,57.0,1
42,58.0,2
42,60.0,2
42,61.0,1
42,69.0,1
43,37.0,1
43,39.0,1
43,41.0,1
43,43.0,1
43,44.0,1
43,46.0,1
43,48.0,3
43,49.0,2
43,50.0,1
43,52.0,2
43,54.0,1
43,56.0,1
43,57.0,1
43,58.0,2
43,59.0,1
43,60.0,1
43,61.0,1
43,62.0,1
43,63.0,1
43,64.0,1
44,44.0,1
44,46.0,2
44,47.0,4
44,49.0,2
44,50.0,2
44,51.0,3
44,52.0,2
44,53.0,2
44,55.0,2
44,56.0,1
44,58.0,1
44,59.0,1
44,60.0,1
44,61.0,1
45,39.0,1
45,44.0,1
45,45.0,1
45,47.0,1
45,48.0,1
45,50.0,3
45,53.0,2
45,54.0,2
45,55.0,4
45,56.0,2
45,57.0,2
45,58.0,1
45,60.0,1
45,63.0,1
45,65.0,2
46,39.0,1
46,41.0,1
46,42.0,1
46,44.0,2
46,48.0,2
46,49.0,2
46,50.0,4
46,51.0,1
46,52.0,2
46,53.0,1
46,54.0,1
46,57.0,1
46,58.0,1
46,60.0,1
46,62.0,2
46,66.0,2
47,41.0,1
47,42.0,2
47,44.0,2
47,46.0,1
47,47.0,1
47,48.0,3
47,49.0,2
47,50.0,2
47,51.0,2
47,52.0,2
47,53.0,1
47,54.0,1
47,55.0,1
47,57.0,1
47,59.0,2
47,60.0,1
48,37.0,2
48,40.0,1
48,42.0,2
48,44.0,3
48,45.0,1
48,47.0,2
48,48.0,1
48,49.0,1
48,51.0,1
48,52.0,1
48,53.0,1
48,54.0,1
48,55.0,1
48,56.0,1
48,57.0,1
48,58.0,2
48,60.0,2
48,61.0,1
49,44.0,1
49,45.0,1
49,46.0,2
49,49.0,1
49,50.0,1
49,52.0,2
49,53.0,3
49,54.0,1
49,55.0,2
49,56.0,3
49,57.0,1
49,58.0,1
49,59.0,2
49,60.0,1
49,61.0,1
49,66.0,1
49,71.0,1
50,36.0,1
50,45.0,1
50,47.0,1
50,48.0,1
50,50.0,2
50,52.0,2
50,53.0,2
50,55.0,2
50,56.0,4
50,57.0,1
50,58.0,2
50,59.0,1
50,60.0,2
50,61.0,1
50,62.0,1
50,70.0,1
51,45.0,1
51,47.0,1
51,48.0,2
51,51.0,1
51,52.0,2
51,53.0,3
51,54.0,2
51,55.0,6
51,56.0,1
51,57.0,1
51,58.0,2
51,59.0,2
51,71.0,1
52,38.0,1
52,41.0,1
52,43.0,1
52,44.0,2
52,45.0,1
52,46.0,1
52,48.0,1
52,50.0,5
52,51.0,1
52,53.0,1
52,54.0,2
52,55.0,2
52,56.0,1
52,57.0,1
52,58.0,1
52,63.0,2
52,64.0,1
53,39.0,1
53,41.0,1
53,42.0,1
53,43.0,2
53,44.0,1
53,47.0,1
53,50.0,1
53,51.0,1
53,53.0,5
53,54.0,1
53,55.0,2
53,56.0,1
53,57.0,1
53,59.0,2
53,60.0,1
53,61.0,1
53,64.0,2
54,36.0,1
54,42.0,1
54,44.0,1
54,45.0,1
54,46.0,2
54,50.0,1
54,51.0,2
54,53.0,1
54,56.0,5
54,57.0,1
54,59.0,1
54,60.0,4
54,63.0,1
54,66.0,1
54,67.0,2
55,40.0,1
55,42.0,1
55,43.0,1
55,45.0,2
55,46.0,1
55,48.0,1
55,49.0,3
55,50.0,1
55,53.0,2
55,54.0,2
55,55.0,1
55,56.0,1
55,57.0,2
55,58.0,1
55,59.0,2
55,61.0,1
55,63.0,1
55,73.0,1
56,45.0,1
56,46.0,1
56,48.0,1
56,49.0,3
56,50.0,1
56,52.0,1
56,54.0,3
56,55.0,2
56,56.0,2
56,57.0,2
56,58.0,1
56,60.0,2
56,61.0,3
56,64.0,1
56,65.0,1
57,38.0,1
57,41.0,2
57,42.0,1
57,43.0,1
57,44.0,1
57,45.0,2
57,50.0,2
57,52.0,2
57,53.0,2
57,54.0,2
57,56.0,1
57,58.0,3
57,60.0,1
57,61.0,2
57,62.0,1
57,66.0,1
58,38.0,1
58,40.0,1
58,43.0,1
58,44.0,1
58,45.0,1
58,48.0,2
58,50.0,3
58,51.0,2
58,52.0,2
58,53.0,2
58,55.0,1
58,56.0,1
58,60.0,1
58,61.0,2
58,62.0,1
58,64.0,1
58,67.0,2
59,43.0,1
59,44.0,1
59,46.0,2
59,47.0,1
59,49.0,5
59,50.0,2
59,52.0,1
59,53.0,2
59,54.0,1
59,55.0,1
59,56.0,1
59,57.0,3
59,59.0,2
59,62.0,1
59,63.0,1
60,39.0,1
60,41.0,1
60,43.0,2
60,46.0,2
60,47.0,1
60,51.0,2
60,52.0,1
60,53.0,1
60,54.0,1
60,56.0,1
60,57.0,2
60,58.0,2
60,59.0,1
60,60.0,2
60,63.0,2
60,65.0,1
60,66.0,1
60,70.0,1
61,34.0,1
61,40.0,1
61,41.0,2
61,43.0,1
61,45.0,1
61,47.0,1
61,50.0,2
61,51.0,2
61,52.0,1
61,53.0,2
61,54.0,1
61,55.0,4
61,56.0,2
61,59.0,2
61,60.0,1
61,61.0,1
62,38.0,1
62,40.0,1
62,43.0,3
62,44.0,2
62,45.0,2
62,47.0,3
62,48.0,3
62,49.0,1
62,50.0,1
62,51.0,1
62,53.0,1
62,54.0,2
62,55.0,1
62,57.0,2
62,61.0,1
63,38.0,1
63,40.0,1
63,41.0,1
63,42.0,1
63,43.0,2
63,44.0,1
63,45.0,2
63,46.0,3
63,47.0,1
63,48.0,3
63,52.0,1
63,53.0,1
63,54.0,2
63,56.0,1
63,58.0,1
63,62.0,1
63,63.0,1
63,69.0,1
64,36.0,1
64,38.0,1
64,39.0,1
64,42.0,1
64,43.0,2
64,44.0,1
64,45.0,1
64,46.0,1
64,47.0,2
64,48.0,3
64,49.0,1
64,50.0,1
64,51.0,2
64,53.0,2
64,54.0,1
64,55.0,2
64,59.0,1
64,61.0,1
65,36.0,1
65,41.0,2
65,43.0,1
65,44.0,3
65,45.0,3
65,46.0,2
65,48.0,1
65,50.0,3
65,51.0,1
65,52.0,1
65,53.0,1
65,56.0,1
65,57.0,1
65,58.0,1
65,59.0,1
65,60.0,1
65,62.0,1
66,37.0,1
66,41.0,1
66,42.0,1
66,43.0,2
66,44.0,2
66,45.0,2
66,46.0,1
66,47.0,1
66,49.0,3
66,50.0,3
66,52.0,2
66,53.0,3
66,55.0,2
66,59.0,1
67,38.0,1
67,40.0,1
67,41.0,1
67,42.0,1
67,43.0,2
67,46.0,1
67,47.0,1
67,49.0,3
67,50.0,3
67,51.0,1
67,52.0,2
67,53.0,2
67,55.0,3
67,56.0,1
67,57.0,1
67,62.0,1
68,43.0,1
68,44.0,1
68,46.0,1
68,47.0,3
68,48.0,4
68,49.0,2
68,52.0,3
68,54.0,1
68,55.0,2
68,57.0,1
68,58.0,1
68,59.0,1
68,60.0,2
68,61.0,1
68,64.0,1
69,42.0,3
69,45.0,1
69,46.0,1
69,47.0,2
69,48.0,1
69,49.0,1
69,50.0,1
69,51.0,1
69,52.0,1
69,53.0,5
69,54.0,2
69,55.0,2
69,56.0,1
69,59.0,1
69,62.0,1
69,67.0,1
70,37.0,1
70,38.0,1
70,39.0,1
70,40.0,1
70,42.0,1
70,44.0,4
70,45.0,1
70,46.0,2
70,47.0,1
70,48.0,1
70,49.0,3
70,50.0,2
70,51.0,1
70,53.0,1
70,54.0,1
70,57.0,2
70,63.0,1
71,37.0,1
71,39.0,1
71,40.0,1
71,41.0,1
71,44.0,1
71,45.0,2
71,46.0,1
71,48.0,2
71,49.0,1
71,51.0,1
71,53.0,1
71,54.0,1
71,55.0,3
71,56.0,3
71,57.0,1
71,58.0,2
71,59.0,1
71,60.0,1
72,38.0,3
72,42.0,1
72,43.0,3
72,46.0,1
72,47.0,3
72,48.0,2
72,49.0,1
72,50.0,3
72,51.0,1
72,52.0,2
72,54.0,1
72,55.0,1
72,56.0,1
72,57.0,1
72,58.0,1
73,39.0,2
73,40.0,2
73,46.0,4
73,47.0,4
73,48.0,1
73,49.0,3
73,51.0,1
73,52.0,1
73,55.0,2
73,56.0,2
73,58.0,1
73,59.0,2
74,38.0,1
74,41.0,1
74,42.0,1
74,45.0,1
74,46.0,1
74,47.0,3
74,49.0,2
74,50.0,3
74,51.0,2
74,52.0,3
74,54.0,1
74,57.0,3
74,58.0,1
74,59.0,1
74,68.0,1
75,35.0,1
75,46.0,1
75,47.0,1
75,48.0,1
75,49.0,3
75,50.0,2
75,51.0,3
75,52.0,2
75,54.0,3
75,55.0,1
75,56.0,3
75,57.0,1
75,58.0,1
75,61.0,1
75,68.0,1
76,32.0,1
76,40.0,1
76,43.0,1
76,47.0,1
76,48.0,3
76,49.0,3
76,51.0,3
76,52.0,3
76,53.0,2
76,54.0,1
76,57.0,1
76,60.0,2
76,61.0,1
76,62.0,2
77,38.0,1
77,39.0,2
77,43.0,1
77,44.0,2
77,46.0,2
77,47.0,1
77,48.0,1
77,51.0,1
77,53.0,2
77,55.0,2
77,56.0,4
77,57.0,1
77,58.0,2
77,59.0,1
77,60.0,1
77,61.0,1
78,45.0,2
78,46.0,3
78,47.0,1
78,48.0,2
78,50.0,2
78,51.0,3
78,52.0,2
78,53.0,1
78,54.0,2
78,55.0,1
78,56.0,1
78,57.0,1
78,58.0,1
78,59.0,1
78,60.0,1
78,62.0,1
79,39.0,1
79,42.0,1
79,43.0,3
79,44.0,1
79,47.0,3
79,49.0,3
79,51.0,2
79,52.0,2
79,53.0,1
79,56.0,2
79,57.0,2
79,58.0,2
79,62.0,1
79,64.0,1
80,41.0,1
80,42.0,2
80,43.0,2
80,44.0,2
80,45.0,1
80,47.0,3
80,48.0,2
80,50.0,1
80,51.0,2
80,54.0,2
80,55.0,1
80,57.0,1
80,58.0,1
80,59.0,1
80,60.0,1
80,63.0,1
80,64.0,1
81,42.0,1
81,43.0,1
81,44.0,1
81,45.0,1
81,47.0,1
81,50.0,4
81,51.0,1
81,52.0,2
81,53.0,1
81,54.0,2
81,55.0,1
81,57.0,2
81,58.0,2
81,59.0,1
81,60.0,2
81,66.0,2
82,45.0,1
82,46.0,3
82,47.0,2
82,49.0,1
82,50.0,3
82,51.0,3
82,52.0,3
82,53.0,2
82,54.0,2
82,57.0,1
82,58.0,1
82,61.0,1
82,64.0,1
82,66.0,1
83,41.0,1
83,42.0,2
83,44.0,1
83,45.0,2
83,47.0,1
83,48.0,1
83,49.0,2
83,50.0,1
83,51.0,1
83,52.0,3
83,53.0,1
83,54.0,1
83,55.0,3
83,56.0,1
83,59.0,1
83,60.0,1
83,64.0,1
83,66.0,1
84,42.0,1
84,46.0,2
84,48.0,2
84,49.0,2
84,51.0,1
84,52.0,3
84,53.0,4
84,55.0,2
84,56.0,1
84,57.0,1
84,59.0,2
84,60.0,1
84,61.0,1
84,63.0,1
84,64.0,1
85,36.0,1
85,44.0,1
85,47.0,1
85,48.0,1
85,50.0,2
85,51.0,2
85,52.0,1
85,53.0,1
85,54.0,1
85,57.0,3
85,58.0,2
85,60.0,2
85,61.0,1
85,62.0,2
85,63.0,1
85,64.0,1
85,66.0,2
86,40.0,2
86,41.0,1
86,42.0,1
86,43.0,1
86,44.0,1
86,46.0,1
86,50.0,1
86,51.0,2
86,54.0,2
86,55.0,1
86,57.0,2
86,58.0,2
86,59.0,3
86,60.0,1
86,61.0,1
86,62.0,1
86,63.0,1
86,69.0,1
87,43.0,1
87,45.0,3
87,46.0,2
87,47.0,1
87,51.0,2
87,52.0,1
87,53.0,1
87,55.0,1
87,56.0,2
87,57.0,2
87,58.0,1
87,59.0,2
87,60.0,4
87,61.0,1
87,62.0,1
88,38.0,1
88,44.0,1
88,47.0,2
88,51.0,1
88,52.0,1
88,53.0,4
88,55.0,5
88,56.0,3
88,58.0,2
88,59.0,1
88,60.0,1
88,61.0,2
88,65.0,1
89,35.0,1
89,49.0,1
89,51.0,3
89,52.0,3
89,53.0,4
89,54.0,2
89,55.0,1
89,56.0,1
89,58.0,4
89,59.0,1
89,60.0,1
89,61.0,1
89,63.0,1
89,65.0,1
90,45.0,1
90,47.0,1
90,48.0,2
90,49.0,3
90,50.0,1
90,51.0,2
90,53.0,1
90,54.0,2
90,55.0,2
90,56.0,3
90,57.0,1
90,58.0,1
90,59.0,1
90,60.0,1
90,61.0,1
90,62.0,1
90,63.0,1
91,41.0,1
91,42.0,1
91,43.0,1
91,44.0,3
91,46.0,1
91,48.0,1
91,51.0,2
91,52.0,1
91,53.0,2
91,54.0,1
91,55.0,2
91,56.0,1
91,57.0,2
91,59.0,1
91,61.0,2
91,62.0,2
91,65.0,1
92,47.0,1
92,48.0,2
92,49.0,2
92,51.0,3
92,52.0,3
92,53.0,3
92,54.0,1
92,55.0,3
92,56.0,3
92,57.0,3
92,62.0,1
93,40.0,1
93,44.0,2
93,45.0,1
93,46.0,2
93,48.0,1
93,49.0,1
93,50.0,2
93,52.0,2
93,53.0,2
93,54.0,1
93,56.0,2
93,57.0,2
93,58.0,1
93,59.0,1
93,60.0,1
93,61.0,1
93,63.0,1
93,65.0,1
94,38.0,1
94,42.0,1
94,44.0,1
94,46.0,3
94,48.0,2
94,49.0,2
94,50.0,2
94,52.0,2
94,53.0,1
94,54.0,2
94,55.0,3
94,60.0,1
94,62.0,1
94,63.0,2
94,64.0,1
95,36.0,1
95,43.0,2
95,44.0,1
95,45.0,1
95,46.0,2
95,49.0,2
95,50.0,2
95,52.0,1
95,53.0,1
95,54.0,2
95,55.0,3
95,56.0,2
95,57.0,3
95,61.0,1
95,64.0,1
96,42.0,2
96,45.0,1
96,48.0,1
96,51.0,4
96,52.0,2
96,54.0,3
96,55.0,2
96,56.0,1
96,57.0,3
96,60.0,2
96,61.0,3
96,65.0,1
97,45.0,1
97,46.0,1
97,48.0,2
97,49.0,1
97,50.0,1
97,52.0,1
97,53.0,1
97,54.0,3
97,55.0,1
97,56.0,5
97,57.0,2
97,60.0,1
97,61.0,1
97,62.0,3
97,64.0,1
98,36.0,1
98,40.0,1
98,44.0,1
98,47.0,1
98,48.0,2
98,49.0,1
98,51.0,1
98,52.0,2
98,53.0,3
98,54.0,1
98,56.0,2
98,57.0,1
98,58.0,1
98,59.0,1
98,60.0,2
98,61.0,1
98,63.0,1
98,67.0,2
99,33.0,1
99,40.0,1
99,46.0,1
99,48.0,2
99,50.0,1
99,51.0,1
99,53.0,3
99,54.0,2
99,55.0,1
99,56.0,3
99,57.0,1
99,58.0,2
99,59.0,1
99,60.0,1
99,62.0,2
99,63.0,1
99,66.0,1
100,40.0,1
100,41.0,1
100,46.0,1
100,49.0,1
100,52.0,2
100,54.0,2
100,55.0,1
100,57.0,1
100,58.0,3
100,59.0,1
100,60.0,5
100,61.0,2
100,63.0,1
100,64.0,1
100,67.0,2
101,43.0,1
101,45.0,1
101,47.0,1
101,49.0,1
101,50.0,2
101,51.0,3
101,52.0,1
101,56.0,3
101,57.0,1
101,58.0,1
101,59.0,1
101,60.0,1
101,62.0,1
101,63.0,2
101,64.0,1
101,65.0,1
101,66.0,2
101,70.0,1
102,37.0,1
102,45.0,1
102,47.0,1
102,49.0,2
102,50.0,3
102,51.0,1
102,52.0,2
102,53.0,1
102,54.0,3
102,55.0,1
102,56.0,2
102,57.0,2
102,58.0,1
102,59.0,1
102,61.0,1
102,64.0,1
102,65.0,1
103,42.0,1
103,43.0,3
103,47.0,2
103,48.0,1
103,49.0,3
103,51.0,3
103,52.0,1
103,53.0,2
103,55.0,1
103,56.0,1
103,58.0,2
103,61.0,2
103,62.0,1
103,63.0,1
103,64.0,1
104,44.0,2
104,45.0,2
104,46.0,1
104,47.0,1
104,50.0,2
104,51.0,1
104,52.0,3
104,53.0,2
104,54.0,2
104,55.0,1
104,56.0,1
104,57.0,1
104,58.0,3
104,60.0,1
104,63.0,1
104,65.0,1
105,48.0,1
105,50.0,2
105,51.0,3
105,52.0,2
105,53.0,4
105,54.0,1
105,55.0,3
105,56.0,3
105,57.0,1
105,58.0,2
105,59.0,1
105,61.0,1
105,64.0,1
106,40.0,1
106,43.0,2
106,46.0,1
106,49.0,2
106,51.0,2
106,52.0,1
106,53.0,4
106,54.0,2
106,55.0,1
106,56.0,2
106,57.0,2
106,59.0,2
106,62.0,1
106,64.0,1
106,70.0,1
107,40.0,1
107,43.0,1
107,47.0,1
107,48.0,2
107,50.0,1
107,52.0,3
107,54.0,2
107,55.0,2
107,56.0,3
107,57.0,3
107,60.0,3
107,61.0,1
107,62.0,1
107,66.0,1
108,40.0,1
108,45.0,2
108,46.0,1
108,47.0,2
108,48.0,3
108,49.0,1
108,50.0,1
108,51.0,2
108,52.0,2
108,53.0,3
108,54.0,1
108,57.0,1
108,58.0,2
108,61.0,1
108,62.0,1
108,63.0,1
109,39.0,1
109,41.0,1
109,46.0,1
109,47.0,1
109,49.0,3
109,51.0,2
109,54.0,2
109,55.0,1
109,56.0,2
109,57.0,1
109,58.0,1
109,59.0,4
109,60.0,2
109,61.0,3
110,42.0,1
110,44.0,1
110,46.0,1
