gen,score,count
39,49.0,1
39,50.0,1
39,52.0,1
39,53.0,2
39,54.0,2
39,55.0,2
39,57.0,1
39,58.0,2
39,60.0,2
39,62.0,1
39,63.0,1
39,64.0,1
39,70.0,1
40,45.0,3
40,46.0,1
40,47.0,2
40,48.0,3
40,50.0,1
40,51.0,1
40,52.0,2
40,53.0,1
40,54.0,1
40,55.0,4
40,56.0,1
40,57.0,1
40,58.0,2
40,60.0,1
40,63.0,1
41,43.0,1
41,44.0,1
41,45.0,1
41,46.0,4
41,49.0,2
41,50.0,3
41,51.0,4
41,53.0,1
41,54.0,1
41,55.0,1
41,57.0,1
41,58.0,2
41,59.0,2
41,68.0,1
42,45.0,2
42,46.0,2
42,47.0,1
42,48.0,1
42,49.0,3
42,50.0,3
42,51.0,1
42,52.0,4
42,54.0,2
42,55.0,1
42,56.0,2
42,57.0,2
42,62.0,1
43,42.0,1
43,43.0,1
43,45.0,2
43,46.0,3
43,47.0,1
43,48.0,2
43,49.0,1
43,50.0,1
43,51.0,1
43,52.0,1
43,53.0,2
43,54.0,1
43,55.0,3
43,56.0,3
43,59.0,1
43,60.0,1
44,38.0,1
44,39.0,1
44,42.0,1
44,43.0,1
44,45.0,1
44,46.0,2
44,47.0,1
44,48.0,1
44,51.0,3
44,52.0,1
44,53.0,4
44,54.0,3
44,56.0,2
44,57.0,1
44,64.0,1
44,69.0,1
45,39.0,1
45,44.0,1
45,45.0,1
45,46.0,1
45,48.0,1
45,49.0,3
45,50.0,3
45,52.0,2
45,54.0,2
45,55.0,2
45,56.0,1
45,57.0,1
45,58.0,3
45,59.0,1
45,60.0,1
45,63.0,1
46,38.0,1
46,44.0,1
46,45.0,1
46,46.0,2
46,48.0,1
46,49.0,1
46,50.0,4
46,52.0,1
46,53.0,4
46,54.0,1
46,56.0,2
46,57.0,2
46,58.0,1
46,59.0,2
46,61.0,1
47,43.0,1
47,45.0,4
47,47.0,5
47,48.0,1
47,49.0,4
47,50.0,3
47,51.0,2
47,53.0,1
47,54.0,1
47,55.0,1
47,56.0,1
47,58.0,1
48,44.0,3
48,45.0,1
48,46.0,1
48,47.0,3
48,49.0,2
48,50.0,2
48,51.0,2
48,52.0,2
48,53.0,3
48,54.0,1
48,55.0,1
48,56.0,1
48,57.0,1
48,58.0,1
48,60.0,1
49,39.0,1
49,41.0,1
49,43.0,1
49,44.0,1
49,47.0,2
49,50.0,2
49,52.0,5
49,53.0,2
49,54.0,3
49,55.0,2
49,56.0,2
49,57.0,1
49,59.0,1
49,60.0,1
50,38.0,1
50,43.0,1
50,44.0,1
50,45.0,1
50,46.0,1
50,48.0,1
50,49.0,2
50,50.0,1
50,51.0,3
50,52.0,2
50,53.0,2
50,54.0,1
50,56.0,4
50,57.0,1
50,59.0,1
50,61.0,1
50,69.0,1
51,38.0,1
51,41.0,1
51,43.0,1
51,44.0,3
51,46.0,1
51,47.0,2
51,48.0,1
51,49.0,2
51,50.0,2
51,51.0,3
51,52.0,2
51,53.0,1
51,54.0,2
51,55.0,1
51,58.0,1
51,60.0,1
52,42.0,2
52,43.0,1
52,44.0,3
52,46.0,1
52,48.0,2
52,49.0,2
52,50.0,3
52,51.0,2
52,52.0,2
52,55.0,3
52,56.0,1
52,57.0,1
52,58.0,1
52,59.0,1
53,41.0,1
53,45.0,2
53,47.0,6
53,48.0,1
53,49.0,3
53,51.0,1
53,52.0,4
53,53.0,1
53,55.0,1
53,56.0,1
53,57.0,1
53,58.0,2
53,64.0,1
54,40.0,1
54,41.0,1
54,42.0,1
54,43.0,1
54,44.0,1
54,45.0,1
54,46.0,1
54,47.0,4
54,48.0,3
54,50.0,1
54,51.0,3
54,52.0,1
54,53.0,2
54,54.0,1
54,56.0,1
54,57.0,1
54,60.0,1
55,35.0,1
55,43.0,1
55,47.0,2
55,49.0,3
55,50.0,1
55,51.0,1
55,52.0,1
55,53.0,2
55,54.0,3
55,55.0,3
55,57.0,2
55,58.0,3
55,60.0,1
55,63.0,1
56,42.0,2
56,44.0,2
56,46.0,1
56,47.0,2
56,50.0,3
56,52.0,2
56,53.0,2
56,55.0,1
56,56.0,4
56,57.0,1
56,58.0,1
56,59.0,1
56,61.0,1
56,62.0,1
56,67.0,1
57,42.0,2
57,44.0,1
57,45.0,2
57,46.0,2
57,47.0,1
57,48.0,4
57,50.0,3
57,52.0,4
57,53.0,1
57,55.0,2
57,56.0,1
57,60.0,1
57,61.0,1
58,39.0,1
58,43.0,1
58,44.0,2
58,45.0,1
58,48.0,1
58,49.0,1
58,51.0,3
58,53.0,2
58,54.0,1
58,55.0,3
58,56.0,4
58,59.0,1
58,61.0,1
58,62.0,2
58,65.0,1
59,35.0,2
59,40.0,1
59,42.0,1
59,48.0,2
59,50.0,2
59,52.0,1
59,53.0,2
59,54.0,1
59,55.0,1
59,56.0,1
59,57.0,2
59,58.0,2
59,59.0,2
59,60.0,2
59,61.0,1
59,62.0,1
59,64.0,1
60,40.0,1
60,43.0,1
60,46.0,2
60,47.0,1
60,48.0,2
60,49.0,1
60,50.0,2
60,51.0,1
60,52.0,2
60,53.0,2
60,54.0,4
60,55.0,2
60,56.0,2
60,57.0,1
60,59.0,1
61,43.0,4
61,45.0,1
61,46.0,1
61,47.0,2
61,48.0,1
61,49.0,1
61,50.0,1
61,51.0,3
61,53.0,2
61,55.0,3
61,56.0,2
61,57.0,1
61,60.0,1
61,62.0,1
61,66.0,1
62,36.0,1
62,37.0,1
62,38.0,1
62,40.0,1
62,43.0,1
62,44.0,1
62,47.0,1
62,48.0,1
62,49.0,1
62,51.0,1
62,54.0,6
62,55.0,2
62,57.0,3
62,59.0,1
62,60.0,2
62,63.0,1
63,34.0,2
63,36.0,1
63,41.0,1
63,43.0,2
63,45.0,2
63,46.0,3
63,48.0,2
63,49.0,3
63,50.0,1
63,52.0,2
63,54.0,2
63,55.0,1
63,57.0,1
63,59.0,1
63,62.0,1
64,36.0,1
64,37.0,1
64,40.0,1
64,41.0,1
64,43.0,1
64,44.0,1
64,45.0,1
64,46.0,3
64,47.0,3
64,48.0,1
64,49.0,3
64,50.0,1
64,51.0,1
64,53.0,2
64,56.0,1
64,57.0,1
64,58.0,1
64,60.0,1
65,41.0,1
65,42.0,2
65,45.0,1
65,46.0,1
65,47.0,3
65,49.0,2
65,50.0,1
65,51.0,2
65,52.0,1
65,53.0,2
65,54.0,1
65,55.0,1
65,56.0,4
65,58.0,2
65,60.0,1
66,39.0,1
66,43.0,1
66,44.0,1
66,46.0,2
66,47.0,2
66,48.0,2
66,49.0,2
66,50.0,1
66,51.0,2
66,52.0,1
66,53.0,2
66,55.0,1
66,56.0,2
66,57.0,1
66,61.0,1
66,62.0,2
66,64.0,1
67,42.0,1
67,43.0,1
67,44.0,2
67,45.0,1
67,46.0,2
67,47.0,2
67,48.0,1
67,49.0,3
67,51.0,1
67,52.0,1
67,54.0,1
67,56.0,1
67,57.0,1
67,59.0,2
67,62.0,1
67,63.0,2
67,64.0,2
68,36.0,1
68,45.0,1
68,46.0,1
68,49.0,2
68,50.0,3
68,51.0,4
68,52.0,3
68,53.0,1
68,54.0,2
68,55.0,1
68,56.0,2
68,57.0,3
68,58.0,1
69,38.0,1
69,39.0,1
69,41.0,2
69,44.0,1
69,45.0,1
69,47.0,3
69,49.0,4
69,50.0,5
69,51.0,1
69,52.0,1
69,53.0,2
69,54.0,1
69,55.0,1
69,60.0,1
70,31.0,2
70,42.0,1
70,45.0,1
70,46.0,2
70,47.0,3
70,49.0,3
70,50.0,2
70,51.0,2
70,52.0,1
70,53.0,1
70,54.0,1
70,55.0,1
70,56.0,1
70,58.0,1
70,60.0,2
70,66.0,1
71,31.0,1
71,39.0,1
71,42.0,1
71,43.0,1
71,45.0,1
71,46.0,2
71,48.0,2
71,49.0,4
71,50.0,1
71,52.0,3
71,54.0,1
71,55.0,2
71,57.0,1
71,59.0,1
71,62.0,2
71,66.0,1
72,38.0,1
72,39.0,2
72,40.0,1
72,44.0,1
72,46.0,2
72,47.0,1
72,48.0,2
72,49.0,2
72,50.0,2
72,51.0,1
72,52.0,1
72,53.0,2
72,54.0,3
72,55.0,1
72,56.0,2
72,57.0,1
73,32.0,1
73,34.0,1
73,36.0,2
73,40.0,1
73,41.0,1
73,44.0,3
73,45.0,2
73,46.0,3
73,47.0,1
73,48.0,1
73,49.0,1
73,50.0,1
73,53.0,3
73,55.0,1
73,58.0,1
73,60.0,1
73,62.0,1
74,40.0,2
74,41.0,2
74,43.0,2
74,44.0,1
74,45.0,1
74,46.0,2
74,47.0,1
74,48.0,2
74,51.0,1
74,52.0,1
74,53.0,2
74,54.0,3
74,55.0,1
74,56.0,1
74,58.0,1
74,60.0,2
75,33.0,1
75,35.0,1
75,36.0,1
75,37.0,1
75,38.0,2
75,41.0,1
75,43.0,1
75,44.0,1
75,45.0,3
75,48.0,1
75,49.0,1
75,50.0,4
75,51.0,2
75,52.0,3
75,53.0,1
75,57.0,1
76,33.0,1
76,35.0,1
76,36.0,1
76,37.0,2
76,38.0,1
76,39.0,1
76,42.0,1
76,45.0,1
76,46.0,2
76,47.0,2
76,48.0,1
76,49.0,1
76,50.0,1
76,51.0,2
76,52.0,1
76,54.0,1
76,56.0,3
76,58.0,1
76,61.0,1
77,38.0,1
77,39.0,1
77,41.0,1
77,42.0,2
77,44.0,2
77,45.0,2
77,46.0,1
77,47.0,1
77,48.0,1
77,50.0,1
77,51.0,3
77,52.0,1
77,53.0,2
77,54.0,1
77,56.0,1
77,57.0,1
77,58.0,1
77,59.0,2
78,34.0,1
78,37.0,1
78,39.0,2
78,40.0,1
78,42.0,2
78,43.0,2
78,44.0,1
78,46.0,1
78,48.0,1
78,49.0,3
78,51.0,3
78,52.0,2
78,53.0,1
78,54.0,1
78,55.0,1
78,59.0,1
78,63.0,1
79,35.0,1
79,37.0,1
79,38.0,1
79,40.0,1
79,41.0,2
79,43.0,1
79,44.0,1
79,45.0,3
79,46.0,1
79,47.0,1
79,48.0,1
79,49.0,1
79,52.0,2
79,53.0,2
79,56.0,1
79,57.0,2
79,58.0,1
79,59.0,1
79,60.0,1
80,34.0,1
80,36.0,1
80,37.0,1
80,41.0,1
80,43.0,2
80,44.0,1
80,45.0,1
80,46.0,2
80,47.0,4
80,48.0,1
80,51.0,2
80,52.0,1
80,53.0,3
80,55.0,1
80,56.0,2
80,58.0,1
81,33.0,1
81,38.0,1
81,42.0,1
81,44.0,3
81,45.0,3
81,46.0,4
81,47.0,2
81,48.0,2
81,49.0,1
81,50.0,1
81,54.0,1
81,55.0,2
81,56.0,1
81,60.0,1
81,65.0,1
82,37.0,1
82,38.0,1
82,41.0,1
82,42.0,1
82,43.0,1
82,44.0,1
82,46.0,1
82,50.0,2
82,51.0,2
82,52.0,2
82,53.0,1
82,55.0,2
82,57.0,3
82,60.0,2
82,61.0,2
82,63.0,1
82,65.0,1
83,43.0,2
83,44.0,1
83,46.0,1
83,47.0,2
83,48.0,2
83,50.0,1
83,51.0,1
83,54.0,3
83,55.0,1
83,56.0,4
83,57.0,2
83,60.0,1
83,62.0,1
83,65.0,1
83,66.0,1
83,67.0,1
84,30.0,1
84,43.0,1
84,44.0,1
84,45.0,3
84,46.0,2
84,48.0,1
84,49.0,1
84,50.0,3
84,51.0,2
84,52.0,1
84,53.0,1
84,55.0,1
84,59.0,1
84,61.0,3
84,62.0,1
84,63.0,1
84,67.0,1
85,36.0,1
85,40.0,1
85,42.0,1
85,43.0,2
85,44.0,1
85,45.0,1
85,46.0,2
85,48.0,3
85,49.0,1
85,51.0,3
85,52.0,1
85,53.0,1
85,55.0,1
85,56.0,1
85,59.0,1
85,60.0,2
85,61.0,1
85,68.0,1
86,38.0,1
86,41.0,2
86,42.0,1
86,46.0,3
86,48.0,1
86,50.0,2
86,52.0,2
86,54.0,2
86,55.0,5
86,56.0,1
86,59.0,2
86,60.0,1
86,64.0,2
87,37.0,1
87,38.0,2
87,47.0,2
87,49.0,1
87,52.0,1
87,53.0,2
87,54.0,2
87,55.0,2
87,56.0,4
87,57.0,1
87,58.0,2
87,59.0,1
87,61.0,1
87,62.0,2
87,65.0,1
88,38.0,1
88,43.0,2
88,44.0,1
88,48.0,1
88,49.0,2
88,50.0,3
88,52.0,1
88,53.0,2
88,54.0,2
88,55.0,1
88,56.0,1
88,57.0,1
88,58.0,1
88,59.0,2
88,61.0,1
88,64.0,2
88,66.0,1
89,34.0,1
89,40.0,1
89,46.0,3
89,49.0,1
89,50.0,1
89,51.0,1
89,53.0,1
89,54.0,1
89,55.0,2
89,56.0,2
89,57.0,2
89,58.0,1
89,59.0,3
89,60.0,2
89,61.0,1
89,63.0,1
89,65.0,1
90,40.0,1
90,46.0,2
90,47.0,2
90,49.0,2
90,50.0,1
90,51.0,1
90,52.0,1
90,53.0,2
90,54.0,1
90,55.0,4
90,56.0,3
90,60.0,1
90,61.0,3
90,63.0,1
91,40.0,1
91,43.0,1
91,45.0,1
91,46.0,5
91,49.0,1
91,51.0,3
91,52.0,3
91,53.0,1
91,54.0,1
91,56.0,2
91,57.0,2
91,58.0,1
91,59.0,1
91,61.0,2
92,40.0,1
92,43.0,2
92,45.0,4
92,46.0,1
92,47.0,1
92,49.0,1
92,50.0,2
92,52.0,1
92,53.0,1
92,55.0,1
92,57.0,1
92,58.0,2
92,59.0,3
92,61.0,2
92,63.0,1
92,64.0,1
93,41.0,1
93,43.0,2
93,45.0,1
93,48.0,1
93,49.0,1
93,52.0,4
93,53.0,2
93,56.0,4
93,57.0,1
93,58.0,1
93,59.0,2
93,60.0,1
93,61.0,2
93,62.0,2
94,38.0,1
94,45.0,1
94,48.0,2
94,49.0,1
94,51.0,1
94,52.0,2
94,53.0,2
94,54.0,1
94,55.0,3
94,56.0,4
94,57.0,1
94,60.0,2
94,61.0,1
94,62.0,2
94,63.0,1
95,45.0,1
95,47.0,1
95,50.0,1
95,52.0,2
95,53.0,1
95,54.0,2
95,55.0,1
95,56.0,3
95,57.0,4
95,58.0,1
95,59.0,1
95,60.0,1
95,61.0,1
95,62.0,2
95,65.0,1
95,67.0,2
96,46.0,1
96,47.0,2
96,48.0,2
96,52.0,2
96,53.0,2
96,54.0,2
96,55.0,1
96,56.0,1
96,57.0,1
96,60.0,2
96,61.0,3
96,63.0,5
96,64.0,1
97,47.0,1
97,51.0,3
97,52.0,3
97,53.0,1
97,54.0,2
97,55.0,3
97,56.0,2
97,57.0,1
97,58.0,1
97,60.0,2
97,62.0,1
97,63.0,1
97,64.0,1
97,66.0,1
97,67.0,1
97,69.0,1
98,33.0,1
98,44.0,1
98,47.0,1
98,48.0,1
98,49.0,1
98,50.0,1
98,51.0,1
98,52.0,3
98,54.0,4
98,56.0,1
98,57.0,4
98,59.0,2
98,61.0,1
98,62.0,1
98,65.0,1
98,67.0,1
99,36.0,1
99,51.0,2
99,52.0,1
99,53.0,1
99,54.0,5
99,55.0,2
99,56.0,1
99,57.0,1
99,58.0,1
99,59.0,2
99,60.0,1
99,61.0,2
99,62.0,2
99,63.0,1
99,66.0,1
99,68.0,1
100,44.0,1
100,51.0,3
100,52.0,1
100,53.0,1
100,54.0,3
100,55.0,1
100,56.0,3
100,59.0,2
100,61.0,4
100,62.0,2
100,64.0,1
100,65.0,2
100,66.0,1
101,47.0,1
101,48.0,1
101,51.0,2
101,52.0,1
101,53.0,1
101,54.0,4
101,55.0,1
101,57.0,1
101,58.0,2
101,59.0,2
101,61.0,3
101,62.0,2
101,63.0,2
101,64.0,1
101,65.0,1
102,36.0,1
102,41.0,1
102,45.0,1
102,48.0,2
102,49.0,2
102,50.0,1
102,51.0,2
102,52.0,3
102,53.0,2
102,56.0,1
102,58.0,2
102,59.0,2
102,60.0,1
102,61.0,2
102,62.0,1
102,63.0,1
103,38.0,1
103,41.0,1
103,46.0,1
103,47.0,1
103,49.0,2
103,50.0,1
103,51.0,1
103,53.0,3
103,54.0,2
103,56.0,3
103,57.0,1
103,58.0,1
103,59.0,2
103,61.0,1
103,62.0,2
103,63.0,1
103,64.0,1
104,43.0,1
104,47.0,1
104,48.0,1
104,49.0,1
104,52.0,2
104,53.0,3
104,54.0,2
104,56.0,3
104,57.0,1
104,58.0,1
104,59.0,3
104,60.0,2
104,61.0,1
104,62.0,1
104,63.0,1
104,64.0,1
105,36.0,1
105,38.0,1
105,42.0,1
105,43.0,2
105,45.0,1
105,50.0,3
105,51.0,1
105,53.0,2
105,54.0,3
105,55.0,1
105,56.0,2
105,57.0,3
105,58.0,1
105,60.0,2
105,66.0,1
106,33.0,1
106,39.0,1
106,41.0,1
106,42.0,1
106,43.0,1
106,46.0,1
106,47.0,1
106,48.0,1
106,49.0,1
106,50.0,1
106,51.0,2
106,53.0,1
106,54.0,5
106,55.0,2
106,58.0,1
106,60.0,1
106,61.0,1
106,62.0,2
107,40.0,3
107,42.0,1
107,45.0,2
107,47.0,3
107,48.0,2
107,49.0,1
107,53.0,2
107,54.0,1
107,55.0,4
107,57.0,2
107,59.0,1
107,61.0,1
107,62.0,1
107,64.0,1
108,42.0,1
108,43.0,2
108,45.0,1
108,46.0,1
108,47.0,1
108,48.0,2
108,50.0,1
108,51.0,1
108,52.0,1
108,54.0,3
108,56.0,1
108,58.0,3
108,60.0,2
108,63.0,2
108,64.0,1
108,65.0,1
108,69.0,1
109,37.0,1
109,42.0,1
109,44.0,1
109,46.0,1
109,47.0,2
109,49.0,1
109,50.0,1
109,52.0,1
109,54.0,3
109,55.0,2
109,56.0,3
109,57.0,1
109,58.0,1
109,60.0,2
109,61.0,2
109,64.0,1
109,67.0,1
110,42.0,1
110,44.0,1
110,47.0,1
110,48.0,3
110,50.0,1
110,51.0,1
110,54.0,1
110,55.0,1
110,56.0,4
110,57.0,2
110,59.0,1
110,60.0,1
110,61.0,1
110,62.0,2
110,63.0,1
110,64.0,1
110,65.0,1
110,69.0,1
111,36.0,1
111,42.0,1
111,44.0,1
111,46.0,1
111,48.0,1
