gen,score,count
24,33.0,1
24,34.0,1
24,35.0,1
24,37.0,3
24,38.0,2
24,39.0,1
24,40.0,1
24,41.0,1
24,42.0,1
24,43.0,1
24,45.0,1
24,47.0,1
24,48.0,1
24,52.0,1
24,60.0,1
25,23.0,1
25,25.0,1
25,26.0,1
25,27.0,1
25,31.0,2
25,32.0,1
25,33.0,1
25,34.0,1
25,35.0,3
25,36.0,1
25,37.0,1
25,38.0,1
25,39.0,2
25,40.0,1
25,41.0,1
25,44.0,1
25,46.0,1
25,48.0,2
25,52.0,1
25,60.0,1
26,22.0,1
26,31.0,1
26,34.0,3
26,35.0,1
26,36.0,2
26,38.0,4
26,39.0,2
26,42.0,1
26,43.0,2
26,46.0,2
26,48.0,2
26,50.0,1
26,51.0,1
26,53.0,2
27,20.0,1
27,25.0,1
27,28.0,1
27,30.0,1
27,32.0,1
27,33.0,1
27,34.0,2
27,35.0,1
27,39.0,1
27,40.0,2
27,41.0,2
27,42.0,2
27,44.0,1
27,45.0,1
27,46.0,1
27,47.0,2
27,48.0,1
27,49.0,2
27,52.0,1
28,24.0,2
28,27.0,1
28,28.0,2
28,30.0,1
28,32.0,1
28,35.0,1
28,36.0,2
28,37.0,1
28,38.0,3
28,40.0,2
28,43.0,1
28,44.0,1
28,45.0,1
28,46.0,1
28,47.0,1
28,50.0,1
28,53.0,1
28,54.0,2
29,20.0,1
29,27.0,1
29,33.0,1
29,34.0,2
29,37.0,1
29,39.0,2
29,40.0,2
29,41.0,1
29,42.0,2
29,44.0,2
29,45.0,1
29,46.0,1
29,47.0,3
29,48.0,1
29,49.0,1
29,50.0,2
29,51.0,1
30,24.0,1
30,25.0,1
30,26.0,1
30,27.0,1
30,29.0,1
30,31.0,1
30,32.0,1
30,33.0,1
30,34.0,1
30,37.0,1
30,39.0,1
30,40.0,1
30,41.0,1
30,42.0,2
30,43.0,1
30,44.0,1
30,45.0,1
30,47.0,3
30,48.0,1
30,50.0,2
30,51.0,1
31,22.0,1
31,26.0,3
31,27.0,1
31,30.0,1
31,31.0,1
31,33.0,1
31,34.0,1
31,36.0,2
31,38.0,2
31,44.0,1
31,45.0,1
31,46.0,4
31,47.0,1
31,48.0,2
31,50.0,1
31,51.0,1
31,57.0,1
32,26.0,1
32,27.0,2
32,28.0,1
32,30.0,3
32,33.0,1
32,35.0,1
32,37.0,2
32,39.0,1
32,40.0,1
32,41.0,2
32,42.0,1
32,43.0,1
32,46.0,2
32,47.0,2
32,48.0,1
32,50.0,1
32,51.0,2
33,27.0,1
33,28.0,1
33,32.0,1
33,33.0,1
33,35.0,2
33,36.0,1
33,37.0,2
33,41.0,3
33,42.0,2
33,43.0,1
33,44.0,4
33,45.0,1
33,46.0,2
33,49.0,1
33,50.0,1
33,55.0,1
34,26.0,2
34,31.0,2
34,32.0,1
34,33.0,2
34,34.0,2
34,37.0,1
34,38.0,2
34,39.0,4
34,40.0,1
34,41.0,1
34,42.0,1
34,43.0,2
34,44.0,1
34,47.0,1
34,48.0,1
34,54.0,1
35,23.0,1
35,24.0,1
35,26.0,1
35,27.0,1
35,32.0,2
35,33.0,1
35,35.0,2
35,36.0,3
35,37.0,2
35,38.0,2
35,39.0,1
35,41.0,1
35,43.0,1
35,46.0,1
35,47.0,1
35,48.0,2
35,50.0,1
35,59.0,1
36,20.0,1
36,24.0,1
36,25.0,2
36,26.0,1
36,30.0,1
36,31.0,1
36,32.0,2
36,36.0,1
36,37.0,1
36,38.0,2
36,39.0,2
36,40.0,3
36,43.0,2
36,44.0,1
36,46.0,1
36,47.0,1
36,52.0,1
36,56.0,1
37,25.0,1
37,31.0,1
37,32.0,1
37,33.0,2
37,35.0,1
37,36.0,2
37,37.0,3
37,38.0,1
37,39.0,1
37,40.0,1
37,41.0,1
37,42.0,2
37,44.0,2
37,45.0,1
37,46.0,1
37,48.0,1
37,49.0,1
37,50.0,1
37,57.0,1
38,26.0,1
38,27.0,1
38,30.0,1
38,32.0,1
38,34.0,2
38,35.0,2
38,36.0,2
38,37.0,2
38,38.0,2
38,40.0,3
38,41.0,3
38,45.0,1
38,47.0,1
38,54.0,1
38,57.0,1
38,58.0,1
39,25.0,1
39,27.0,1
39,29.0,1
39,31.0,1
39,32.0,1
39,34.0,1
39,35.0,1
39,36.0,2
39,37.0,1
39,40.0,1
39,41.0,1
39,42.0,1
39,44.0,2
39,45.0,3
39,47.0,1
39,51.0,1
39,52.0,1
39,53.0,2
39,55.0,1
39,63.0,1
40,23.0,1
40,24.0,1
40,25.0,1
40,29.0,2
40,30.0,1
40,31.0,1
40,34.0,2
40,35.0,2
40,36.0,1
40,37.0,1
40,38.0,1
40,41.0,1
40,42.0,1
40,43.0,1
40,45.0,1
40,50.0,2
40,51.0,1
40,52.0,1
40,54.0,1
40,59.0,1
40,61.0,1
41,24.0,2
41,27.0,1
41,28.0,1
41,29.0,1
41,31.0,2
41,32.0,1
41,33.0,1
41,34.0,2
41,35.0,1
41,36.0,2
41,37.0,2
41,40.0,1
41,42.0,1
41,44.0,1
41,47.0,1
41,50.0,1
41,53.0,1
41,56.0,1
41,57.0,1
41,64.0,1
42,28.0,2
42,30.0,1
42,31.0,1
42,32.0,1
42,34.0,1
42,36.0,3
42,37.0,2
42,38.0,1
42,39.0,1
42,40.0,3
42,41.0,1
42,42.0,1
42,43.0,1
42,44.0,1
42,46.0,1
42,47.0,2
42,49.0,1
42,55.0,1
43,24.0,1
43,25.0,1
43,27.0,1
43,32.0,1
43,33.0,1
43,34.0,1
43,36.0,1
43,37.0,1
43,38.0,2
43,39.0,3
43,41.0,1
43,42.0,2
43,43.0,1
43,45.0,2
43,47.0,2
43,48.0,1
43,49.0,1
43,52.0,1
43,55.0,1
44,22.0,1
44,25.0,1
44,27.0,1
44,28.0,1
44,30.0,3
44,31.0,1
44,33.0,1
44,35.0,2
44,36.0,2
44,37.0,1
44,39.0,1
44,40.0,1
44,41.0,1
44,42.0,1
44,43.0,1
44,47.0,1
44,50.0,1
44,52.0,1
44,54.0,1
44,58.0,2
45,22.0,2
45,23.0,1
45,32.0,1
45,33.0,1
45,34.0,1
45,35.0,2
45,37.0,2
45,39.0,1
45,40.0,1
45,41.0,1
45,42.0,1
45,43.0,1
45,46.0,2
45,47.0,1
45,49.0,1
45,51.0,1
45,52.0,1
45,54.0,1
45,55.0,1
45,57.0,1
45,59.0,1
46,30.0,1
46,33.0,1
46,36.0,2
46,37.0,2
46,38.0,2
46,39.0,2
46,42.0,2
46,43.0,1
46,44.0,2
46,45.0,2
46,46.0,2
46,47.0,1
46,48.0,2
46,50.0,1
46,55.0,1
46,59.0,1
47,27.0,1
47,28.0,2
47,32.0,2
47,34.0,1
47,37.0,1
47,38.0,1
47,39.0,1
47,41.0,2
47,42.0,2
47,43.0,2
47,44.0,1
47,45.0,1
47,47.0,1
47,48.0,2
47,51.0,1
47,52.0,1
47,54.0,1
47,57.0,1
47,61.0,1
48,26.0,1
48,32.0,1
48,39.0,1
48,40.0,3
48,41.0,2
48,42.0,2
48,43.0,2
48,44.0,1
48,46.0,1
48,47.0,3
48,49.0,4
48,53.0,1
48,55.0,2
48,60.0,1
49,22.0,1
49,27.0,1
49,28.0,1
49,30.0,1
49,31.0,1
49,35.0,1
49,36.0,1
49,37.0,1
49,39.0,1
49,40.0,1
49,45.0,1
49,46.0,1
49,48.0,1
49,50.0,1
49,51.0,1
49,52.0,1
49,53.0,4
49,54.0,1
49,55.0,1
49,58.0,1
49,59.0,1
49,60.0,1
50,30.0,2
50,34.0,1
50,36.0,1
50,40.0,1
50,41.0,1
50,42.0,3
50,44.0,2
50,45.0,1
50,46.0,3
50,47.0,1
50,48.0,1
50,49.0,1
50,50.0,1
50,51.0,1
50,52.0,1
50,53.0,1
50,59.0,1
50,61.0,1
50,64.0,1
51,26.0,1
51,31.0,1
51,37.0,1
51,38.0,1
51,39.0,2
51,41.0,1
51,42.0,2
51,44.0,1
51,45.0,1
51,46.0,2
51,47.0,2
51,48.0,1
51,50.0,1
51,52.0,3
51,53.0,1
51,55.0,1
51,59.0,1
51,60.0,1
51,61.0,1
52,31.0,1
52,32.0,1
52,34.0,1
52,36.0,1
52,37.0,2
52,38.0,1
52,42.0,5
52,44.0,1
52,46.0,1
52,47.0,1
52,48.0,1
52,49.0,3
52,50.0,2
52,53.0,2
52,55.0,1
52,62.0,1
53,33.0,1
53,34.0,1
53,42.0,1
53,43.0,1
53,44.0,1
53,45.0,1
53,46.0,6
53,47.0,4
53,49.0,2
53,50.0,1
53,52.0,1
53,53.0,1
53,54.0,1
53,55.0,1
53,57.0,1
53,61.0,1
54,33.0,1
54,35.0,1
54,39.0,1
54,41.0,1
54,45.0,1
54,46.0,3
54,48.0,1
54,49.0,1
54,50.0,2
54,52.0,4
54,53.0,1
54,55.0,2
54,56.0,3
54,58.0,1
54,63.0,2
55,30.0,1
55,40.0,2
55,41.0,1
55,42.0,1
55,44.0,1
55,45.0,1
55,46.0,3
55,48.0,1
55,49.0,1
55,50.0,1
55,52.0,2
55,53.0,1
55,54.0,1
55,56.0,2
55,57.0,3
55,58.0,1
55,60.0,1
55,61.0,1
56,39.0,1
56,40.0,1
56,44.0,2
56,47.0,2
56,48.0,2
56,49.0,3
56,50.0,3
56,52.0,2
56,53.0,3
56,55.0,3
56,56.0,2
56,58.0,1
57,37.0,2
57,39.0,2
57,40.0,1
57,41.0,1
57,43.0,1
57,45.0,1
57,46.0,1
57,49.0,2
57,51.0,1
57,52.0,3
57,53.0,1
57,54.0,1
57,55.0,3
57,59.0,2
57,60.0,1
57,61.0,1
57,65.0,1
58,44.0,1
58,46.0,2
58,47.0,2
58,49.0,3
58,50.0,4
58,51.0,3
58,52.0,1
58,55.0,2
58,57.0,2
58,58.0,2
58,59.0,1
58,61.0,1
58,65.0,1
59,40.0,1
59,44.0,2
59,46.0,1
59,48.0,3
59,49.0,1
59,50.0,2
59,51.0,1
59,53.0,1
59,54.0,4
59,55.0,2
59,56.0,1
59,57.0,4
59,58.0,1
59,60.0,1
60,38.0,1
60,39.0,1
60,45.0,1
60,49.0,1
60,51.0,2
60,52.0,3
60,53.0,1
60,54.0,3
60,55.0,2
60,57.0,2
60,58.0,1
60,59.0,3
60,60.0,1
60,62.0,3
61,35.0,1
61,38.0,1
61,43.0,1
61,46.0,2
61,47.0,2
61,48.0,1
61,51.0,3
61,53.0,1
61,54.0,5
61,55.0,2
61,56.0,1
61,57.0,1
61,58.0,2
61,59.0,1
61,60.0,1
62,43.0,2
62,45.0,2
62,46.0,2
62,47.0,2
62,48.0,1
62,50.0,2
62,51.0,1
62,52.0,2
62,54.0,4
62,56.0,1
62,57.0,2
62,59.0,1
62,60.0,2
62,62.0,1
63,39.0,1
63,42.0,1
63,44.0,3
63,45.0,2
63,46.0,1
63,47.0,2
63,48.0,1
63,49.0,2
63,50.0,4
63,52.0,2
63,53.0,2
63,56.0,1
63,57.0,1
63,61.0,1
63,69.0,1
64,40.0,1
64,41.0,1
64,42.0,1
64,43.0,1
64,44.0,2
64,46.0,1
64,47.0,1
64,48.0,1
64,49.0,3
64,51.0,2
64,52.0,1
64,53.0,1
64,54.0,2
64,55.0,3
64,56.0,1
64,57.0,1
64,58.0,1
64,59.0,1
65,32.0,1
65,40.0,2
65,42.0,1
65,44.0,1
65,45.0,2
65,46.0,3
65,47.0,3
65,48.0,1
65,50.0,1
65,51.0,1
65,52.0,2
65,53.0,1
65,54.0,1
65,55.0,2
65,56.0,1
65,57.0,1
65,59.0,1
66,39.0,2
66,40.0,1
66,41.0,1
66,42.0,1
66,43.0,1
66,44.0,2
66,45.0,2
66,47.0,1
66,48.0,3
66,49.0,3
66,50.0,3
66,52.0,4
66,55.0,1
67,38.0,1
67,39.0,1
67,40.0,1
67,44.0,1
67,45.0,1
67,47.0,1
67,48.0,1
67,49.0,3
67,50.0,4
67,51.0,2
67,54.0,1
67,55.0,2
67,56.0,1
67,57.0,2
67,58.0,1
67,61.0,1
67,65.0,1
68,39.0,1
68,41.0,1
68,44.0,1
68,45.0,1
68,46.0,2
68,47.0,7
68,48.0,2
68,49.0,1
68,51.0,2
68,53.0,1
68,54.0,1
68,55.0,1
68,57.0,1
68,60.0,1
68,61.0,1
68,62.0,1
69,34.0,1
69,35.0,1
69,39.0,1
69,43.0,3
69,44.0,1
69,46.0,3
69,47.0,1
69,48.0,2
69,50.0,1
69,51.0,2
69,52.0,2
69,53.0,2
69,54.0,1
69,55.0,2
69,56.0,1
69,64.0,1
70,36.0,1
70,41.0,1
70,42.0,1
70,43.0,1
70,44.0,1
70,45.0,3
70,46.0,1
70,49.0,1
70,50.0,3
70,51.0,2
70,52.0,1
70,53.0,3
70,54.0,1
70,55.0,1
70,57.0,1
70,58.0,1
70,59.0,1
70,64.0,1
71,32.0,2
71,43.0,1
71,44.0,1
71,45.0,1
71,48.0,4
71,49.0,4
71,51.0,1
71,52.0,3
71,53.0,3
71,54.0,1
71,55.0,2
71,56.0,1
71,58.0,1
72,40.0,2
72,43.0,1
72,44.0,1
72,45.0,2
72,46.0,2
72,49.0,1
72,50.0,2
72,51.0,1
72,53.0,3
72,54.0,1
72,55.0,1
72,56.0,1
72,57.0,2
72,61.0,2
72,62.0,1
72,63.0,1
72,67.0,1
73,38.0,1
73,43.0,1
73,44.0,1
73,45.0,1
73,46.0,1
73,47.0,1
73,48.0,1
73,51.0,2
73,52.0,1
73,53.0,2
73,54.0,2
73,55.0,3
73,58.0,1
73,59.0,1
73,60.0,1
73,61.0,1
73,62.0,2
73,63.0,1
73,65.0,1
74,44.0,1
74,45.0,1
74,47.0,1
74,49.0,2
74,50.0,2
74,51.0,3
74,52.0,1
74,53.0,1
74,54.0,4
74,56.0,1
74,57.0,1
74,58.0,2
74,59.0,1
74,60.0,2
74,65.0,1
74,69.0,1
75,39.0,1
75,42.0,1
75,43.0,1
75,44.0,1
75,48.0,2
75,49.0,3
75,50.0,1
75,51.0,2
75,52.0,1
75,53.0,3
75,55.0,1
75,56.0,1
75,57.0,1
75,59.0,2
75,60.0,1
75,62.0,2
75,65.0,1
76,40.0,1
76,41.0,2
76,42.0,1
76,45.0,2
76,46.0,1
76,48.0,1
76,49.0,3
76,51.0,1
76,52.0,3
76,53.0,1
76,54.0,1
76,55.0,1
76,57.0,1
76,58.0,1
76,59.0,3
76,62.0,1
76,65.0,1
77,38.0,1
77,39.0,1
77,42.0,1
77,43.0,2
77,44.0,1
77,45.0,3
77,46.0,1
77,47.0,3
77,48.0,1
77,49.0,1
77,50.0,3
77,52.0,2
77,58.0,1
77,59.0,1
77,63.0,1
77,64.0,1
77,65.0,1
78,40.0,1
78,41.0,1
78,45.0,1
78,46.0,1
78,48.0,1
78,49.0,1
78,50.0,4
78,51.0,2
78,52.0,1
78,53.0,3
78,54.0,2
78,55.0,2
78,56.0,1
78,57.0,1
78,58.0,1
78,61.0,1
78,66.0,1
79,38.0,1
79,40.0,2
79,41.0,1
79,42.0,1
79,43.0,1
79,47.0,4
79,49.0,4
79,51.0,2
79,52.0,4
79,53.0,1
79,56.0,2
79,57.0,1
79,59.0,1
80,41.0,1
80,44.0,3
80,46.0,1
80,47.0,4
80,48.0,2
80,49.0,1
80,50.0,1
80,51.0,3
80,52.0,3
80,53.0,2
80,54.0,1
80,57.0,1
80,58.0,1
80,63.0,1
81,37.0,1
81,40.0,2
81,42.0,1
81,43.0,2
81,44.0,1
81,45.0,2
81,47.0,1
81,49.0,4
81,50.0,2
81,51.0,2
81,54.0,1
81,55.0,3
81,56.0,1
81,58.0,1
81,68.0,1
82,36.0,2
82,37.0,1
82,39.0,1
82,41.0,2
82,44.0,2
82,45.0,2
82,46.0,2
82,47.0,1
82,48.0,1
82,51.0,2
82,52.0,3
82,53.0,2
82,55.0,2
82,57.0,1
82,70.0,1
83,29.0,1
83,36.0,3
83,41.0,2
83,42.0,1
83,43.0,2
83,44.0,1
83,45.0,1
83,46.0,1
83,47.0,4
83,48.0,1
83,49.0,1
83,50.0,1
83,53.0,1
83,54.0,1
83,55.0,1
83,56.0,1
83,61.0,1
83,63.0,1
84,25.0,1
84,33.0,1
84,34.0,1
84,41.0,1
84,42.0,1
84,44.0,1
84,45.0,3
84,46.0,2
84,47.0,1
84,48.0,2
84,49.0,1
84,50.0,2
84,51.0,3
84,52.0,2
84,53.0,1
84,58.0,1
84,59.0,1
85,31.0,1
85,34.0,1
85,37.0,1
85,43.0,2
85,45.0,1
85,46.0,1
85,47.0,1
85,48.0,3
85,49.0,2
85,50.0,1
85,53.0,2
85,54.0,2
85,55.0,1
85,56.0,2
85,58.0,1
85,59.0,1
85,63.0,1
85,66.0,1
86,33.0,1
86,43.0,2
86,44.0,2
86,45.0,1
86,46.0,2
86,47.0,1
86,48.0,1
86,49.0,1
86,50.0,1
86,51.0,2
86,52.0,1
86,53.0,1
86,54.0,3
86,55.0,1
86,57.0,1
86,59.0,1
86,60.0,1
86,63.0,1
86,64.0,1
87,39.0,1
87,41.0,2
87,42.0,1
87,43.0,1
87,45.0,3
87,46.0,2
87,47.0,2
87,48.0,1
87,49.0,2
87,50.0,2
87,51.0,1
87,54.0,2
87,55.0,2
87,56.0,1
87,59.0,2
88,37.0,1
88,40.0,1
88,41.0,1
88,42.0,2
88,44.0,1
88,45.0,1
88,46.0,1
88,48.0,2
88,49.0,1
88,50.0,1
88,51.0,2
88,52.0,1
88,53.0,2
88,54.0,2
88,55.0,2
88,56.0,1
88,58.0,1
88,60.0,1
88,64.0,1
89,34.0,1
89,41.0,1
89,43.0,1
89,44.0,4
89,45.0,1
89,47.0,1
89,48.0,2
89,49.0,1
89,50.0,2
89,51.0,1
89,52.0,1
89,53.0,1
89,55.0,3
89,56.0,1
89,57.0,1
89,58.0,1
89,59.0,1
89,62.0,1
90,37.0,2
90,40.0,2
90,41.0,1
90,44.0,2
90,45.0,1
90,46.0,2
90,47.0,1
90,48.0,2
90,49.0,2
90,50.0,2
90,51.0,1
90,52.0,1
90,53.0,1
90,55.0,1
90,56.0,1
90,57.0,1
90,58.0,1
90,64.0,1
91,40.0,1
91,43.0,2
91,44.0,2
91,46.0,3
91,48.0,3
91,49.0,3
91,50.0,3
91,52.0,2
91,53.0,1
91,54.0,2
91,56.0,1
91,60.0,1
91,67.0,1
92,43.0,1
92,44.0,1
92,45.0,3
92,46.0,1
92,48.0,4
92,50.0,2
92,51.0,2
92,52.0,1
92,53.0,1
92,55.0,1
92,56.0,3
92,58.0,2
92,59.0,2
92,60.0,1
93,46.0,2
93,47.0,1
93,50.0,2
93,51.0,1
93,52.0,4
93,53.0,1
93,54.0,2
93,55.0,1
93,56.0,2
93,59.0,1
93,60.0,1
93,61.0,2
93,62.0,1
93,63.0,1
93,64.0,1
93,65.0,2
94,33.0,1
94,41.0,1
94,42.0,2
94,43.0,2
94,46.0,1
94,48.0,2
94,49.0,1
94,50.0,2
94,51.0,3
94,52.0,3
94,53.0,1
94,54.0,2
94,56.0,2
94,58.0,1
94,62.0,1
95,37.0,1
95,39.0,1
95,40.0,1
95,44.0,1
95,45.0,1
95,46.0,1
95,47.0,2
95,48.0,2
95,49.0,2
95,51.0,2
95,52.0,1
95,53.0,1
95,54.0,1
95,55.0,1
95,56.0,3
95,58.0,1
95,59.0,1
95,60.0,1
95,63.0,1
96,42.0,2
96,44.0,2
96,45.0,3
96,47.0,1
96,49.0,3
96,50.0,1
96,51.0,3
96,53.0,1
96,55.0,1
96,56.0,1
96,57.0,1
96,58.0,1
96,59.0,1
96,60.0,1
96,64.0,3
97,31.0,1
97,38.0,1
97,44.0,2
97,47.0,1
97,48.0,1
97,49.0,3
97,50.0,1
97,51.0,1
97,52.0,1
97,53.0,3
97,54.0,2
97,55.0,1
97,56.0,1
97,57.0,2
97,59.0,1
97,61.0,1
97,63.0,1
97,68.0,1
98,40.0,1
98,41.0,3
98,46.0,4
98,47.0,2
98,48.0,1
98,49.0,1
98,50.0,2
98,51.0,2
98,52.0,1
98,54.0,2
98,56.0,1
98,60.0,1
98,61.0,2
98,62.0,1
98,68.0,1
99,33.0,1
99,39.0,1
99,40.0,1
99,42.0,1
99,45.0,1
99,46.0,4
99,47.0,2
99,48.0,1
99,49.0,2
99,50.0,4
99,51.0,1
99,53.0,1
99,54.0,2
99,55.0,1
99,63.0,1
99,65.0,1
100,37.0,1
100,40.0,1
100,41.0,4
100,43.0,1
100,44.0,1
100,47.0,3
100,48.0,2
100,49.0,1
100,50.0,2
100,51.0,2
100,52.0,1
100,53.0,2
100,57.0,2
100,58.0,1
100,63.0,1
101,39.0,1
101,40.0,1
101,42.0,2
101,43.0,1
101,45.0,1
101,46.0,1
101,47.0,3
101,49.0,4
101,50.0,2
101,51.0,3
101,52.0,1
101,53.0,1
101,54.0,2
101,59.0,1
101,63.0,1
102,31.0,1
102,39.0,1
102,41.0,1
102,44.0,1
102,45.0,4
102,46.0,2
102,47.0,2
102,49.0,1
102,50.0,4
102,51.0,2
102,54.0,1
102,55.0,1
102,57.0,1
102,58.0,2
102,60.0,1
103,38.0,1
103,39.0,1
103,40.0,1
103,42.0,2
103,43.0,2
103,44.0,1
103,45.0,1
103,46.0,1
103,47.0,2
103,49.0,4
103,50.0,1
103,51.0,3
103,52.0,1
103,54.0,2
103,57.0,1
103,60.0,1
104,36.0,1
104,40.0,1
104,41.0,1
104,42.0,2
104,43.0,1
104,44.0,2
104,45.0,2
104,46.0,2
104,47.0,1
104,50.0,3
104,51.0,1
104,53.0,1
