gen,score,count
8,39.0,2
8,40.0,1
8,41.0,1
8,46.0,2
8,47.0,1
8,56.0,1
9,26.0,1
9,29.0,2
9,30.0,1
9,31.0,2
9,34.0,2
9,35.0,2
9,36.0,1
9,37.0,2
9,41.0,1
9,43.0,1
9,44.0,2
9,45.0,2
9,48.0,1
9,49.0,2
9,53.0,1
9,55.0,2
10,25.0,1
10,26.0,1
10,31.0,1
10,32.0,1
10,33.0,1
10,36.0,1
10,37.0,2
10,39.0,1
10,40.0,1
10,41.0,3
10,42.0,1
10,43.0,1
10,44.0,2
10,45.0,2
10,46.0,2
10,49.0,1
10,53.0,1
10,55.0,1
10,57.0,1
11,33.0,1
11,35.0,2
11,36.0,1
11,39.0,1
11,40.0,1
11,41.0,3
11,42.0,1
11,43.0,1
11,44.0,2
11,45.0,1
11,46.0,1
11,47.0,4
11,48.0,1
11,51.0,1
11,52.0,1
11,54.0,1
11,56.0,1
11,59.0,1
12,22.0,1
12,29.0,1
12,30.0,1
12,33.0,1
12,35.0,3
12,36.0,2
12,38.0,1
12,39.0,1
12,40.0,1
12,41.0,1
12,42.0,1
12,44.0,2
12,45.0,2
12,46.0,2
12,47.0,1
12,48.0,1
12,52.0,1
12,56.0,1
12,58.0,1
13,32.0,1
13,33.0,2
13,34.0,1
13,35.0,1
13,36.0,1
13,37.0,1
13,38.0,2
13,39.0,3
13,43.0,3
13,45.0,1
13,46.0,1
13,47.0,1
13,49.0,1
13,50.0,1
13,51.0,1
13,52.0,2
13,55.0,1
13,60.0,1
14,31.0,1
14,33.0,1
14,34.0,1
14,35.0,1
14,36.0,1
14,39.0,1
14,40.0,1
14,41.0,3
14,42.0,1
14,43.0,4
14,45.0,3
14,46.0,2
14,47.0,1
14,49.0,1
14,51.0,2
14,56.0,1
15,37.0,1
15,38.0,1
15,39.0,3
15,40.0,3
15,42.0,1
15,43.0,1
15,44.0,2
15,45.0,3
15,46.0,1
15,47.0,1
15,49.0,2
15,51.0,1
15,52.0,1
15,53.0,2
15,54.0,1
15,57.0,1
16,38.0,1
16,41.0,1
16,42.0,3
16,44.0,2
16,45.0,3
16,46.0,1
16,47.0,4
16,48.0,5
16,51.0,2
16,53.0,1
16,55.0,1
16,58.0,1
17,31.0,1
17,35.0,1
17,38.0,2
17,39.0,2
17,40.0,1
17,41.0,1
17,43.0,1
17,44.0,2
17,45.0,1
17,46.0,3
17,48.0,1
17,49.0,1
17,51.0,1
17,52.0,3
17,55.0,1
17,56.0,1
17,60.0,1
17,63.0,1
18,27.0,1
18,34.0,1
18,36.0,1
18,37.0,3
18,38.0,1
18,39.0,2
18,40.0,1
18,41.0,1
18,42.0,1
18,44.0,2
18,46.0,1
18,47.0,1
18,48.0,1
18,50.0,1
18,51.0,3
18,53.0,1
18,54.0,2
18,56.0,1
19,27.0,1
19,36.0,1
19,38.0,3
19,39.0,4
19,41.0,1
19,42.0,1
19,43.0,4
19,44.0,1
19,46.0,2
19,48.0,1
19,51.0,2
19,53.0,1
19,54.0,1
19,56.0,1
19,61.0,1
20,33.0,1
20,36.0,2
20,37.0,1
20,38.0,1
20,39.0,1
20,40.0,2
20,41.0,1
20,42.0,1
20,43.0,1
20,44.0,2
20,45.0,2
20,46.0,1
20,47.0,2
20,48.0,1
20,49.0,1
20,51.0,1
20,52.0,1
20,53.0,1
20,54.0,1
20,55.0,1
21,31.0,1
21,34.0,1
21,36.0,1
21,38.0,1
21,39.0,1
21,40.0,1
21,41.0,1
21,42.0,1
21,43.0,4
21,45.0,1
21,46.0,1
21,50.0,1
21,51.0,2
21,52.0,1
21,53.0,2
21,54.0,1
21,55.0,1
21,56.0,1
21,59.0,1
21,61.0,1
22,37.0,1
22,42.0,1
22,43.0,1
22,44.0,3
22,45.0,2
22,48.0,1
22,49.0,2
22,50.0,1
22,52.0,2
22,54.0,2
22,55.0,2
22,56.0,2
22,57.0,1
22,58.0,2
22,60.0,1
22,64.0,1
23,27.0,1
23,32.0,1
23,38.0,1
23,43.0,1
23,45.0,1
23,46.0,1
23,47.0,1
23,48.0,3
23,49.0,1
23,50.0,1
23,51.0,2
23,52.0,2
23,54.0,1
23,55.0,1
23,56.0,1
23,57.0,2
23,58.0,2
23,60.0,1
23,62.0,1
24,35.0,1
24,38.0,1
24,39.0,1
24,40.0,2
24,41.0,1
24,42.0,2
24,43.0,1
24,47.0,1
24,48.0,1
24,49.0,1
24,50.0,2
24,51.0,1
24,52.0,2
24,54.0,1
24,56.0,3
24,58.0,1
24,61.0,1
24,62.0,1
24,68.0,1
25,37.0,1
25,39.0,1
25,40.0,1
25,44.0,1
25,45.0,1
25,46.0,1
25,47.0,3
25,48.0,1
25,49.0,1
25,52.0,2
25,53.0,2
25,54.0,2
25,55.0,1
25,56.0,1
25,58.0,2
25,59.0,1
25,60.0,3
26,40.0,1
26,42.0,1
26,43.0,1
26,45.0,1
26,46.0,2
26,47.0,1
26,48.0,1
26,49.0,2
26,50.0,3
26,51.0,1
26,52.0,2
26,53.0,2
26,54.0,2
26,55.0,1
26,57.0,2
26,59.0,1
26,60.0,1
27,38.0,1
27,39.0,1
27,40.0,1
27,44.0,2
27,45.0,1
27,46.0,3
27,47.0,2
27,48.0,2
27,49.0,1
27,50.0,2
27,53.0,1
27,56.0,4
27,57.0,1
27,58.0,2
27,64.0,1
28,41.0,1
28,42.0,2
28,44.0,1
28,45.0,1
28,46.0,1
28,48.0,2
28,49.0,1
28,50.0,1
28,51.0,3
28,52.0,4
28,54.0,2
28,57.0,1
28,59.0,2
28,60.0,1
28,61.0,1
28,63.0,1
29,41.0,1
29,43.0,1
29,44.0,4
29,45.0,1
29,46.0,1
29,47.0,2
29,48.0,5
29,49.0,1
29,51.0,2
29,52.0,3
29,56.0,1
29,57.0,1
29,60.0,1
29,62.0,1
30,36.0,1
30,43.0,2
30,44.0,2
30,46.0,3
30,47.0,3
30,48.0,2
30,49.0,1
30,50.0,3
30,51.0,2
30,52.0,1
30,55.0,1
30,56.0,1
30,57.0,1
30,60.0,2
31,39.0,1
31,42.0,1
31,43.0,1
31,44.0,1
31,45.0,2
31,46.0,2
31,47.0,2
31,48.0,1
31,49.0,1
31,51.0,3
31,52.0,4
31,54.0,3
31,58.0,1
31,59.0,1
31,63.0,1
32,43.0,2
32,44.0,1
32,45.0,1
32,46.0,3
32,47.0,1
32,48.0,1
32,49.0,1
32,50.0,1
32,51.0,1
32,52.0,2
32,53.0,2
32,55.0,3
32,56.0,1
32,57.0,1
32,58.0,1
32,59.0,1
32,60.0,1
32,64.0,1
33,42.0,1
33,45.0,1
33,46.0,3
33,47.0,1
33,48.0,2
33,50.0,4
33,51.0,2
33,52.0,2
33,53.0,2
33,54.0,3
33,55.0,1
33,57.0,1
33,60.0,2
34,40.0,2
34,41.0,1
34,42.0,1
34,44.0,1
34,45.0,2
34,46.0,3
34,47.0,1
34,48.0,1
34,50.0,1
34,51.0,1
34,52.0,3
34,53.0,3
34,54.0,1
34,57.0,2
34,60.0,1
34,63.0,1
35,42.0,1
35,43.0,1
35,46.0,1
35,48.0,1
35,49.0,1
35,50.0,1
35,51.0,2
35,52.0,1
35,53.0,4
35,55.0,1
35,56.0,1
35,57.0,3
35,58.0,2
35,59.0,2
35,61.0,1
35,62.0,2
36,30.0,1
36,32.0,1
36,35.0,1
36,40.0,1
36,41.0,1
36,42.0,1
36,44.0,1
36,46.0,1
36,48.0,1
36,50.0,1
36,52.0,1
36,53.0,4
36,54.0,2
36,55.0,2
36,56.0,1
36,57.0,3
36,62.0,2
37,27.0,2
37,32.0,1
37,36.0,1
37,37.0,1
37,44.0,1
37,47.0,1
37,48.0,1
37,49.0,3
37,50.0,3
37,52.0,3
37,54.0,3
37,55.0,1
37,56.0,2
37,58.0,1
37,64.0,1
38,28.0,1
38,33.0,2
38,37.0,1
38,40.0,1
38,42.0,1
38,48.0,2
38,49.0,1
38,50.0,2
38,51.0,1
38,52.0,2
38,53.0,3
38,54.0,3
38,55.0,1
38,56.0,3
38,58.0,1
39,39.0,1
39,43.0,1
39,44.0,5
39,47.0,3
39,48.0,1
39,49.0,1
39,50.0,2
39,51.0,1
39,52.0,1
39,53.0,3
39,54.0,1
39,55.0,2
39,56.0,1
39,57.0,1
39,58.0,1
40,29.0,1
40,34.0,1
40,36.0,1
40,41.0,1
40,42.0,1
40,44.0,1
40,45.0,1
40,46.0,1
40,47.0,1
40,48.0,1
40,49.0,1
40,50.0,2
40,51.0,1
40,52.0,1
40,53.0,3
40,55.0,1
40,57.0,1
40,58.0,1
40,60.0,1
40,61.0,1
40,62.0,1
40,64.0,1
41,36.0,1
41,43.0,1
41,44.0,1
41,45.0,2
41,47.0,2
41,49.0,3
41,50.0,2
41,51.0,2
41,53.0,4
41,54.0,1
41,56.0,1
41,59.0,1
41,60.0,3
41,61.0,1
42,30.0,1
42,41.0,1
42,43.0,1
42,46.0,1
42,48.0,1
42,49.0,1
42,50.0,1
42,51.0,3
42,53.0,2
42,54.0,2
42,55.0,3
42,56.0,2
42,57.0,2
42,58.0,1
42,59.0,1
42,60.0,1
42,61.0,1
43,33.0,1
43,35.0,1
43,38.0,1
43,39.0,1
43,40.0,1
43,43.0,2
43,44.0,1
43,45.0,1
43,46.0,1
43,47.0,2
43,49.0,1
43,51.0,2
43,52.0,1
43,53.0,2
43,55.0,1
43,56.0,1
43,57.0,1
43,58.0,1
43,61.0,1
43,65.0,1
43,69.0,1
44,38.0,1
44,41.0,1
44,47.0,2
44,48.0,1
44,49.0,2
44,50.0,1
44,51.0,1
44,52.0,2
44,53.0,1
44,54.0,1
44,55.0,1
44,56.0,2
44,57.0,2
44,58.0,2
44,59.0,1
44,60.0,1
44,61.0,1
44,62.0,2
45,38.0,1
45,40.0,2
45,42.0,2
45,45.0,1
45,47.0,1
45,48.0,2
45,49.0,2
45,51.0,2
45,53.0,1
45,54.0,5
45,55.0,1
45,56.0,1
45,57.0,1
45,64.0,1
45,65.0,1
45,66.0,1
46,33.0,1
46,39.0,1
46,40.0,1
46,43.0,1
46,45.0,1
46,46.0,1
46,48.0,2
46,49.0,1
46,51.0,1
46,53.0,3
46,54.0,1
46,55.0,2
46,56.0,1
46,57.0,3
46,59.0,1
46,60.0,1
46,61.0,2
46,63.0,1
47,27.0,1
47,37.0,1
47,38.0,1
47,39.0,1
47,41.0,1
47,46.0,1
47,48.0,4
47,50.0,3
47,52.0,1
47,53.0,1
47,54.0,2
47,55.0,1
47,56.0,3
47,57.0,1
47,58.0,1
47,59.0,2
48,27.0,1
48,32.0,2
48,33.0,1
48,34.0,1
48,37.0,1
48,39.0,1
48,45.0,2
48,46.0,1
48,47.0,1
48,48.0,2
48,49.0,1
48,50.0,1
48,51.0,1
48,53.0,1
48,54.0,3
48,55.0,1
48,57.0,1
48,58.0,1
48,59.0,1
48,62.0,1
49,26.0,1
49,27.0,1
49,28.0,1
49,31.0,1
49,39.0,3
49,43.0,2
49,44.0,1
49,45.0,1
49,49.0,3
49,50.0,2
49,51.0,2
49,54.0,3
49,55.0,1
49,57.0,1
49,58.0,1
49,62.0,1
50,30.0,1
50,32.0,1
50,35.0,1
50,36.0,2
50,39.0,1
50,41.0,1
50,45.0,1
50,46.0,3
50,50.0,2
50,51.0,1
50,52.0,3
50,53.0,1
50,54.0,1
50,56.0,1
50,57.0,1
50,58.0,1
50,59.0,2
50,60.0,1
51,23.0,1
51,28.0,1
51,35.0,1
51,43.0,1
51,44.0,1
51,45.0,1
51,46.0,2
51,47.0,2
51,48.0,2
51,49.0,1
51,51.0,2
51,52.0,2
51,53.0,2
51,54.0,2
51,57.0,1
51,59.0,1
51,60.0,1
51,64.0,1
52,23.0,1
52,35.0,1
52,43.0,2
52,45.0,1
52,47.0,1
52,48.0,2
52,50.0,2
52,51.0,2
52,52.0,1
52,53.0,3
52,55.0,1
52,56.0,3
52,58.0,2
52,59.0,2
52,64.0,1
53,29.0,1
53,30.0,1
53,43.0,3
53,45.0,1
53,46.0,1
53,47.0,1
53,48.0,2
53,49.0,1
53,51.0,2
53,52.0,1
53,53.0,3
53,54.0,1
53,55.0,1
53,56.0,1
53,57.0,1
53,58.0,1
53,60.0,1
53,65.0,1
53,66.0,1
54,33.0,1
54,37.0,1
54,43.0,2
54,44.0,1
54,46.0,2
54,47.0,1
54,50.0,1
54,51.0,1
54,52.0,3
54,53.0,1
54,54.0,2
54,57.0,2
54,58.0,1
54,59.0,2
54,60.0,1
54,61.0,2
54,65.0,1
55,33.0,2
55,37.0,1
55,40.0,1
55,41.0,2
55,43.0,1
55,45.0,2
55,46.0,1
55,48.0,2
55,50.0,1
55,51.0,1
55,52.0,3
55,55.0,1
55,56.0,1
55,57.0,3
55,60.0,2
55,64.0,1
56,25.0,1
56,33.0,1
56,39.0,1
56,42.0,1
56,44.0,3
56,47.0,2
56,48.0,1
56,49.0,3
56,50.0,3
56,51.0,3
56,52.0,1
56,53.0,1
56,54.0,1
56,55.0,2
56,56.0,1
57,23.0,1
57,36.0,1
57,37.0,1
57,41.0,3
57,45.0,1
57,46.0,1
57,47.0,3
57,48.0,3
57,49.0,2
57,51.0,2
57,52.0,1
57,54.0,1
57,55.0,1
57,56.0,4
58,28.0,1
58,36.0,1
58,40.0,2
58,42.0,2
58,44.0,2
58,45.0,1
58,46.0,1
58,47.0,1
58,48.0,3
58,50.0,1
58,51.0,2
58,52.0,1
58,53.0,2
58,54.0,2
58,55.0,1
58,56.0,1
58,59.0,1
59,28.0,1
59,33.0,2
59,36.0,2
59,40.0,1
59,42.0,1
59,43.0,1
59,44.0,3
59,47.0,1
59,49.0,2
59,50.0,1
59,51.0,2
59,52.0,2
59,53.0,1
59,54.0,2
59,56.0,2
59,60.0,1
60,30.0,1
60,31.0,1
60,37.0,2
60,38.0,1
60,39.0,1
60,40.0,1
60,44.0,3
60,47.0,2
60,48.0,1
60,50.0,2
60,51.0,3
60,52.0,1
60,53.0,3
60,55.0,2
60,56.0,1
61,36.0,1
61,43.0,1
61,44.0,3
61,45.0,2
61,48.0,3
61,49.0,2
61,50.0,1
61,52.0,1
61,55.0,1
61,56.0,1
61,57.0,3
61,59.0,1
61,60.0,3
61,62.0,1
61,65.0,1
62,38.0,1
62,40.0,1
62,44.0,1
62,45.0,1
62,46.0,1
62,47.0,4
62,48.0,1
62,49.0,3
62,50.0,1
62,52.0,3
62,54.0,6
62,57.0,1
62,58.0,1
63,31.0,1
63,37.0,1
63,40.0,1
63,41.0,1
63,42.0,1
63,45.0,1
63,47.0,1
63,48.0,1
63,49.0,3
63,50.0,1
63,51.0,2
63,52.0,2
63,53.0,1
63,54.0,2
63,55.0,1
63,57.0,1
63,58.0,2
63,59.0,2
64,33.0,1
64,36.0,1
64,38.0,1
64,41.0,1
64,42.0,1
64,43.0,1
64,44.0,1
64,45.0,1
64,46.0,2
64,47.0,1
64,49.0,1
64,50.0,3
64,51.0,1
64,52.0,1
64,54.0,3
64,56.0,3
64,58.0,1
64,59.0,1
65,40.0,1
65,43.0,1
65,44.0,1
65,46.0,1
65,48.0,3
65,49.0,1
65,50.0,2
65,51.0,3
65,52.0,2
65,53.0,1
65,54.0,3
65,55.0,1
65,57.0,2
65,59.0,1
65,63.0,1
65,64.0,1
66,40.0,1
66,42.0,1
66,43.0,2
66,44.0,1
66,45.0,2
66,46.0,1
66,47.0,1
66,48.0,1
66,50.0,2
66,51.0,2
66,53.0,3
66,54.0,3
66,55.0,1
66,56.0,1
66,59.0,1
66,61.0,1
66,64.0,1
67,40.0,1
67,41.0,3
67,44.0,1
67,45.0,1
67,47.0,3
67,48.0,2
67,49.0,1
67,50.0,3
67,51.0,2
67,53.0,1
67,54.0,1
67,56.0,1
67,57.0,1
67,59.0,2
67,60.0,1
67,62.0,1
68,34.0,1
68,38.0,1
68,40.0,1
68,41.0,1
68,44.0,1
68,45.0,2
68,47.0,1
68,48.0,1
68,50.0,1
68,51.0,2
68,52.0,1
68,53.0,1
68,54.0,1
68,56.0,4
68,57.0,1
68,58.0,1
68,60.0,2
68,61.0,1
68,67.0,1
69,33.0,1
69,41.0,1
69,43.0,1
69,44.0,1
69,46.0,1
69,47.0,3
69,50.0,1
69,51.0,4
69,52.0,1
69,53.0,2
69,55.0,2
69,56.0,2
69,57.0,1
69,59.0,2
69,61.0,1
69,66.0,1
70,41.0,2
70,48.0,1
70,49.0,2
70,50.0,2
70,51.0,4
70,52.0,2
70,53.0,2
70,54.0,3
70,55.0,2
70,56.0,1
70,57.0,2
70,58.0,1
70,64.0,1
71,41.0,1
71,43.0,1
71,45.0,1
71,46.0,1
71,48.0,2
71,50.0,2
71,51.0,2
71,52.0,3
71,53.0,2
71,54.0,1
71,55.0,2
71,56.0,1
71,59.0,1
71,60.0,1
71,61.0,1
71,62.0,1
71,63.0,1
71,64.0,1
72,40.0,1
72,43.0,1
72,47.0,2
72,48.0,2
72,49.0,1
72,50.0,3
72,51.0,1
72,53.0,1
72,54.0,3
72,55.0,4
72,56.0,1
72,57.0,1
72,59.0,1
72,60.0,2
72,68.0,1
73,34.0,1
73,41.0,1
73,43.0,1
73,45.0,1
73,46.0,2
73,49.0,2
73,50.0,1
73,51.0,2
73,52.0,1
73,53.0,3
73,54.0,2
73,55.0,1
73,57.0,3
73,60.0,2
73,61.0,1
73,67.0,1
74,41.0,1
74,42.0,1
74,43.0,1
74,45.0,1
74,47.0,1
74,48.0,1
74,50.0,1
74,51.0,2
74,52.0,2
74,54.0,3
74,56.0,1
74,57.0,1
74,59.0,1
74,60.0,5
74,61.0,2
74,70.0,1
75,41.0,1
75,44.0,2
75,46.0,1
75,47.0,1
75,48.0,2
75,49.0,2
75,50.0,1
75,51.0,2
75,52.0,5
75,53.0,3
75,54.0,2
75,55.0,2
75,58.0,1
76,38.0,2
76,46.0,2
76,47.0,1
76,48.0,1
76,49.0,2
76,50.0,3
76,51.0,2
76,52.0,3
76,53.0,2
76,54.0,2
76,55.0,1
76,58.0,1
76,60.0,2
76,62.0,1
77,35.0,1
77,43.0,1
77,44.0,1
77,45.0,1
77,47.0,2
77,48.0,4
77,50.0,1
77,51.0,2
77,53.0,3
77,54.0,1
77,55.0,3
77,58.0,3
77,63.0,1
77,64.0,1
78,42.0,2
78,43.0,2
78,44.0,1
78,46.0,1
78,47.0,2
78,48.0,3
78,49.0,2
78,50.0,1
78,52.0,1
78,53.0,2
78,54.0,1
78,57.0,2
78,58.0,1
78,59.0,1
78,63.0,2
78,67.0,1
79,38.0,1
79,39.0,1
79,43.0,1
79,44.0,1
79,45.0,3
79,46.0,3
79,47.0,2
79,48.0,1
79,50.0,1
79,52.0,1
79,53.0,3
79,55.0,1
79,56.0,2
79,58.0,1
79,59.0,1
79,60.0,1
79,62.0,1
80,40.0,1
80,41.0,1
80,43.0,1
80,45.0,1
80,47.0,1
80,48.0,2
80,49.0,1
80,50.0,2
80,51.0,3
80,52.0,2
80,54.0,2
80,55.0,4
80,57.0,1
80,58.0,1
80,59.0,1
80,64.0,1
81,42.0,1
81,44.0,2
81,46.0,1
81,48.0,3
81,49.0,1
81,51.0,2
81,52.0,2
81,53.0,5
81,54.0,2
81,55.0,2
81,57.0,2
81,60.0,1
81,66.0,1
82,32.0,1
82,38.0,1
82,42.0,1
82,44.0,1
82,47.0,3
82,48.0,2
82,49.0,1
82,50.0,1
82,51.0,1
82,53.0,2
82,54.0,2
82,55.0,1
82,57.0,2
82,60.0,3
82,65.0,2
82,67.0,1
83,38.0,1
83,42.0,1
83,43.0,1
83,45.0,1
83,46.0,1
83,48.0,3
83,49.0,3
83,50.0,3
83,52.0,1
83,53.0,2
83,54.0,2
83,55.0,2
83,56.0,1
83,57.0,1
83,58.0,1
83,63.0,1
84,44.0,2
84,45.0,2
84,46.0,1
84,49.0,2
84,50.0,1
84,51.0,2
84,52.0,1
84,54.0,2
84,55.0,2
84,56.0,1
84,57.0,4
84,59.0,2
84,60.0,1
84,62.0,1
84,63.0,1
85,28.0,1
85,40.0,1
85,41.0,2
85,43.0,2
85,44.0,1
85,45.0,1
85,47.0,3
85,48.0,1
85,49.0,2
85,50.0,1
85,51.0,1
85,53.0,1
85,54.0,1
85,56.0,2
85,60.0,1
85,61.0,1
85,62.0,2
85,63.0,1
86,39.0,1
86,42.0,1
86,43.0,1
86,45.0,2
86,46.0,3
86,47.0,1
86,48.0,2
86,49.0,1
86,52.0,3
86,53.0,1
86,54.0,1
86,55.0,2
86,56.0,2
86,57.0,1
86,58.0,1
86,59.0,1
86,62.0,1
87,36.0,1
87,39.0,1
87,42.0,1
87,43.0,2
87,44.0,3
87,45.0,1
87,46.0,1
87,47.0,1
87,48.0,1
87,50.0,2
87,51.0,3
87,52.0,2
87,53.0,4
87,64.0,1
87,65.0,1
88,33.0,1
88,38.0,1
88,41.0,1
88,42.0,2
88,43.0,1
88,46.0,2
88,47.0,1
88,48.0,2
88,49.0,1
88,51.0,1
88,52.0,2
88,53.0,3
88,55.0,2
88,56.0,1
88,58.0,1
88,59.0,1
88,64.0,1
88,66.0,1
89,38.0,1
89,41.0,1
89,42.0,2
89,44.0,2
89,45.0,1
89,46.0,4
89,47.0,1
89,48.0,1
89,49.0,1
89,50.0,1
89,51.0,1
89,52.0,4
89,53.0,1
89,54.0,3
89,63.0,1
90,33.0,1
90,35.0,1
90,37.0,1
90,39.0,2
90,40.0,1
90,41.0,1
90,42.0,1
90,43.0,3
90,45.0,2
90,48.0,2
90,49.0,1
90,50.0,1
90,51.0,3
90,53.0,1
90,56.0,1
90,57.0,1
90,59.0,1
90,62.0,1
91,35.0,1
91,37.0,1
91,38.0,1
91,40.0,3
91,44.0,1
91,45.0,3
91,46.0,1
91,48.0,1
91,49.0,3
91,50.0,4
91,51.0,1
91,52.0,2
91,53.0,1
91,54.0,1
91,58.0,1
92,36.0,1
92,37.0,1
92,38.0,3
92,39.0,1
92,40.0,1
92,41.0,2
92,43.0,1
92,44.0,1
92,45.0,1
92,47.0,1
92,48.0,1
92,49.0,5
92,50.0,2
92,51.0,1
92,53.0,1
92,54.0,1
92,59.0,1
93,26.0,1
93,32.0,1
93,35.0,1
93,37.0,2
93,38.0,1
93,41.0,2
93,42.0,1
93,44.0,1
93,45.0,3
93,50.0,1
93,52.0,2
93,53.0,1
93,54.0,3
93,56.0,1
93,57.0,1
93,59.0,1
93,62.0,1
93,63.0,1
94,37.0,1
94,41.0,1
94,42.0,2
94,43.0,2
94,45.0,4
94,46.0,1
94,47.0,2
94,48.0,3
94,49.0,1
94,50.0,1
94,51.0,1
94,52.0,1
94,53.0,1
94,54.0,1
94,57.0,1
94,58.0,1
94,66.0,1
95,31.0,1
95,35.0,1
95,38.0,1
95,41.0,1
95,42.0,2
95,45.0,1
95,48.0,2
95,49.0,3
95,50.0,1
95,51.0,2
95,52.0,5
95,53.0,2
95,54.0,1
95,58.0,1
95,60.0,1
96,24.0,1
96,38.0,1
96,40.0,2
96,42.0,2
96,43.0,1
96,44.0,2
96,45.0,1
96,46.0,2
96,47.0,1
96,48.0,4
96,50.0,1
96,51.0,1
96,52.0,2
96,55.0,2
96,56.0,2
97,40.0,2
97,41.0,1
97,42.0,1
97,43.0,1
97,44.0,2
97,45.0,2
97,46.0,4
97,47.0,1
97,48.0,1
97,49.0,6
97,52.0,1
97,53.0,1
97,56.0,1
97,60.0,1
98,36.0,1
98,38.0,2
98,39.0,1
98,41.0,3
98,43.0,2
98,44.0,2
98,45.0,2
98,46.0,2
98,47.0,1
98,49.0,2
98,51.0,1
98,52.0,3
98,54.0,2
98,56.0,1
99,35.0,1
99,36.0,1
99,38.0,2
99,40.0,1
99,43.0,2
99,44.0,2
99,45.0,1
99,46.0,1
99,47.0,1
99,48.0,2
99,49.0,2
99,51.0,1
99,53.0,1
99,54.0,2
99,55.0,1
99,57.0,2
99,58.0,2
100,34.0,1
100,40.0,2
100,41.0,2
100,43.0,2
100,45.0,1
100,46.0,2
100,47.0,1
100,49.0,1
100,51.0,1
100,52.0,1
100,53.0,2
100,54.0,2
100,55.0,3
100,57.0,2
100,59.0,1
100,61.0,1
101,35.0,1
101,36.0,1
101,40.0,1
101,41.0,1
101,42.0,4
101,43.0,1
101,45.0,1
101,47.0,1
101,50.0,2
101,51.0,1
101,52.0,4
101,53.0,4
101,54.0,1
101,58.0,1
101,59.0,1
102,31.0,1
102,35.0,1
102,36.0,1
102,39.0,1
102,44.0,4
102,46.0,1
102,47.0,3
102,48.0,1
102,49.0,1
102,50.0,3
102,51.0,2
102,52.0,1
102,54.0,1
102,56.0,1
102,58.0,1
102,60.0,2
103,36.0,1
103,37.0,1
103,38.0,1
103,40.0,3
103,41.0,1
103,44.0,3
103,45.0,1
103,46.0,1
103,47.0,2
103,49.0,2
103,50.0,1
103,51.0,1
103,52.0,1
103,53.0,1
103,54.0,2
103,57.0,1
103,58.0,1
103,59.0,1
104,32.0,1
104,34.0,1
104,36.0,1
104,39.0,3
104,41.0,2
104,42.0,1
104,43.0,2
104,44.0,2
104,45.0,1
104,46.0,1
104,47.0,1
104,48.0,1
104,49.0,3
104,53.0,2
104,54.0,1
104,55.0,1
104,65.0,1
105,37.0,1
105,39.0,1
105,40.0,2
105,41.0,2
105,42.0,2
105,43.0,3
105,44.0,1
105,47.0,1
105,48.0,1
105,49.0,2
105,50.0,1
105,51.0,1
105,54.0,1
105,55.0,3
105,56.0,1
105,58.0,1
105,64.0,1
106,33.0,1
106,36.0,1
106,37.0,1
106,38.0,1
106,39.0,2
106,40.0,1
106,41.0,2
106,43.0,1
106,44.0,3
