gen,score,count
44,37.0,1
44,38.0,1
44,39.0,1
44,41.0,1
44,42.0,2
44,43.0,1
44,45.0,5
44,46.0,1
44,47.0,1
44,48.0,1
44,50.0,1
44,51.0,1
44,55.0,1
45,31.0,1
45,32.0,1
45,33.0,1
45,34.0,2
45,35.0,4
45,36.0,2
45,38.0,1
45,39.0,2
45,40.0,1
45,41.0,2
45,42.0,1
45,43.0,1
45,45.0,2
45,46.0,1
45,48.0,1
45,53.0,1
45,57.0,1
46,26.0,1
46,31.0,2
46,36.0,1
46,37.0,1
46,38.0,1
46,39.0,3
46,40.0,1
46,42.0,5
46,43.0,1
46,44.0,2
46,45.0,1
46,46.0,4
46,49.0,1
46,52.0,1
47,27.0,1
47,31.0,1
47,34.0,2
47,36.0,1
47,37.0,3
47,38.0,2
47,40.0,3
47,42.0,2
47,43.0,3
47,44.0,1
47,46.0,1
47,47.0,1
47,48.0,1
47,50.0,1
47,51.0,2
48,28.0,1
48,29.0,1
48,31.0,1
48,32.0,1
48,35.0,1
48,36.0,1
48,38.0,1
48,39.0,3
48,40.0,1
48,41.0,1
48,42.0,2
48,43.0,2
48,44.0,1
48,45.0,2
48,46.0,1
48,48.0,1
48,50.0,1
48,51.0,1
48,53.0,2
49,29.0,1
49,30.0,1
49,31.0,1
49,34.0,1
49,36.0,2
49,37.0,4
49,40.0,2
49,41.0,1
49,42.0,2
49,43.0,4
49,45.0,2
49,46.0,1
49,48.0,2
49,51.0,1
50,32.0,2
50,37.0,2
50,38.0,1
50,39.0,1
50,40.0,2
50,42.0,2
50,43.0,6
50,44.0,2
50,45.0,1
50,46.0,1
50,48.0,1
50,49.0,2
50,54.0,1
50,55.0,1
51,31.0,1
51,33.0,2
51,35.0,2
51,36.0,1
51,39.0,1
51,40.0,4
51,41.0,1
51,42.0,3
51,43.0,1
51,44.0,3
51,45.0,1
51,47.0,2
51,49.0,2
51,54.0,1
52,27.0,1
52,32.0,1
52,34.0,1
52,37.0,3
52,38.0,3
52,39.0,2
52,40.0,2
52,41.0,1
52,42.0,2
52,43.0,1
52,45.0,2
52,46.0,1
52,47.0,2
52,48.0,1
52,49.0,2
53,29.0,1
53,34.0,3
53,35.0,4
53,36.0,2
53,38.0,1
53,39.0,4
53,40.0,2
53,41.0,2
53,42.0,1
53,43.0,1
53,44.0,2
53,47.0,1
53,51.0,1
54,31.0,1
54,32.0,1
54,33.0,1
54,34.0,1
54,36.0,1
54,38.0,2
54,39.0,1
54,40.0,1
54,41.0,1
54,42.0,2
54,43.0,1
54,45.0,5
54,46.0,2
54,48.0,2
54,49.0,2
54,51.0,1
55,32.0,1
55,34.0,1
55,35.0,2
55,37.0,1
55,38.0,1
55,39.0,2
55,40.0,3
55,42.0,2
55,43.0,1
55,44.0,1
55,45.0,1
55,46.0,3
55,47.0,1
55,50.0,2
55,52.0,1
55,54.0,1
55,56.0,1
56,31.0,1
56,32.0,1
56,34.0,2
56,36.0,4
56,39.0,3
56,40.0,1
56,41.0,1
56,42.0,1
56,44.0,2
56,45.0,3
56,46.0,1
56,47.0,1
56,48.0,1
56,49.0,1
56,50.0,1
56,54.0,1
57,27.0,1
57,30.0,1
57,33.0,1
57,34.0,1
57,37.0,1
57,38.0,1
57,40.0,2
57,41.0,2
57,42.0,2
57,43.0,2
57,44.0,3
57,45.0,1
57,47.0,1
57,48.0,2
57,49.0,1
57,50.0,2
57,54.0,1
58,33.0,2
58,34.0,2
58,36.0,1
58,38.0,1
58,39.0,1
58,40.0,2
58,41.0,1
58,42.0,2
58,43.0,1
58,44.0,1
58,45.0,4
58,46.0,3
58,47.0,3
58,57.0,1
59,30.0,1
59,35.0,1
59,36.0,1
59,38.0,4
59,39.0,3
59,40.0,1
59,41.0,2
59,42.0,2
59,43.0,2
59,44.0,2
59,45.0,1
59,47.0,3
59,52.0,1
59,53.0,1
60,28.0,1
60,30.0,1
60,34.0,2
60,35.0,1
60,37.0,2
60,39.0,1
60,40.0,2
60,41.0,2
60,42.0,4
60,43.0,1
60,44.0,1
60,45.0,1
60,46.0,1
60,48.0,3
60,52.0,1
60,54.0,1
61,35.0,1
61,36.0,3
61,37.0,1
61,38.0,2
61,40.0,3
61,41.0,1
61,42.0,4
61,43.0,3
61,45.0,1
61,46.0,1
61,47.0,1
61,52.0,2
61,57.0,2
62,30.0,1
62,35.0,1
62,37.0,2
62,38.0,1
62,39.0,3
62,40.0,4
62,41.0,1
62,42.0,2
62,44.0,1
62,45.0,3
62,46.0,1
62,47.0,2
62,48.0,1
62,49.0,1
62,51.0,1
63,33.0,1
63,36.0,1
63,39.0,2
63,41.0,1
63,42.0,3
63,43.0,2
63,44.0,1
63,45.0,5
63,46.0,2
63,47.0,1
63,48.0,1
63,49.0,1
63,51.0,1
63,52.0,1
63,57.0,1
63,60.0,1
64,32.0,1
64,34.0,1
64,35.0,1
64,36.0,1
64,39.0,1
64,41.0,1
64,42.0,2
64,43.0,3
64,45.0,2
64,46.0,2
64,47.0,1
64,48.0,2
64,49.0,3
64,50.0,2
64,52.0,1
64,55.0,1
65,35.0,1
65,36.0,1
65,37.0,3
65,38.0,2
65,39.0,1
65,41.0,1
65,43.0,1
65,44.0,3
65,45.0,1
65,46.0,2
65,47.0,2
65,48.0,2
65,51.0,1
65,52.0,3
65,57.0,1
66,32.0,1
66,33.0,1
66,37.0,1
66,42.0,3
66,43.0,2
66,44.0,3
66,45.0,2
66,46.0,1
66,47.0,1
66,48.0,3
66,49.0,3
66,50.0,1
66,51.0,1
66,52.0,2
67,28.0,1
67,39.0,1
67,40.0,2
67,41.0,1
67,42.0,1
67,43.0,2
67,44.0,2
67,45.0,1
67,46.0,5
67,48.0,1
67,49.0,1
67,50.0,2
67,51.0,1
67,52.0,1
67,53.0,2
67,61.0,1
68,34.0,1
68,35.0,2
68,36.0,1
68,38.0,1
68,39.0,3
68,40.0,2
68,43.0,3
68,44.0,1
68,45.0,1
68,46.0,1
68,47.0,2
68,48.0,2
68,49.0,2
68,51.0,2
68,52.0,1
69,32.0,1
69,34.0,1
69,35.0,1
69,38.0,1
69,39.0,3
69,40.0,4
69,41.0,1
69,42.0,1
69,43.0,1
69,44.0,2
69,45.0,1
69,47.0,2
69,48.0,1
69,49.0,1
69,54.0,2
69,55.0,1
69,57.0,1
70,31.0,1
70,35.0,1
70,36.0,1
70,40.0,2
70,41.0,1
70,43.0,1
70,44.0,3
70,45.0,3
70,46.0,2
70,47.0,3
70,48.0,2
70,49.0,1
70,50.0,1
70,51.0,1
70,53.0,1
70,62.0,1
71,35.0,1
71,37.0,1
71,38.0,3
71,39.0,1
71,40.0,1
71,41.0,3
71,42.0,3
71,43.0,1
71,44.0,1
71,46.0,2
71,47.0,4
71,48.0,1
71,49.0,2
71,52.0,1
72,27.0,1
72,31.0,1
72,35.0,1
72,36.0,1
72,37.0,1
72,42.0,3
72,43.0,1
72,45.0,3
72,46.0,2
72,47.0,2
72,48.0,1
72,50.0,5
72,51.0,1
72,54.0,1
72,56.0,1
73,32.0,1
73,33.0,2
73,38.0,1
73,39.0,1
73,40.0,1
73,41.0,2
73,43.0,1
73,45.0,6
73,46.0,1
73,47.0,1
73,50.0,3
73,53.0,2
73,54.0,1
73,57.0,2
74,32.0,1
74,38.0,3
74,39.0,2
74,40.0,3
74,41.0,2
74,42.0,4
74,43.0,3
74,44.0,1
74,46.0,1
74,47.0,1
74,48.0,3
74,49.0,1
75,33.0,1
75,35.0,1
75,36.0,1
75,37.0,2
75,38.0,1
75,39.0,1
75,41.0,1
75,42.0,2
75,43.0,1
75,44.0,1
75,45.0,2
75,46.0,1
75,47.0,2
75,48.0,1
75,50.0,2
75,51.0,1
75,53.0,2
75,54.0,1
75,56.0,1
76,32.0,1
76,37.0,1
76,38.0,1
76,40.0,2
76,41.0,2
76,43.0,4
76,45.0,2
76,46.0,1
76,47.0,1
76,48.0,2
76,49.0,2
76,50.0,1
76,51.0,1
76,52.0,1
76,54.0,1
76,57.0,1
76,61.0,1
77,33.0,1
77,34.0,1
77,37.0,1
77,40.0,1
77,41.0,1
77,42.0,2
77,43.0,2
77,44.0,1
77,46.0,3
77,47.0,2
77,48.0,1
77,49.0,3
77,50.0,1
77,51.0,1
77,52.0,2
77,53.0,2
78,32.0,1
78,33.0,2
78,36.0,1
78,38.0,3
78,39.0,1
78,40.0,1
78,41.0,1
78,43.0,3
78,44.0,2
78,45.0,2
78,46.0,2
78,47.0,1
78,49.0,2
78,50.0,1
78,51.0,1
78,54.0,1
79,28.0,1
79,31.0,1
79,33.0,1
79,35.0,1
79,36.0,1
79,38.0,1
79,39.0,2
79,40.0,1
79,41.0,1
79,42.0,3
79,43.0,1
79,44.0,2
79,45.0,1
79,47.0,1
79,48.0,2
79,50.0,1
79,51.0,2
79,52.0,1
79,57.0,1
80,31.0,1
80,34.0,1
80,35.0,2
80,37.0,2
80,38.0,1
80,40.0,2
80,42.0,2
80,43.0,1
80,44.0,2
80,45.0,4
80,46.0,2
80,48.0,2
80,50.0,1
80,53.0,2
81,33.0,1
81,34.0,1
81,35.0,2
81,36.0,2
81,38.0,1
81,39.0,1
81,40.0,3
81,41.0,3
81,43.0,3
81,44.0,1
81,46.0,3
81,47.0,1
81,48.0,1
81,50.0,1
81,53.0,1
82,32.0,1
82,34.0,2
82,35.0,1
82,36.0,1
82,37.0,1
82,38.0,4
82,39.0,2
82,40.0,1
82,41.0,2
82,42.0,1
82,43.0,2
82,44.0,3
82,48.0,1
82,49.0,1
82,52.0,1
82,57.0,1
83,30.0,1
83,32.0,1
83,33.0,1
83,34.0,1
83,35.0,1
83,36.0,2
83,39.0,1
83,40.0,1
83,41.0,1
83,42.0,3
83,43.0,2
83,44.0,3
83,45.0,3
83,46.0,1
83,47.0,1
83,48.0,1
83,50.0,1
84,22.0,1
84,31.0,2
84,32.0,1
84,34.0,2
84,36.0,1
84,38.0,2
84,40.0,1
84,42.0,4
84,43.0,1
84,44.0,2
84,45.0,2
84,46.0,1
84,47.0,2
84,51.0,1
84,53.0,1
84,55.0,1
85,27.0,1
85,28.0,1
85,29.0,1
85,30.0,1
85,36.0,1
85,38.0,3
85,39.0,2
85,41.0,3
85,42.0,1
85,44.0,1
85,45.0,4
85,46.0,1
85,47.0,2
85,48.0,1
85,49.0,1
85,53.0,1
86,30.0,1
86,33.0,1
86,34.0,2
86,35.0,1
86,36.0,1
86,37.0,2
86,38.0,3
86,39.0,2
86,40.0,2
86,41.0,1
86,42.0,2
86,43.0,2
86,44.0,2
86,46.0,1
86,48.0,1
86,49.0,1
87,34.0,1
87,35.0,1
87,36.0,1
87,37.0,1
87,38.0,4
87,39.0,4
87,40.0,5
87,42.0,3
87,46.0,1
87,47.0,1
87,48.0,2
87,51.0,1
88,29.0,1
88,31.0,1
88,33.0,3
88,34.0,1
88,35.0,1
88,36.0,4
88,39.0,2
88,40.0,2
88,41.0,2
88,42.0,3
88,44.0,1
88,45.0,1
88,46.0,1
88,47.0,1
88,55.0,1
89,26.0,1
89,31.0,1
89,32.0,1
89,34.0,2
89,36.0,1
89,37.0,1
89,38.0,4
89,40.0,2
89,41.0,2
89,42.0,2
89,43.0,1
89,44.0,1
89,46.0,3
89,47.0,1
89,48.0,1
89,56.0,1
90,34.0,2
90,36.0,1
90,37.0,1
90,38.0,1
90,39.0,2
90,40.0,3
90,42.0,2
90,43.0,2
90,44.0,2
90,46.0,2
90,47.0,2
90,48.0,1
90,50.0,1
90,51.0,3
91,32.0,1
91,33.0,1
91,35.0,2
91,37.0,3
91,38.0,4
91,39.0,2
91,40.0,3
91,41.0,1
91,42.0,1
91,43.0,1
91,44.0,2
91,45.0,1
91,48.0,1
91,50.0,1
91,52.0,1
92,24.0,1
92,31.0,1
92,32.0,1
92,33.0,1
92,35.0,1
92,36.0,2
92,37.0,1
92,38.0,1
92,40.0,4
92,41.0,3
92,42.0,1
92,44.0,1
92,45.0,1
92,47.0,2
92,51.0,1
92,52.0,2
92,53.0,1
93,33.0,1
93,34.0,1
93,35.0,1
93,36.0,1
93,37.0,1
93,38.0,1
93,40.0,2
93,41.0,1
93,42.0,3
93,43.0,2
93,45.0,2
93,46.0,1
93,47.0,3
93,48.0,1
93,49.0,1
93,50.0,1
93,54.0,1
93,57.0,1
94,32.0,3
94,33.0,1
94,34.0,1
94,37.0,1
94,38.0,2
94,39.0,2
94,40.0,3
94,41.0,2
94,45.0,2
94,46.0,1
94,47.0,2
94,48.0,1
94,49.0,2
94,50.0,1
94,51.0,1
95,33.0,1
95,34.0,1
95,35.0,2
95,36.0,1
95,37.0,1
95,38.0,2
95,39.0,2
95,40.0,1
95,41.0,1
95,44.0,2
95,45.0,1
95,46.0,1
95,47.0,2
95,48.0,2
95,49.0,1
95,50.0,1
95,52.0,1
95,55.0,1
95,56.0,1
96,31.0,1
96,32.0,2
96,33.0,1
96,34.0,2
96,35.0,1
96,36.0,1
96,37.0,2
96,38.0,1
96,39.0,1
96,43.0,3
96,44.0,1
96,45.0,3
96,46.0,1
96,47.0,1
96,50.0,1
96,51.0,2
96,55.0,1
97,28.0,1
97,32.0,1
97,33.0,2
97,34.0,1
97,35.0,2
97,37.0,1
97,39.0,2
97,40.0,4
97,42.0,1
97,43.0,1
97,45.0,2
97,47.0,3
97,48.0,2
97,49.0,2
98,28.0,1
98,30.0,1
98,31.0,1
98,32.0,1
98,34.0,1
98,36.0,1
98,37.0,4
98,38.0,2
98,39.0,1
98,41.0,2
98,44.0,1
98,45.0,2
98,46.0,2
98,48.0,1
98,49.0,2
98,50.0,1
98,53.0,1
99,27.0,1
99,33.0,2
99,34.0,2
99,39.0,2
99,40.0,1
99,41.0,4
99,42.0,2
99,43.0,1
99,44.0,2
99,45.0,1
99,46.0,3
99,47.0,1
99,48.0,2
99,52.0,1
100,33.0,1
100,35.0,1
100,36.0,2
100,37.0,2
100,38.0,1
100,39.0,2
100,40.0,2
100,41.0,1
100,42.0,1
100,43.0,1
100,44.0,1
100,45.0,2
100,46.0,1
100,47.0,3
100,48.0,1
100,49.0,1
100,52.0,2
101,28.0,1
101,29.0,1
101,34.0,1
101,36.0,1
101,38.0,1
101,39.0,2
101,40.0,1
101,41.0,4
101,42.0,5
101,44.0,1
101,45.0,1
101,47.0,2
101,49.0,2
101,50.0,1
101,54.0,1
102,32.0,1
102,34.0,1
102,36.0,1
102,37.0,2
102,38.0,1
102,39.0,1
102,40.0,2
102,41.0,3
102,42.0,1
102,43.0,2
102,44.0,1
102,46.0,2
102,47.0,3
102,48.0,1
102,51.0,3
103,37.0,3
103,38.0,3
103,39.0,3
103,40.0,1
103,41.0,2
103,42.0,5
103,43.0,2
103,45.0,2
103,47.0,1
103,48.0,1
103,49.0,1
103,54.0,1
104,29.0,1
104,31.0,1
104,33.0,1
104,37.0,1
104,38.0,1
104,39.0,3
104,40.0,2
104,41.0,1
104,42.0,2
104,43.0,4
104,45.0,2
104,46.0,1
104,47.0,1
104,48.0,2
104,53.0,1
104,56.0,1
105,29.0,1
105,32.0,1
105,34.0,2
105,36.0,2
105,38.0,1
105,39.0,1
105,40.0,3
105,41.0,3
105,42.0,3
105,43.0,1
105,44.0,2
105,45.0,1
105,47.0,3
105,48.0,1
106,29.0,1
106,34.0,1
106,35.0,2
106,36.0,2
106,37.0,2
106,40.0,1
106,41.0,3
106,42.0,2
106,44.0,3
106,45.0,2
106,47.0,3
106,50.0,1
106,51.0,1
106,53.0,1
107,29.0,1
107,31.0,1
107,33.0,1
107,36.0,1
107,37.0,2
107,38.0,2
107,40.0,1
107,41.0,2
107,42.0,3
107,43.0,2
107,46.0,1
107,47.0,2
107,48.0,2
107,50.0,1
107,53.0,1
107,56.0,1
107,57.0,1
108,27.0,1
108,31.0,1
108,33.0,1
108,34.0,1
108,36.0,1
108,38.0,2
108,40.0,3
108,41.0,2
108,42.0,1
108,43.0,3
108,44.0,2
108,45.0,1
108,46.0,1
108,47.0,1
108,48.0,1
108,51.0,1
108,52.0,2
109,33.0,3
109,36.0,1
109,37.0,1
109,39.0,1
109,40.0,1
109,42.0,3
109,43.0,3
109,44.0,1
109,45.0,1
109,47.0,1
109,48.0,2
109,49.0,1
109,50.0,2
109,51.0,1
109,53.0,1
109,54.0,1
109,64.0,1
110,32.0,2
110,34.0,1
110,39.0,2
110,41.0,1
110,42.0,2
110,43.0,2
110,44.0,3
110,45.0,1
110,46.0,2
110,47.0,3
110,48.0,1
110,49.0,1
110,50.0,3
110,51.0,1
111,30.0,1
111,32.0,1
111,35.0,3
111,37.0,1
111,38.0,3
111,39.0,3
111,41.0,2
111,44.0,2
111,45.0,2
111,46.0,1
111,47.0,1
111,48.0,3
111,49.0,1
111,52.0,1
112,28.0,1
112,30.0,1
112,32.0,1
112,33.0,1
112,35.0,1
112,36.0,2
