gen,score,count
41,59.0,1
42,39.0,1
42,42.0,1
42,43.0,2
42,44.0,2
42,45.0,1
42,46.0,3
42,47.0,1
42,48.0,2
42,49.0,3
42,50.0,5
42,53.0,2
42,55.0,1
42,62.0,1
43,43.0,1
43,44.0,1
43,45.0,4
43,49.0,1
43,50.0,4
43,51.0,3
43,53.0,2
43,54.0,2
43,55.0,1
43,56.0,2
43,57.0,2
43,59.0,1
43,60.0,1
44,44.0,3
44,46.0,3
44,47.0,1
44,48.0,3
44,49.0,2
44,50.0,1
44,51.0,2
44,52.0,1
44,53.0,1
44,54.0,1
44,55.0,2
44,56.0,1
44,57.0,1
44,58.0,1
44,61.0,1
44,63.0,1
45,40.0,1
45,42.0,1
45,43.0,1
45,44.0,1
45,45.0,2
45,46.0,1
45,47.0,2
45,49.0,3
45,50.0,2
45,51.0,4
45,53.0,1
45,55.0,1
45,59.0,1
45,60.0,1
45,62.0,1
45,64.0,2
46,40.0,2
46,42.0,1
46,47.0,1
46,48.0,3
46,49.0,3
46,51.0,4
46,53.0,3
46,55.0,3
46,58.0,2
46,59.0,1
46,60.0,2
47,37.0,1
47,40.0,1
47,41.0,1
47,43.0,2
47,45.0,1
47,46.0,1
47,47.0,3
47,48.0,1
47,49.0,4
47,50.0,3
47,51.0,4
47,53.0,1
47,56.0,1
47,63.0,1
48,40.0,1
48,43.0,1
48,45.0,2
48,46.0,2
48,47.0,2
48,48.0,2
48,49.0,4
48,50.0,1
48,52.0,1
48,53.0,1
48,54.0,2
48,55.0,1
48,56.0,2
48,59.0,2
48,60.0,1
49,42.0,2
49,43.0,1
49,45.0,1
49,47.0,2
49,48.0,1
49,49.0,3
49,50.0,2
49,51.0,1
49,52.0,2
49,53.0,1
49,55.0,1
49,56.0,2
49,57.0,1
49,58.0,3
49,60.0,1
49,63.0,1
50,31.0,1
50,36.0,1
50,41.0,1
50,42.0,1
50,43.0,1
50,45.0,1
50,46.0,2
50,47.0,1
50,48.0,2
50,50.0,1
50,51.0,1
50,53.0,3
50,54.0,4
50,55.0,2
50,56.0,1
50,58.0,1
50,59.0,1
51,39.0,1
51,44.0,2
51,45.0,1
51,46.0,1
51,47.0,1
51,48.0,1
51,49.0,3
51,51.0,2
51,52.0,1
51,53.0,2
51,54.0,2
51,56.0,3
51,57.0,1
51,58.0,3
51,60.0,1
52,43.0,1
52,44.0,2
52,45.0,1
52,46.0,1
52,47.0,1
52,49.0,2
52,50.0,1
52,51.0,1
52,52.0,4
52,53.0,1
52,55.0,1
52,56.0,1
52,57.0,3
52,58.0,2
52,59.0,1
52,60.0,1
52,62.0,1
53,39.0,1
53,44.0,1
53,47.0,1
53,48.0,1
53,49.0,2
53,50.0,2
53,51.0,2
53,52.0,1
53,53.0,1
53,54.0,3
53,55.0,2
53,57.0,3
53,58.0,1
53,59.0,3
53,63.0,1
54,38.0,1
54,39.0,1
54,43.0,1
54,45.0,2
54,46.0,1
54,48.0,2
54,49.0,2
54,50.0,1
54,51.0,1
54,52.0,3
54,53.0,3
54,54.0,2
54,56.0,2
54,57.0,2
54,62.0,1
55,42.0,2
55,43.0,1
55,44.0,2
55,46.0,1
55,47.0,2
55,49.0,1
55,50.0,2
55,51.0,1
55,52.0,1
55,54.0,3
55,55.0,1
55,57.0,2
55,58.0,3
55,59.0,1
55,62.0,1
55,65.0,1
56,43.0,1
56,44.0,1
56,46.0,2
56,48.0,2
56,49.0,2
56,50.0,4
56,51.0,5
56,52.0,2
56,53.0,1
56,57.0,1
56,60.0,1
56,62.0,1
56,63.0,1
56,68.0,1
57,44.0,1
57,47.0,1
57,48.0,1
57,49.0,2
57,50.0,1
57,51.0,3
57,53.0,1
57,54.0,2
57,55.0,1
57,56.0,2
57,57.0,2
57,58.0,2
57,59.0,2
57,60.0,1
57,61.0,2
57,64.0,1
58,40.0,1
58,42.0,1
58,44.0,2
58,45.0,1
58,49.0,5
58,50.0,1
58,52.0,1
58,53.0,3
58,54.0,4
58,55.0,1
58,56.0,2
58,57.0,1
58,58.0,1
58,60.0,1
59,41.0,1
59,42.0,1
59,43.0,1
59,44.0,2
59,46.0,1
59,48.0,2
59,49.0,1
59,50.0,1
59,51.0,1
59,52.0,4
59,54.0,2
59,55.0,2
59,56.0,2
59,57.0,1
59,59.0,1
59,61.0,1
59,62.0,1
60,41.0,1
60,44.0,2
60,45.0,1
60,47.0,2
60,48.0,2
60,49.0,1
60,50.0,3
60,51.0,1
60,53.0,1
60,54.0,2
60,55.0,1
60,56.0,2
60,57.0,1
60,58.0,2
60,59.0,1
60,62.0,1
60,63.0,1
61,40.0,1
61,42.0,1
61,45.0,1
61,48.0,2
61,49.0,4
61,50.0,3
61,51.0,4
61,52.0,1
61,53.0,1
61,54.0,1
61,55.0,2
61,56.0,1
61,58.0,1
61,59.0,1
61,66.0,1
62,42.0,3
62,43.0,1
62,46.0,2
62,47.0,1
62,48.0,1
62,49.0,1
62,50.0,1
62,51.0,1
62,52.0,3
62,53.0,3
62,54.0,3
62,55.0,1
62,56.0,2
62,60.0,1
62,61.0,1
63,40.0,1
63,41.0,1
63,44.0,1
63,45.0,2
63,47.0,2
63,50.0,2
63,51.0,2
63,53.0,4
63,54.0,1
63,55.0,1
63,56.0,3
63,57.0,1
63,58.0,1
63,60.0,1
63,61.0,1
63,63.0,1
64,38.0,1
64,41.0,1
64,42.0,2
64,43.0,1
64,46.0,1
64,47.0,2
64,48.0,3
64,49.0,2
64,52.0,1
64,54.0,2
64,55.0,3
64,56.0,1
64,57.0,1
64,58.0,2
64,59.0,1
64,60.0,1
65,41.0,1
65,42.0,1
65,45.0,1
65,47.0,4
65,48.0,2
65,49.0,2
65,50.0,3
65,51.0,2
65,53.0,1
65,55.0,4
65,56.0,1
65,59.0,1
65,61.0,1
65,64.0,1
66,33.0,1
66,42.0,1
66,43.0,2
66,44.0,1
66,45.0,1
66,46.0,1
66,47.0,2
66,48.0,3
66,49.0,2
66,50.0,1
66,51.0,1
66,52.0,3
66,54.0,2
66,55.0,2
66,57.0,1
66,58.0,1
67,42.0,1
67,44.0,2
67,45.0,1
67,46.0,1
67,49.0,2
67,50.0,1
67,51.0,3
67,52.0,3
67,53.0,1
67,54.0,1
67,57.0,3
67,58.0,2
67,59.0,1
67,60.0,2
67,64.0,1
68,39.0,1
68,42.0,1
68,46.0,1
68,47.0,3
68,48.0,1
68,49.0,3
68,50.0,1
68,51.0,5
68,52.0,2
68,53.0,1
68,54.0,3
68,55.0,1
68,56.0,1
68,57.0,1
69,36.0,1
69,38.0,1
69,40.0,1
69,41.0,1
69,42.0,2
69,45.0,1
69,48.0,1
69,49.0,1
69,50.0,2
69,51.0,1
69,52.0,3
69,53.0,1
69,54.0,3
69,56.0,3
69,57.0,1
69,58.0,1
69,59.0,1
70,39.0,1
70,41.0,1
70,45.0,2
70,46.0,1
70,47.0,3
70,48.0,2
70,49.0,3
70,50.0,1
70,51.0,2
70,52.0,1
70,54.0,1
70,55.0,2
70,59.0,1
70,60.0,1
70,61.0,2
70,63.0,1
71,42.0,1
71,43.0,1
71,45.0,2
71,46.0,2
71,47.0,3
71,49.0,2
71,50.0,2
71,51.0,1
71,53.0,4
71,54.0,2
71,55.0,2
71,56.0,1
71,60.0,1
71,61.0,1
72,34.0,1
72,41.0,1
72,42.0,1
72,44.0,2
72,45.0,2
72,47.0,2
72,48.0,3
72,49.0,2
72,50.0,2
72,51.0,2
72,52.0,1
72,55.0,2
72,56.0,1
72,57.0,2
72,58.0,1
73,39.0,4
73,43.0,1
73,44.0,1
73,46.0,2
73,47.0,1
73,48.0,2
73,50.0,5
73,51.0,4
73,52.0,3
73,55.0,1
73,58.0,1
74,38.0,1
74,40.0,1
74,42.0,2
74,43.0,1
74,44.0,3
74,45.0,1
74,46.0,1
74,47.0,1
74,48.0,1
74,49.0,5
74,50.0,2
74,52.0,2
74,55.0,1
74,56.0,1
74,58.0,1
74,60.0,1
75,39.0,2
75,40.0,1
75,42.0,1
75,43.0,3
75,44.0,1
75,47.0,2
75,48.0,1
75,49.0,1
75,50.0,1
75,51.0,1
75,52.0,1
75,53.0,2
75,54.0,3
75,55.0,2
75,58.0,1
75,60.0,1
75,61.0,1
76,43.0,2
76,44.0,2
76,45.0,3
76,46.0,3
76,47.0,1
76,49.0,1
76,50.0,1
76,51.0,1
76,52.0,1
76,53.0,1
76,54.0,1
76,55.0,1
76,56.0,3
76,57.0,2
76,59.0,2
77,36.0,1
77,39.0,1
77,42.0,2
77,44.0,1
77,45.0,2
77,46.0,1
77,47.0,1
77,48.0,5
77,49.0,1
77,51.0,3
77,52.0,2
77,54.0,2
77,56.0,2
77,59.0,1
78,35.0,1
78,39.0,2
78,40.0,1
78,41.0,1
78,42.0,2
78,43.0,1
78,44.0,1
78,45.0,2
78,47.0,2
78,50.0,1
78,51.0,1
78,52.0,1
78,53.0,1
78,54.0,1
78,56.0,1
78,57.0,3
78,58.0,1
78,59.0,1
78,62.0,1
79,39.0,1
79,43.0,4
79,44.0,2
79,46.0,1
79,47.0,1
79,49.0,1
79,51.0,3
79,52.0,2
79,53.0,1
79,54.0,3
79,56.0,2
79,57.0,1
79,58.0,2
79,70.0,1
80,29.0,1
80,35.0,2
80,37.0,1
80,38.0,1
80,40.0,1
80,41.0,1
80,46.0,3
80,47.0,1
80,48.0,1
80,49.0,5
80,50.0,2
80,52.0,2
80,53.0,2
80,54.0,1
80,58.0,1
81,29.0,1
81,35.0,1
81,37.0,2
81,39.0,2
81,40.0,1
81,43.0,2
81,44.0,1
81,46.0,3
81,47.0,1
81,48.0,2
81,49.0,1
81,50.0,2
81,52.0,1
81,53.0,1
81,56.0,2
81,58.0,1
81,64.0,1
82,31.0,1
82,38.0,1
82,39.0,2
82,40.0,1
82,42.0,6
82,44.0,2
82,45.0,2
82,46.0,4
82,47.0,1
82,49.0,2
82,50.0,1
82,54.0,1
82,55.0,1
83,34.0,1
83,36.0,2
83,37.0,1
83,39.0,1
83,41.0,2
83,42.0,1
83,44.0,1
83,45.0,2
83,46.0,4
83,48.0,3
83,50.0,3
83,52.0,1
83,53.0,1
83,54.0,1
83,57.0,1
84,28.0,1
84,32.0,1
84,37.0,1
84,38.0,1
84,39.0,1
84,42.0,2
84,44.0,2
84,46.0,2
84,47.0,1
84,48.0,2
84,49.0,1
84,50.0,1
84,51.0,2
84,52.0,2
84,53.0,1
84,55.0,2
84,57.0,2
85,28.0,1
85,38.0,2
85,41.0,3
85,43.0,1
85,44.0,2
85,46.0,1
85,47.0,3
85,49.0,2
85,50.0,2
85,51.0,3
85,52.0,3
85,54.0,1
85,55.0,1
86,33.0,2
86,34.0,1
86,35.0,1
86,37.0,1
86,38.0,1
86,42.0,3
86,43.0,2
86,44.0,1
86,45.0,1
86,46.0,1
86,48.0,2
86,49.0,2
86,50.0,1
86,51.0,1
86,52.0,2
86,53.0,1
86,57.0,1
86,60.0,1
87,29.0,1
87,37.0,1
87,39.0,2
87,40.0,1
87,42.0,3
87,43.0,1
87,44.0,2
87,45.0,2
87,46.0,3
87,48.0,3
87,49.0,2
87,51.0,2
87,53.0,1
87,57.0,1
88,28.0,1
88,31.0,1
88,38.0,3
88,39.0,1
88,40.0,1
88,42.0,4
88,43.0,1
88,44.0,2
88,45.0,3
88,46.0,1
88,48.0,1
88,49.0,1
88,50.0,2
88,53.0,1
88,56.0,1
88,58.0,1
89,32.0,1
89,38.0,3
89,39.0,3
89,40.0,1
89,41.0,2
89,43.0,4
89,45.0,2
89,46.0,1
89,47.0,3
89,51.0,2
89,54.0,1
89,55.0,1
89,57.0,1
90,36.0,1
90,37.0,2
90,38.0,1
90,39.0,2
90,40.0,1
90,41.0,1
90,42.0,1
90,43.0,1
90,44.0,1
90,45.0,2
90,46.0,3
90,48.0,1
90,49.0,1
90,50.0,1
90,51.0,1
90,52.0,2
90,53.0,1
90,56.0,1
90,60.0,1
91,37.0,1
91,39.0,1
91,40.0,1
91,42.0,4
91,43.0,1
91,44.0,2
91,47.0,3
91,48.0,2
91,50.0,1
91,51.0,6
91,52.0,1
91,53.0,1
91,54.0,1
92,41.0,2
92,42.0,1
92,43.0,1
92,46.0,1
92,47.0,4
92,48.0,5
92,49.0,2
92,50.0,3
92,51.0,1
92,53.0,1
92,54.0,3
92,56.0,1
93,35.0,1
93,36.0,1
93,41.0,1
93,42.0,1
93,43.0,1
93,44.0,2
93,45.0,2
93,47.0,2
93,48.0,1
93,49.0,1
93,51.0,4
93,52.0,2
93,53.0,1
93,54.0,1
93,55.0,1
93,60.0,1
93,61.0,1
93,65.0,1
94,39.0,2
94,41.0,1
94,42.0,1
94,43.0,1
94,45.0,3
94,46.0,2
94,48.0,1
94,49.0,3
94,51.0,1
94,52.0,4
94,54.0,2
94,55.0,2
94,56.0,1
94,58.0,1
95,34.0,1
95,40.0,1
95,42.0,1
95,43.0,3
95,44.0,1
95,45.0,2
95,47.0,1
95,48.0,1
95,50.0,2
95,52.0,2
95,53.0,2
95,54.0,2
95,55.0,1
95,56.0,1
95,58.0,1
95,59.0,1
95,60.0,1
95,63.0,1
96,35.0,1
96,36.0,1
96,41.0,2
96,42.0,3
96,43.0,1
96,45.0,1
96,46.0,1
96,48.0,1
96,50.0,1
96,51.0,1
96,52.0,2
96,53.0,3
96,54.0,4
96,57.0,1
96,59.0,1
96,70.0,1
97,28.0,1
97,38.0,1
97,42.0,1
97,43.0,1
97,48.0,3
97,49.0,3
97,51.0,1
97,53.0,4
97,54.0,1
97,56.0,3
97,57.0,1
97,58.0,1
97,59.0,2
97,60.0,1
97,62.0,1
98,26.0,1
98,29.0,1
98,31.0,1
98,33.0,1
98,34.0,2
98,36.0,1
98,38.0,1
98,39.0,1
98,40.0,1
98,41.0,1
98,43.0,2
98,44.0,1
98,46.0,3
98,48.0,1
98,51.0,2
98,53.0,2
98,58.0,3
99,21.0,1
99,25.0,1
99,26.0,1
99,27.0,1
99,33.0,2
99,34.0,1
99,35.0,3
99,36.0,2
99,38.0,1
99,46.0,3
99,49.0,1
99,50.0,2
99,52.0,1
99,53.0,1
99,54.0,1
99,59.0,2
99,60.0,1
100,25.0,2
100,27.0,1
100,28.0,1
100,29.0,2
100,30.0,2
100,31.0,4
100,32.0,1
100,34.0,1
100,35.0,2
100,36.0,2
100,38.0,2
100,39.0,1
100,42.0,1
100,43.0,1
100,52.0,1
100,60.0,1
101,25.0,1
101,30.0,1
101,33.0,3
101,34.0,1
101,35.0,1
101,37.0,3
101,40.0,1
101,41.0,1
101,42.0,1
101,43.0,1
101,48.0,1
101,49.0,1
101,50.0,2
101,52.0,2
101,57.0,2
101,58.0,1
101,59.0,1
101,62.0,1
102,36.0,1
102,40.0,1
102,41.0,1
102,44.0,1
102,45.0,1
102,46.0,1
102,47.0,3
102,48.0,1
102,49.0,4
102,50.0,2
102,51.0,1
102,52.0,1
102,54.0,1
102,56.0,1
102,57.0,2
102,58.0,1
102,61.0,1
102,62.0,1
103,38.0,1
103,40.0,1
103,42.0,2
103,45.0,1
103,47.0,1
103,49.0,1
103,50.0,4
103,51.0,2
103,52.0,1
103,55.0,1
103,56.0,3
103,57.0,1
103,58.0,1
103,61.0,3
103,63.0,2
104,40.0,1
104,41.0,1
104,42.0,1
104,44.0,1
104,45.0,3
104,46.0,1
104,47.0,3
104,51.0,4
104,52.0,3
104,56.0,1
104,57.0,1
104,58.0,2
104,59.0,1
104,60.0,1
104,61.0,1
105,43.0,3
105,45.0,2
105,47.0,2
105,49.0,1
105,50.0,3
105,51.0,2
105,52.0,1
105,53.0,1
105,54.0,4
105,55.0,2
105,57.0,3
105,58.0,1
106,33.0,1
106,38.0,1
106,40.0,1
106,41.0,1
106,42.0,1
106,43.0,1
106,45.0,1
106,47.0,5
106,48.0,2
106,49.0,1
106,50.0,1
106,51.0,1
106,53.0,1
106,55.0,2
106,56.0,3
106,58.0,1
106,61.0,1
107,35.0,1
107,41.0,1
107,42.0,1
107,44.0,1
107,45.0,1
107,46.0,2
107,47.0,1
107,48.0,3
107,49.0,3
107,50.0,3
107,51.0,1
107,52.0,1
107,55.0,2
107,57.0,2
107,58.0,1
107,66.0,1
108,40.0,3
108,41.0,2
108,43.0,1
108,45.0,1
108,46.0,1
108,47.0,2
108,48.0,2
108,50.0,1
108,51.0,1
108,52.0,1
108,53.0,3
108,54.0,1
108,55.0,1
108,57.0,1
108,59.0,2
108,60.0,1
108,62.0,1
109,34.0,1
109,36.0,2
109,37.0,1
109,42.0,2
109,43.0,1
109,44.0,1
109,45.0,1
109,46.0,3
109,47.0,1
109,48.0,2
109,49.0,2
109,50.0,1
109,51.0,1
109,52.0,1
109,53.0,1
109,55.0,1
109,58.0,1
109,61.0,1
109,64.0,1
110,37.0,1
110,38.0,1
110,41.0,1
110,42.0,2
110,43.0,2
110,44.0,1
110,45.0,2
110,46.0,3
110,47.0,1
110,48.0,2
110,50.0,1
110,51.0,1
110,52.0,1
110,53.0,1
110,54.0,1
110,56.0,1
110,59.0,2
110,61.0,1
111,35.0,1
111,37.0,1
111,38.0,2
111,42.0,2
111,43.0,1
111,44.0,2
111,45.0,2
111,48.0,1
111,49.0,2
111,50.0,2
111,51.0,4
111,53.0,2
111,55.0,1
111,56.0,1
111,58.0,1
112,37.0,1
112,38.0,1
112,39.0,1
112,40.0,1
112,42.0,1
