gen,score,count
41,50.0,1
41,51.0,4
41,52.0,2
41,54.0,2
41,56.0,1
42,37.0,1
42,40.0,1
42,41.0,1
42,43.0,1
42,44.0,4
42,45.0,1
42,46.0,1
42,47.0,2
42,48.0,4
42,49.0,3
42,52.0,2
42,53.0,1
42,54.0,2
42,56.0,1
43,36.0,1
43,37.0,1
43,38.0,1
43,39.0,1
43,40.0,1
43,41.0,1
43,42.0,2
43,44.0,4
43,46.0,1
43,47.0,2
43,49.0,1
43,50.0,1
43,51.0,1
43,52.0,1
43,53.0,1
43,55.0,1
43,56.0,1
43,58.0,1
43,59.0,2
44,37.0,1
44,40.0,1
44,42.0,1
44,44.0,3
44,45.0,1
44,46.0,3
44,48.0,4
44,49.0,2
44,50.0,2
44,52.0,2
44,53.0,1
44,54.0,1
44,56.0,1
44,57.0,1
44,71.0,1
45,36.0,1
45,39.0,1
45,40.0,1
45,41.0,1
45,43.0,2
45,44.0,3
45,45.0,1
45,46.0,1
45,47.0,1
45,48.0,3
45,50.0,1
45,51.0,2
45,52.0,2
45,53.0,2
45,55.0,1
45,56.0,1
45,59.0,1
46,43.0,4
46,44.0,1
46,45.0,2
46,46.0,2
46,47.0,3
46,48.0,2
46,49.0,1
46,50.0,1
46,51.0,1
46,53.0,1
46,54.0,1
46,56.0,1
46,57.0,1
46,58.0,1
46,59.0,2
46,63.0,1
47,42.0,1
47,44.0,2
47,46.0,1
47,47.0,1
47,48.0,2
47,49.0,2
47,50.0,6
47,51.0,3
47,53.0,3
47,54.0,2
47,56.0,1
47,59.0,1
48,33.0,1
48,40.0,2
48,41.0,3
48,42.0,1
48,43.0,1
48,44.0,1
48,45.0,2
48,48.0,2
48,50.0,1
48,51.0,1
48,52.0,1
48,53.0,2
48,54.0,3
48,55.0,1
48,59.0,1
48,62.0,1
48,66.0,1
49,36.0,1
49,38.0,1
49,39.0,1
49,41.0,1
49,43.0,3
49,45.0,3
49,48.0,5
49,49.0,1
49,50.0,1
49,51.0,2
49,52.0,2
49,53.0,1
49,54.0,1
49,60.0,1
49,65.0,1
50,38.0,1
50,40.0,2
50,41.0,1
50,43.0,1
50,44.0,1
50,45.0,3
50,46.0,1
50,47.0,3
50,49.0,3
50,51.0,3
50,52.0,1
50,53.0,1
50,54.0,1
50,57.0,1
50,60.0,1
50,61.0,1
51,40.0,1
51,42.0,2
51,45.0,2
51,47.0,2
51,48.0,2
51,49.0,1
51,51.0,1
51,53.0,4
51,54.0,3
51,56.0,3
51,57.0,1
51,58.0,1
51,62.0,2
52,40.0,1
52,41.0,2
52,42.0,2
52,43.0,1
52,44.0,2
52,46.0,3
52,47.0,2
52,48.0,1
52,50.0,3
52,51.0,1
52,52.0,2
52,55.0,1
52,56.0,1
52,57.0,1
52,58.0,1
52,62.0,1
53,41.0,1
53,42.0,2
53,45.0,2
53,47.0,2
53,48.0,2
53,49.0,1
53,50.0,2
53,52.0,2
53,53.0,2
53,54.0,1
53,55.0,2
53,56.0,3
53,57.0,1
53,58.0,1
53,61.0,1
54,40.0,2
54,41.0,1
54,43.0,2
54,45.0,1
54,46.0,1
54,47.0,2
54,49.0,2
54,50.0,2
54,51.0,1
54,52.0,2
54,53.0,2
54,55.0,1
54,56.0,1
54,57.0,1
54,58.0,2
54,61.0,2
55,37.0,1
55,43.0,1
55,44.0,2
55,45.0,2
55,46.0,1
55,47.0,2
55,48.0,1
55,49.0,3
55,50.0,1
55,51.0,3
55,52.0,3
55,53.0,1
55,54.0,2
55,57.0,1
55,59.0,1
56,36.0,1
56,40.0,1
56,44.0,3
56,46.0,1
56,47.0,3
56,48.0,2
56,49.0,4
56,50.0,4
56,52.0,1
56,55.0,2
56,56.0,1
56,62.0,1
56,63.0,1
57,41.0,1
57,45.0,1
57,46.0,1
57,47.0,2
57,48.0,1
57,49.0,2
57,50.0,4
57,52.0,1
57,54.0,4
57,55.0,1
57,56.0,4
57,58.0,2
57,59.0,1
58,42.0,1
58,44.0,2
58,45.0,1
58,47.0,2
58,49.0,2
58,50.0,1
58,51.0,1
58,52.0,2
58,53.0,5
58,54.0,3
58,58.0,1
58,60.0,1
58,63.0,2
58,64.0,1
59,36.0,1
59,43.0,1
59,44.0,1
59,48.0,1
59,49.0,3
59,50.0,2
59,51.0,2
59,52.0,3
59,53.0,3
59,55.0,5
59,58.0,1
59,63.0,2
60,42.0,1
60,43.0,2
60,47.0,1
60,48.0,2
60,50.0,1
60,51.0,3
60,52.0,2
60,53.0,2
60,55.0,2
60,56.0,2
60,57.0,1
60,58.0,1
60,59.0,1
60,60.0,1
60,61.0,2
60,66.0,1
61,44.0,1
61,46.0,1
61,47.0,1
61,48.0,5
61,49.0,5
61,50.0,1
61,51.0,2
61,52.0,2
61,54.0,2
61,55.0,1
61,56.0,2
61,57.0,1
61,63.0,1
62,42.0,1
62,44.0,2
62,46.0,1
62,47.0,3
62,48.0,1
62,49.0,3
62,50.0,2
62,51.0,2
62,52.0,1
62,53.0,1
62,54.0,1
62,55.0,2
62,56.0,1
62,61.0,1
62,63.0,2
62,65.0,1
63,25.0,1
63,39.0,1
63,43.0,1
63,47.0,1
63,48.0,1
63,49.0,4
63,50.0,2
63,51.0,1
63,52.0,5
63,53.0,1
63,54.0,1
63,55.0,1
63,56.0,1
63,60.0,1
63,61.0,1
63,65.0,1
63,69.0,1
64,43.0,2
64,49.0,3
64,50.0,4
64,51.0,3
64,52.0,3
64,54.0,3
64,55.0,2
64,56.0,1
64,57.0,2
64,58.0,1
64,61.0,1
65,42.0,1
65,44.0,2
65,45.0,1
65,46.0,1
65,47.0,1
65,48.0,2
65,50.0,2
65,51.0,1
65,52.0,1
65,53.0,2
65,54.0,1
65,55.0,1
65,56.0,2
65,57.0,1
65,58.0,2
65,59.0,2
65,60.0,1
65,65.0,1
66,44.0,1
66,47.0,1
66,48.0,1
66,50.0,3
66,52.0,2
66,53.0,1
66,54.0,2
66,55.0,1
66,56.0,4
66,59.0,3
66,60.0,4
66,61.0,1
66,63.0,1
67,37.0,1
67,47.0,1
67,48.0,1
67,49.0,3
67,52.0,1
67,53.0,2
67,54.0,1
67,55.0,2
67,56.0,6
67,58.0,1
67,61.0,1
67,62.0,1
67,63.0,1
67,64.0,1
67,65.0,1
67,66.0,1
68,44.0,1
68,46.0,2
68,48.0,1
68,49.0,1
68,51.0,1
68,53.0,3
68,55.0,1
68,56.0,4
68,57.0,3
68,58.0,2
68,59.0,1
68,62.0,1
68,64.0,1
68,65.0,1
68,66.0,1
68,67.0,1
69,41.0,1
69,42.0,1
69,44.0,1
69,47.0,1
69,48.0,1
69,51.0,2
69,52.0,2
69,53.0,2
69,54.0,2
69,55.0,2
69,56.0,2
69,59.0,1
69,60.0,4
69,62.0,1
69,64.0,1
69,70.0,1
70,34.0,1
70,45.0,2
70,46.0,1
70,47.0,3
70,49.0,1
70,50.0,1
70,51.0,1
70,53.0,4
70,54.0,5
70,55.0,1
70,57.0,3
70,63.0,1
70,67.0,1
71,45.0,2
71,48.0,2
71,49.0,1
71,50.0,2
71,51.0,2
71,53.0,2
71,55.0,1
71,56.0,3
71,58.0,1
71,59.0,1
71,60.0,2
71,61.0,1
71,62.0,1
71,65.0,1
71,66.0,1
71,69.0,1
71,70.0,1
72,45.0,1
72,47.0,1
72,48.0,1
72,50.0,2
72,52.0,2
72,53.0,1
72,55.0,3
72,56.0,1
72,57.0,2
72,58.0,2
72,59.0,2
72,60.0,1
72,61.0,1
72,62.0,1
72,63.0,2
72,64.0,1
72,65.0,1
73,42.0,1
73,47.0,1
73,48.0,3
73,51.0,1
73,53.0,4
73,54.0,2
73,55.0,2
73,56.0,4
73,58.0,2
73,60.0,3
73,61.0,2
74,41.0,1
74,45.0,1
74,50.0,1
74,51.0,1
74,52.0,2
74,53.0,1
74,54.0,2
74,55.0,1
74,56.0,4
74,58.0,3
74,59.0,1
74,60.0,2
74,61.0,1
74,63.0,3
74,64.0,1
75,42.0,1
75,43.0,1
75,46.0,1
75,47.0,1
75,48.0,2
75,50.0,1
75,53.0,2
75,54.0,1
75,55.0,2
75,56.0,3
75,57.0,2
75,58.0,2
75,60.0,2
75,63.0,2
75,66.0,2
76,47.0,1
76,48.0,2
76,49.0,1
76,51.0,1
76,52.0,3
76,53.0,1
76,54.0,2
76,55.0,1
76,56.0,2
76,57.0,2
76,58.0,1
76,60.0,3
76,61.0,1
76,62.0,2
76,63.0,1
76,64.0,1
77,47.0,2
77,50.0,3
77,53.0,4
77,54.0,1
77,55.0,2
77,56.0,3
77,57.0,1
77,58.0,1
77,59.0,2
77,60.0,1
77,61.0,1
77,62.0,1
77,64.0,1
77,68.0,1
77,69.0,1
78,40.0,1
78,46.0,1
78,47.0,1
78,48.0,4
78,50.0,2
78,51.0,1
78,52.0,3
78,56.0,2
78,57.0,2
78,58.0,1
78,59.0,3
78,60.0,2
78,65.0,2
79,44.0,1
79,46.0,2
79,47.0,2
79,49.0,2
79,50.0,3
79,51.0,2
79,53.0,1
79,54.0,2
79,55.0,4
79,56.0,1
79,57.0,1
79,59.0,3
79,60.0,1
80,44.0,2
80,45.0,1
80,47.0,1
80,48.0,1
80,49.0,3
80,51.0,1
80,52.0,1
80,53.0,3
80,54.0,2
80,55.0,2
80,57.0,2
80,59.0,1
80,60.0,1
80,61.0,1
80,62.0,1
80,63.0,1
80,64.0,1
81,39.0,1
81,44.0,2
81,47.0,1
81,48.0,3
81,49.0,1
81,50.0,1
81,51.0,1
81,52.0,2
81,53.0,2
81,55.0,1
81,56.0,2
81,58.0,1
81,59.0,1
81,60.0,2
81,61.0,2
81,62.0,1
81,63.0,1
82,32.0,1
82,44.0,1
82,45.0,1
82,47.0,1
82,48.0,1
82,49.0,1
82,50.0,2
82,51.0,2
82,53.0,2
82,54.0,2
82,55.0,1
82,56.0,1
82,57.0,1
82,58.0,1
82,59.0,1
82,60.0,2
82,61.0,1
82,62.0,2
82,63.0,1
83,39.0,1
83,41.0,2
83,42.0,1
83,45.0,1
83,46.0,2
83,47.0,1
83,48.0,1
83,49.0,2
83,51.0,2
83,54.0,2
83,55.0,2
83,56.0,2
83,57.0,1
83,59.0,1
83,60.0,1
83,62.0,1
83,64.0,1
83,77.0,1
84,37.0,1
84,40.0,1
84,45.0,1
84,46.0,2
84,47.0,1
84,48.0,1
84,49.0,1
84,50.0,3
84,51.0,4
84,53.0,4
84,54.0,1
84,55.0,2
84,56.0,2
84,64.0,1
85,34.0,1
85,37.0,2
85,40.0,2
85,42.0,1
85,44.0,3
85,45.0,3
85,46.0,1
85,51.0,2
85,52.0,1
85,53.0,4
85,54.0,1
85,55.0,1
85,57.0,1
85,59.0,1
85,66.0,1
86,34.0,1
86,41.0,1
86,42.0,1
86,43.0,1
86,44.0,3
86,48.0,4
86,51.0,3
86,53.0,3
86,55.0,2
86,56.0,1
86,57.0,4
86,61.0,1
87,27.0,1
87,38.0,1
87,39.0,2
87,40.0,1
87,41.0,2
87,43.0,2
87,44.0,1
87,47.0,1
87,49.0,3
87,52.0,2
87,53.0,1
87,56.0,3
87,57.0,2
87,60.0,2
87,62.0,1
88,34.0,1
88,35.0,2
88,37.0,1
88,39.0,1
88,41.0,1
88,42.0,1
88,43.0,1
88,44.0,1
88,47.0,3
88,49.0,2
88,50.0,4
88,51.0,1
88,52.0,1
88,55.0,2
88,56.0,2
88,63.0,1
89,32.0,1
89,38.0,1
89,39.0,1
89,40.0,1
89,41.0,1
89,42.0,1
89,44.0,1
89,46.0,3
89,47.0,1
89,48.0,2
89,50.0,2
89,51.0,1
89,52.0,3
89,53.0,2
89,54.0,1
89,57.0,1
89,58.0,1
89,63.0,1
90,36.0,1
90,41.0,1
90,42.0,1
90,43.0,1
90,45.0,1
90,46.0,3
90,47.0,1
90,48.0,2
90,51.0,1
90,52.0,4
90,53.0,3
90,54.0,2
90,55.0,1
90,56.0,1
90,60.0,2
91,41.0,1
91,42.0,1
91,44.0,1
91,47.0,2
91,48.0,3
91,50.0,1
91,51.0,1
91,52.0,2
91,53.0,4
91,54.0,2
91,55.0,3
91,59.0,1
91,61.0,1
91,63.0,1
91,65.0,1
92,43.0,2
92,44.0,3
92,45.0,1
92,47.0,1
92,48.0,2
92,51.0,3
92,52.0,1
92,53.0,1
92,55.0,2
92,56.0,2
92,57.0,3
92,59.0,1
92,61.0,2
92,67.0,1
93,36.0,1
93,41.0,1
93,43.0,1
93,45.0,1
93,47.0,1
93,48.0,5
93,49.0,1
93,50.0,3
93,51.0,3
93,52.0,1
93,53.0,1
93,54.0,1
93,55.0,1
93,56.0,1
93,59.0,2
93,61.0,1
94,32.0,1
94,36.0,1
94,40.0,1
94,41.0,1
94,42.0,3
94,44.0,1
94,45.0,2
94,47.0,2
94,48.0,1
94,49.0,1
94,50.0,2
94,52.0,1
94,53.0,3
94,55.0,1
94,59.0,1
94,60.0,3
95,38.0,1
95,41.0,1
95,43.0,4
95,44.0,1
95,46.0,1
95,47.0,1
95,48.0,4
95,50.0,1
95,51.0,2
95,52.0,1
95,53.0,4
95,54.0,1
95,55.0,1
95,57.0,1
95,64.0,1
96,39.0,1
96,42.0,1
96,43.0,2
96,44.0,2
96,45.0,2
96,49.0,3
96,50.0,4
96,51.0,1
96,52.0,2
96,53.0,3
96,57.0,2
96,59.0,2
97,33.0,1
97,40.0,1
97,43.0,1
97,47.0,2
97,48.0,2
97,49.0,2
97,50.0,2
97,51.0,2
97,52.0,1
97,53.0,4
97,54.0,1
97,55.0,2
97,56.0,1
97,58.0,1
97,59.0,1
97,70.0,1
98,38.0,1
98,39.0,2
98,41.0,1
98,42.0,1
98,43.0,2
98,44.0,1
98,45.0,1
98,46.0,3
98,47.0,1
98,48.0,2
98,49.0,2
98,51.0,2
98,52.0,1
98,54.0,1
98,60.0,3
98,61.0,1
99,41.0,2
99,42.0,1
99,43.0,2
99,45.0,1
99,47.0,1
99,48.0,1
99,49.0,1
99,50.0,2
99,51.0,2
99,52.0,3
99,53.0,1
99,55.0,2
99,56.0,2
99,61.0,2
99,62.0,1
99,64.0,1
100,36.0,1
100,41.0,1
100,43.0,1
100,44.0,3
100,45.0,1
100,47.0,1
100,48.0,2
100,49.0,1
100,51.0,5
100,53.0,2
100,54.0,1
100,55.0,2
100,57.0,1
100,58.0,1
100,59.0,1
100,60.0,1
101,43.0,2
101,45.0,4
101,46.0,3
101,51.0,2
101,52.0,2
101,53.0,1
101,55.0,1
101,56.0,1
101,57.0,2
101,58.0,2
101,59.0,1
101,60.0,1
101,62.0,1
101,64.0,1
101,67.0,1
102,34.0,1
102,40.0,2
102,41.0,2
102,42.0,1
102,44.0,1
102,45.0,1
102,46.0,5
102,49.0,2
102,53.0,1
102,55.0,3
102,56.0,2
102,57.0,2
102,61.0,2
103,30.0,1
103,37.0,1
103,40.0,1
103,41.0,2
103,42.0,1
103,44.0,2
103,45.0,2
103,47.0,5
103,49.0,1
103,50.0,2
103,51.0,1
103,53.0,1
103,54.0,2
103,60.0,1
103,61.0,1
103,63.0,1
104,37.0,1
104,38.0,1
104,40.0,1
104,42.0,2
104,44.0,1
104,46.0,1
104,47.0,1
104,48.0,2
104,49.0,2
104,51.0,2
104,52.0,2
104,53.0,2
104,54.0,3
104,55.0,1
104,57.0,1
104,59.0,2
105,30.0,1
105,36.0,1
105,37.0,1
105,39.0,2
105,40.0,1
105,41.0,3
105,43.0,2
105,48.0,2
105,49.0,3
105,52.0,3
105,53.0,3
105,56.0,2
105,57.0,1
106,32.0,1
106,34.0,1
106,36.0,1
106,37.0,1
106,39.0,1
106,42.0,1
106,43.0,1
106,44.0,1
106,45.0,3
106,46.0,1
106,47.0,1
106,49.0,1
106,51.0,2
106,52.0,1
106,53.0,2
106,54.0,2
106,55.0,1
106,56.0,1
106,57.0,1
106,71.0,1
107,39.0,1
107,40.0,1
107,41.0,2
107,42.0,3
107,43.0,2
107,44.0,1
107,45.0,3
107,46.0,1
107,47.0,2
107,48.0,1
107,49.0,3
107,50.0,3
107,54.0,1
107,61.0,1
108,34.0,1
108,39.0,1
108,41.0,1
108,42.0,2
108,43.0,1
108,44.0,2
108,45.0,4
108,48.0,3
108,50.0,2
108,51.0,2
108,52.0,1
108,53.0,3
108,55.0,1
108,56.0,1
109,39.0,2
109,41.0,3
109,42.0,1
109,45.0,3
109,46.0,1
109,47.0,3
109,48.0,3
109,50.0,1
109,51.0,1
109,52.0,2
109,53.0,1
109,54.0,1
109,57.0,1
109,61.0,1
109,66.0,1
110,37.0,1
110,38.0,1
110,41.0,1
110,42.0,1
110,43.0,1
110,45.0,1
110,46.0,1
110,47.0,2
110,48.0,2
110,49.0,2
110,50.0,1
110,52.0,3
110,53.0,2
110,54.0,2
110,55.0,2
110,57.0,1
110,59.0,1
111,43.0,1
111,44.0,1
111,45.0,2
111,46.0,2
111,47.0,2
111,48.0,3
111,49.0,2
111,50.0,1
111,51.0,1
111,52.0,1
111,53.0,1
111,54.0,4
111,55.0,1
111,57.0,1
111,59.0,1
111,60.0,1
112,41.0,1
112,43.0,2
112,44.0,2
112,45.0,1
112,46.0,2
112,47.0,1
112,50.0,1
112,51.0,3
112,52.0,3
112,53.0,3
112,55.0,3
112,56.0,1
112,57.0,2
113,37.0,1
113,40.0,1
113,45.0,4
113,48.0,2
113,49.0,2
113,50.0,2
113,51.0,2
113,52.0,2
113,53.0,1
113,54.0,2
113,55.0,3
113,56.0,1
113,59.0,1
113,60.0,1
114,40.0,1
114,41.0,1
114,44.0,1
114,45.0,2
114,47.0,1
114,48.0,3
114,49.0,1
114,50.0,4
114,51.0,2
114,53.0,1
114,54.0,1
