0,38.0
0,45.0
0,31.0
0,35.0
0,29.0
0,35.0
0,28.0
0,23.0
0,27.0
0,25.0
0,35.0
0,23.0
0,31.0
0,22.0
0,34.0
0,36.0
0,35.0
0,26.0
0,28.0
0,23.0
0,30.0
0,34.0
0,27.0
0,32.0
0,22.0
1,34.0
1,44.0
1,42.0
1,38.0
1,36.0
1,29.0
1,31.0
1,30.0
1,32.0
1,36.0
1,29.0
1,45.0
1,21.0
1,26.0
1,30.0
1,34.0
1,27.0
1,29.0
1,42.0
1,21.0
1,25.0
1,23.0
1,20.0
1,42.0
1,20.0
2,37.0
2,43.0
2,32.0
2,35.0
2,32.0
2,32.0
2,40.0
2,26.0
2,35.0
2,35.0
2,33.0
2,35.0
2,30.0
2,37.0
2,32.0
2,22.0
2,25.0
2,29.0
2,25.0
2,32.0
2,15.0
2,29.0
2,24.0
2,23.0
2,47.0
3,27.0
3,31.0
3,36.0
3,35.0
3,44.0
3,34.0
3,37.0
3,29.0
3,42.0
3,31.0
3,47.0
3,38.0
3,29.0
3,40.0
3,23.0
3,35.0
3,23.0
3,31.0
3,34.0
3,32.0
3,20.0
3,32.0
3,38.0
3,36.0
3,20.0
4,40.0
4,35.0
4,17.0
4,47.0
4,20.0
4,25.0
4,33.0
4,34.0
4,32.0
4,40.0
4,38.0
4,35.0
4,29.0
4,28.0
4,28.0
4,30.0
4,23.0
4,42.0
4,27.0
4,30.0
4,15.0
4,32.0
4,32.0
4,27.0
4,31.0
5,36.0
5,41.0
5,37.0
5,29.0
5,37.0
5,38.0
5,30.0
5,26.0
5,35.0
5,41.0
5,38.0
5,18.0
5,49.0
5,24.0
5,33.0
5,23.0
5,28.0
5,29.0
5,38.0
5,33.0
5,29.0
5,35.0
5,25.0
5,36.0
5,46.0
6,35.0
6,34.0
6,43.0
6,32.0
6,33.0
6,45.0
6,32.0
6,42.0
6,37.0
6,28.0
6,22.0
6,35.0
6,33.0
6,42.0
6,43.0
6,37.0
6,33.0
6,38.0
6,28.0
6,30.0
6,52.0
6,33.0
6,41.0
6,22.0
6,24.0
7,37.0
7,43.0
7,48.0
7,42.0
7,49.0
7,39.0
7,40.0
7,42.0
7,36.0
7,37.0
7,32.0
7,37.0
7,39.0
7,27.0
7,37.0
7,39.0
7,36.0
7,30.0
7,31.0
7,47.0
7,29.0
7,42.0
7,38.0
7,42.0
7,45.0
8,37.0
8,37.0
8,41.0
8,37.0
8,41.0
8,41.0
8,33.0
8,42.0
8,45.0
8,43.0
8,46.0
8,34.0
8,32.0
8,42.0
8,39.0
8,41.0
8,29.0
8,42.0
8,39.0
8,36.0
8,39.0
8,48.0
8,38.0
8,38.0
8,50.0
9,36.0
9,40.0
9,42.0
9,37.0
9,41.0
9,42.0
9,43.0
9,50.0
9,48.0
9,46.0
9,42.0
