0,38.0
0,39.0
0,29.0
0,32.0
0,30.0
0,24.0
0,25.0
0,31.0
0,23.0
0,23.0
0,33.0
0,34.0
0,25.0
0,35.0
0,40.0
0,24.0
0,27.0
0,19.0
0,35.0
0,35.0
0,23.0
0,25.0
0,29.0
0,37.0
0,29.0
1,49.0
1,27.0
1,41.0
1,29.0
1,20.0
1,25.0
1,33.0
1,28.0
1,30.0
1,34.0
1,33.0
1,35.0
1,40.0
1,28.0
1,37.0
1,29.0
1,23.0
1,21.0
1,49.0
1,28.0
1,22.0
1,34.0
1,36.0
1,35.0
1,26.0
2,37.0
2,39.0
2,31.0
2,35.0
2,54.0
2,43.0
2,42.0
2,44.0
2,36.0
2,36.0
2,46.0
2,32.0
2,24.0
2,43.0
2,25.0
2,37.0
2,21.0
2,34.0
2,27.0
2,37.0
2,18.0
2,45.0
2,25.0
2,31.0
2,32.0
3,34.0
3,42.0
3,51.0
3,41.0
3,46.0
3,51.0
3,19.0
3,38.0
3,41.0
3,49.0
3,41.0
3,34.0
3,38.0
3,37.0
3,37.0
3,41.0
3,32.0
3,25.0
3,29.0
3,25.0
3,40.0
3,40.0
3,29.0
3,31.0
3,26.0
4,45.0
4,43.0
4,44.0
4,52.0
4,38.0
4,39.0
4,47.0
4,38.0
4,38.0
4,46.0
4,50.0
4,42.0
4,46.0
4,39.0
4,41.0
4,49.0
4,39.0
4,36.0
4,39.0
4,35.0
4,49.0
4,37.0
4,45.0
4,49.0
4,30.0
5,49.0
5,42.0
5,43.0
5,50.0
5,40.0
5,40.0
5,48.0
5,48.0
5,38.0
5,51.0
5,41.0
5,38.0
5,39.0
5,36.0
5,33.0
5,39.0
5,37.0
5,42.0
5,38.0
5,48.0
5,42.0
5,37.0
5,41.0
5,44.0
5,39.0
6,43.0
6,40.0
6,35.0
6,46.0
6,28.0
6,48.0
6,40.0
6,40.0
6,50.0
6,48.0
6,40.0
6,43.0
6,36.0
6,48.0
6,43.0
6,41.0
6,28.0
6,48.0
6,52.0
6,40.0
6,41.0
6,37.0
6,50.0
6,36.0
6,29.0
7,48.0
7,47.0
7,51.0
7,48.0
7,47.0
7,38.0
7,39.0
7,54.0
7,41.0
7,47.0
7,39.0
7,42.0
7,42.0
7,30.0
7,44.0
7,38.0
7,49.0
7,34.0
7,50.0
7,45.0
7,42.0
7,50.0
7,48.0
7,48.0
7,38.0
8,39.0
8,49.0
8,40.0
8,40.0
8,51.0
8,50.0
8,42.0
8,42.0
8,37.0
8,38.0
8,34.0
8,49.0
8,44.0
8,44.0
8,51.0
8,33.0
8,46.0
8,52.0
8,34.0
8,47.0
8,39.0
8,42.0
8,40.0
8,50.0
8,42.0
9,47.0
9,48.0
9,31.0
9,33.0
9,43.0
9,44.0
9,48.0
9,41.0
9,40.0
9,33.0
9,47.0
9,45.0
9,37.0
9,39.0
9,47.0
9,35.0
9,52.0
9,43.0
9,41.0
9,49.0
9,41.0
9,46.0
9,45.0
9,41.0
9,51.0
10,36.0
10,45.0
10,45.0
10,41.0
10,41.0
10,37.0
10,51.0
10,50.0
10,37.0
10,47.0
10,49.0
10,49.0
10,47.0
10,45.0
10,50.0
10,49.0
10,48.0
10,34.0
10,53.0
10,52.0
10,51.0
10,33.0
10,48.0
10,41.0
10,35.0
11,33.0
11,33.0
11,43.0
11,45.0
11,43.0
11,36.0
11,36.0
11,47.0
11,44.0
11,44.0
11,39.0
11,36.0
11,44.0
11,48.0
11,48.0
11,51.0
11,42.0
11,51.0
11,46.0
11,45.0
11,38.0
11,40.0
11,46.0
11,34.0
11,26.0
12,37.0
12,51.0
12,46.0
12,46.0
12,48.0
12,46.0
12,51.0
12,45.0
12,39.0
12,46.0
12,35.0
12,57.0
12,44.0
12,30.0
12,28.0
12,50.0
12,40.0
12,39.0
12,43.0
12,45.0
12,37.0
12,38.0
12,48.0
12,45.0
12,47.0
13,38.0
13,44.0
13,45.0
13,43.0
13,39.0
13,45.0
13,41.0
13,43.0
13,43.0
13,43.0
13,54.0
13,46.0
13,38.0
13,46.0
13,47.0
13,45.0
13,37.0
13,25.0
13,47.0
13,51.0
13,33.0
13,41.0
13,43.0
13,57.0
13,34.0
14,45.0
14,43.0
14,42.0
14,49.0
14,43.0
14,35.0
14,36.0
14,41.0
14,37.0
14,40.0
14,40.0
14,39.0
14,41.0
14,48.0
14,51.0
14,47.0
14,31.0
14,49.0
14,34.0
14,23.0
14,56.0
14,47.0
14,38.0
14,41.0
14,38.0
15,29.0
15,50.0
15,44.0
15,38.0
15,40.0
15,35.0
15,48.0
15,44.0
15,44.0
15,51.0
15,43.0
15,43.0
15,37.0
15,47.0
15,39.0
15,44.0
15,35.0
15,37.0
15,26.0
15,38.0
15,43.0
15,44.0
15,47.0
15,52.0
15,49.0
16,33.0
16,46.0
16,47.0
16,53.0
16,41.0
16,36.0
16,40.0
16,43.0
16,50.0
16,52.0
16,41.0
16,39.0
16,33.0
16,29.0
16,48.0
16,35.0
16,38.0
16,45.0
16,51.0
16,51.0
16,38.0
16,37.0
16,43.0
16,47.0
16,42.0
17,46.0
17,40.0
17,38.0
17,43.0
17,43.0
17,51.0
17,42.0
17,30.0
17,42.0
17,46.0
17,46.0
17,48.0
17,38.0
17,32.0
17,46.0
17,39.0
17,32.0
17,48.0
17,38.0
17,45.0
17,46.0
17,43.0
17,40.0
17,41.0
17,40.0
18,42.0
