0,19.0
0,35.0
0,27.0
0,24.0
0,27.0
0,29.0
0,32.0
0,30.0
0,21.0
0,18.0
0,36.0
0,28.0
0,31.0
0,33.0
0,25.0
0,19.0
0,26.0
0,31.0
0,35.0
0,27.0
0,26.0
0,18.0
0,26.0
0,34.0
0,19.0
1,30.0
1,31.0
1,33.0
1,17.0
1,33.0
1,20.0
1,38.0
1,33.0
1,26.0
1,29.0
1,36.0
1,27.0
1,29.0
1,26.0
1,26.0
1,33.0
1,26.0
1,29.0
1,30.0
1,35.0
1,23.0
1,31.0
1,27.0
1,42.0
1,25.0
2,26.0
2,33.0
2,28.0
2,33.0
2,35.0
2,32.0
2,37.0
2,26.0
2,28.0
2,23.0
2,26.0
2,32.0
2,35.0
2,37.0
2,27.0
2,29.0
2,25.0
2,32.0
2,32.0
2,32.0
2,32.0
2,19.0
2,29.0
2,33.0
2,30.0
3,38.0
3,26.0
3,35.0
3,31.0
3,28.0
3,26.0
3,33.0
3,40.0
3,34.0
3,19.0
3,39.0
3,15.0
3,27.0
3,24.0
3,30.0
3,23.0
3,25.0
3,29.0
3,22.0
3,28.0
3,33.0
3,27.0
3,22.0
3,26.0
3,22.0
4,34.0
4,46.0
4,44.0
4,32.0
4,39.0
4,33.0
4,31.0
4,36.0
4,28.0
4,24.0
4,17.0
4,31.0
4,41.0
4,22.0
4,27.0
4,35.0
4,37.0
4,37.0
4,33.0
4,37.0
4,22.0
4,24.0
4,31.0
4,38.0
4,27.0
5,33.0
5,28.0
5,38.0
5,32.0
5,29.0
5,29.0
5,37.0
5,33.0
5,33.0
5,44.0
5,33.0
5,39.0
5,34.0
5,31.0
5,30.0
5,29.0
5,25.0
5,29.0
5,34.0
5,31.0
5,30.0
5,28.0
5,22.0
5,45.0
5,20.0
6,32.0
6,34.0
6,36.0
6,32.0
6,39.0
6,37.0
6,28.0
6,45.0
6,21.0
6,37.0
6,30.0
6,40.0
6,35.0
6,23.0
6,33.0
6,32.0
6,32.0
6,31.0
6,31.0
6,31.0
6,40.0
6,38.0
6,34.0
6,27.0
6,41.0
7,34.0
7,23.0
7,40.0
7,32.0
7,30.0
7,20.0
7,42.0
7,29.0
7,34.0
7,28.0
7,35.0
7,27.0
7,42.0
7,23.0
7,27.0
7,42.0
7,14.0
7,38.0
7,41.0
7,33.0
7,40.0
7,37.0
7,40.0
7,28.0
7,29.0
8,26.0
8,30.0
8,39.0
8,35.0
8,16.0
8,29.0
8,41.0
8,27.0
8,38.0
8,45.0
8,33.0
8,36.0
8,34.0
8,32.0
8,31.0
8,36.0
8,33.0
8,39.0
8,32.0
8,35.0
8,30.0
